content	x	y	w	h	
ali	-2	1448	66	103	
to	68	1444	26	106	
l'anno	182	1439	253	96	
.	466	1426	36	105	
zijep	-34	2528	138	84	
polti	127	2505	235	69	
nel	358	2472	164	100	
ſacro	542	2470	203	108	
Erario	794	2478	241	107	
.	1091	2484	28	102	
milla	-30	2743	109	89	
li	63	2724	43	102	
ordinando	122	2711	448	100	
,	599	2703	28	110	
che	651	2704	158	104	
Dell'Imperio	613	264	695	163	
Rom	1338	264	210	163	
.	1575	264	48	163	
215	1829	312	191	111	
pel	51	405	54	127	
ſopra	199	407	208	129	
l'orina	446	410	280	131	
,	747	414	35	127	
accioche	808	415	406	133	
fteffe	1267	421	205	130	
più	1512	425	127	128	
netta	1687	427	233	130	
la	1971	431	47	127	
din	-1	518	71	128	
città	200	521	184	129	
.	415	524	35	128	
E	504	525	35	128	
perche	586	527	320	131	
di	936	532	93	128	
efſa	1070	533	128	129	
ſeruiuanſi	1250	536	420	132	
quelli	1731	543	265	130	
,	2002	546	35	128	
Coti	31	632	99	126	
che	191	634	157	127	
cauauano	378	637	407	131	
le	821	644	67	125	
macchie	913	646	387	130	
,	1306	652	34	125	
che	1341	653	157	127	
per	1523	656	157	127	
cio	1716	659	122	125	
{	1881	661	34	125	
ta	1926	662	102	125	
elaqe	-11	746	135	137	
uano	196	749	211	139	
(	457	753	37	136	
parfi	493	754	198	137	
tini	746	757	174	138	
grandi	930	760	301	140	
per	1265	765	151	137	
molti	1429	768	287	139	
luoghi	1757	772	290	140	
della	190	865	184	120	
città	431	869	183	121	
;	657	873	32	118	
quella	724	875	244	122	
Gabella	1006	879	353	125	
fù	1403	887	62	119	
chiamati	1516	889	401	125	
le	6	982	22	119	
Gork	42	982	58	120	
ancora	184	984	286	122	
Chriſargiro	510	987	493	124	
,	1038	993	34	119	
come	1108	993	262	122	
ſi	1393	996	44	119	
fa	1473	997	65	119	
mentione	1557	998	458	123	
edita	1	1088	113	119	
nelle	175	1092	204	122	
hiſtorie	416	1097	317	124	
:	773	1105	32	118	
e	845	1106	32	118	
fu	933	1108	43	117	
ampliata	1042	1110	392	126	
non	1480	1119	165	121	
ſolo	1697	1124	172	121	
al	1905	1129	82	119	
.	1989	1130	32	118	
Iberily	6	1204	105	117	
l'orina	175	1208	279	120	
,	485	1213	31	116	
ma	558	1214	165	118	
allo	772	1219	148	118	
ſterco	1003	1223	236	120	
ancora	1302	1229	303	121	
di	1650	1235	104	118	
tutte	1783	1238	223	119	
le	183	1313	46	131	
perſone	276	1315	337	138	
,	637	1322	35	132	
pagando	700	1323	377	139	
ciaſcuno	1153	1332	374	139	
va	1584	1341	92	133	
giulio	1773	1344	230	136	
Nè	273	1547	153	125	
ciò	448	1552	99	122	
baſtó	601	1555	219	127	
,	840	1561	32	122	
che	897	1562	152	125	
altri	1082	1567	178	125	
Imperadori.do	1307	1572	646	136	
.	1973	1588	32	122	
o	1	1660	36	132	
po	170	1663	94	133	
la	310	1665	50	132	
poſero	387	1667	281	136	
ſopra	755	1673	234	136	
i	1017	1678	36	132	
Caualli	1086	1679	316	136	
,	1413	1685	36	132	
Muli	1465	1686	219	135	
