content	x	y	w	h	
DATE	83	3188	63	162	
6/14/71	59	2896	75	306	
DATE	458	3075	72	163	
6/14/71	428	2775	91	306	
1-11	598	2221	75	151	
33:19	730	2329	66	202	
HOUSEKEEPING	900	2465	67	495	
1	1068	3375	67	7	
Install	1067	3178	86	292	
16mm	1068	2828	85	140	
Camr	1068	2629	85	169	
Wedge	1069	2426	85	209	
-	1069	2149	85	24	
RHSSC	1069	2068	86	195	
2	1249	3382	59	4	
Remove	1242	3176	81	246	
Stowage	1242	2881	81	287	
Bags	1242	2548	81	156	
From	1242	2332	81	145	
Drink	1242	2119	81	198	
Bags	1242	1864	81	153	
-	1242	1647	81	23	
ISA	1328	3084	75	107	
Back	1328	2921	75	142	
Pocket	1328	2707	74	246	
w	1554	3406	15	53	
Position	1489	3180	88	335	
4	1490	2788	87	25	
Inflight	1491	2702	88	325	
Retainer	1492	2336	88	334	
Straps	1493	1948	88	247	
(	1494	1644	87	25	
LHSSC	1494	1613	88	200	
)	1495	1388	87	25	
Around	1581	3094	74	249	
CDR's	1579	2798	74	204	
Umbilical	1578	2537	73	376	
4	1758	3381	61	4	
Tape	1753	3185	82	165	
Broomclip	1751	2963	80	368	
On	1747	2543	83	77	
AOT	1746	2406	83	108	
Tape	1925	3186	77	174	
Crash	1921	2972	78	199	
Bar	1916	2714	78	116	
6	2100	3387	59	5	
Position	2088	3176	79	321	
UTILITY	2088	2803	80	292	
LIGHTS	2089	2459	79	244	
On	2089	2160	79	73	
Back	2089	2032	79	153	
AOT	2089	1812	80	112	
Guard	2090	1656	79	212	
IVT	3196	3818	72	112	
TO	3198	3650	71	64	
LM	3199	3530	71	64	
EPS	3283	3785	67	125	
ACT	3282	3615	67	125	
HOUSEKEEPING	3259	2864	67	491	
COMM	3242	1916	74	156	
ACT	3241	1702	75	116	
&	3240	1531	75	21	
C	3240	1447	75	21	
/	3240	1401	75	21	
O	3240	1363	75	21	
OPS	3197	785	72	123	
C	3199	603	71	19	
/	3199	561	71	19	
O	3199	525	71	19	
COMM	3277	993	67	156	
DEACTIVATION	3276	781	66	494	
