content	x	y	w	h	
158	1361	397	81	40	
>	1353	485	5	19	
ANTICHITA	1772	386	359	52	
'	2123	389	14	49	
DI	2177	389	81	50	
ROMA	2285	390	180	50	
risorgimento	1408	448	284	77	
delle	1735	451	102	76	
arti	1864	452	87	76	
,	1954	453	20	75	
lungo	2004	453	124	76	
desiderio	2153	455	189	76	
della	2389	457	101	75	
culta	2510	458	109	76	
Europa	2644	459	143	76	
,	2809	460	20	75	
Nel	1357	506	85	68	
tempo	1465	507	133	69	
di	1632	509	48	67	
Clemente	1703	510	213	69	
IX	1950	513	48	67	
sotto	2046	514	93	67	
S.	2181	515	50	67	
Francesco	2236	516	216	69	
di	2494	518	48	68	
Paola	2570	519	111	68	
furono	2723	521	123	68	
scoperte	1355	567	179	67	
alcune	1570	569	149	66	
stufe	1751	570	101	66	
,	1869	571	17	65	
ove	1919	572	74	65	
si	2015	573	35	65	
trovarono	2081	573	225	67	
vasi	2335	575	84	66	
con	2457	576	64	66	
odori	2560	577	126	66	
,	2694	578	17	65	
e	2740	579	17	65	
due	2785	579	63	65	
statue	1352	620	138	75	
di	1504	622	53	74	
Venere	1585	623	157	75	
,	1750	625	20	73	
e	1802	626	20	73	
di	1851	626	53	74	
Giove	1912	627	137	75	
,	2061	629	20	73	
che	2113	630	83	73	
sono	2227	631	92	74	
adesso	2347	633	139	74	
in	2531	635	26	73	
Casa	2591	636	92	73	
Rospi	2725	637	125	75	
gliosi	1356	682	116	67	
,	1482	683	19	66	
tutte	1527	683	113	67	
cose	1674	684	96	67	
appartenenti	1785	685	304	68	
certamente	2120	687	243	68	
alle	2398	689	79	67	
Terme	2512	690	141	67	
di	2673	691	48	66	
Tito	2740	691	79	67	
.	2835	692	19	66	
Nelle	1347	734	116	64	
Terme	1510	736	139	64	
dette	1664	739	114	63	
di	1818	741	45	62	
Trajano	1891	742	176	64	
aveva	2102	744	120	64	
Diocleziano	2247	747	273	65	
fabbricato	2561	751	212	64	
un	2801	754	44	62	
Tenipio	1360	796	152	66	
ad	1555	798	46	65	
Esculapio	1640	799	205	66	
,	1862	802	17	64	
come	1913	802	125	65	
si	2058	804	34	64	
legge	2123	805	115	65	
negli	2268	806	117	65	
Atti	2398	808	91	64	
di	2524	809	46	64	
S.	2582	810	46	64	
Severo	2641	810	134	65	
,	2792	812	17	64	
e	2831	812	17	64	
Compagni	1342	863	243	55	
Martiri	1606	858	169	55	
.	1788	854	18	59	
DEL	1045	922	87	43	
MACEL	1154	922	155	43	
Del	1459	906	80	59	
Macello	1567	909	172	60	
Liviano	1779	913	169	60	
si	1988	917	28	57	
ha	2041	918	50	58	
forte	2131	920	96	58	
congettura	2281	923	238	61	
essere	2560	928	121	59	
situato	2720	931	129	60	
LOLIVIANO	1055	971	209	59	
in	1288	973	31	58	
ove	1344	973	75	59	
è	1458	974	16	58	
la	1505	974	33	58	
Chiesa	1576	975	145	59	
de'ss	1761	976	118	59	
.	1883	977	16	58	
Vito	1938	977	83	59	
e	2071	978	16	58	
Modesto	2112	979	200	59	
detta	2345	980	115	59	
in	2499	981	22	58	
Macello	2564	982	159	59	
Mar.	2747	983	108	59	
oggi	1044	1031	102	67	
SS	1171	1032	36	66	
.	1216	1032	19	66	
Vi	1259	1032	61	66	
·	1310	1033	19	66	
tyrum	1340	1033	104	66	
(	1491	1034	19	66	
1	1518	1034	19	66	
)	1538	1034	19	66	
