content	x	y	w	h	
PAGE	583	224	164	70	
42	798	224	79	70	
DATE	3436	214	163	83	
4/12/71	3646	217	301	85	
SYMPTOM	740	566	155	37	
PROCEDURE	2102	561	199	41	
REMARKS	3579	557	159	45	
G	104	721	92	28	
&	103	646	92	28	
C	103	580	92	28	
DISPLAYS	184	845	101	460	
THRU	368	531	152	69	
5b	446	618	74	66	
Light	3437	650	80	81	
is	3527	650	31	81	
inhibited	3580	650	117	81	
if	3716	650	31	81	
main	3753	650	76	81	
sov	3855	650	47	81	
is	3921	650	30	81	
WARNING	2951	723	134	36	
closed	3438	708	85	37	
.	3529	707	9	37	
1	1204	758	9	37	
2	1738	755	10	36	
YES	1633	776	45	35	
RCS	735	815	59	41	
A	806	814	12	42	
(	832	814	12	42	
B	844	814	12	42	
)	862	813	12	42	
REG	880	813	48	42	
SYS	1199	829	46	41	
A	1262	828	11	40	
(	1291	828	11	40	
B	1304	828	11	40	
)	1320	828	11	40	
MAIN	1341	828	63	39	
SOV	1432	827	46	40	
-	1491	826	11	40	
OPEN	1510	826	68	40	
?	1590	826	11	40	
Ck	1735	829	30	43	
affected	1782	830	109	45	
sys	1913	834	40	42	
manf	1964	835	76	43	
press	2048	836	69	43	
.	2125	839	11	41	
3	2281	753	11	38	
RCS	2290	817	57	40	
SYS	2359	817	51	40	
A	2426	817	11	40	
(	2450	817	11	40	
B	2463	817	11	40	
)	2479	817	11	40	
REG	2497	817	51	40	
FAILED	2562	817	91	40	
>	2171	863	11	39	
218	2198	862	45	39	
.	2244	862	11	39	
HIGH	2294	860	65	40	
.	2365	860	11	40	
(	2382	860	10	40	
DOUBLE	2391	859	111	38	
FAILURE	2518	858	116	38	
)	2632	857	11	39	
PSIA	2163	912	60	36	
Operation	2812	812	136	39	
of	2964	810	29	40	
RCS	3004	810	51	39	
with	3070	809	54	40	
manf	3143	807	75	41	
press	2818	853	68	41	
<	2922	853	10	41	
100	2955	853	41	41	
psia	3011	853	54	41	
may	3079	853	58	41	
cause	2811	897	85	35	
TCA	2908	895	48	36	
failure	2974	894	88	34	
.	3062	892	10	36	
NO	1404	935	38	35	
TEMP	1766	954	71	37	
/	1846	953	10	38	
PRESS	1855	953	89	38	
MON	1962	953	62	37	
-	2037	952	11	38	
FUEL	2061	952	62	38	
MANF	1762	997	87	41	
&	1865	997	10	41	
OXID	1890	997	58	41	
MANF	1962	997	87	41	
RED	799	947	54	34	
Light	662	1013	71	42	
on	743	1012	23	42	
(	783	1011	12	43	
for	799	1011	31	43	
associated	843	1009	145	42	
sys	661	1058	42	36	
)	702	1056	13	38	
if	722	1053	24	39	
:	743	1052	13	39	
He	660	1096	33	40	
press	721	1097	68	40	
:	799	1100	10	38	
>	703	1135	10	41	
218	732	1135	41	42	
psia	790	1137	50	41	
<	699	1180	9	41	
165	731	1182	41	40	
psia	793	1183	46	41	
2	3377	1034	12	41	
TEMP	3436	1034	76	41	
/	3518	1035	12	42	
PRESS	3529	1035	85	42	
MON	3656	1035	64	42	
-	3741	1035	11	42	
PRPLNT	3770	1035	108	43	
and	3898	1036	47	42	
monitor	3428	1075	118	46	
regulator	3556	1078	123	45	
pressure	3694	1081	117	44	
.	3820	1083	10	43	
Manf	1843	1074	77	47	
press	1932	1076	69	48	
?	2005	1079	11	45	
NORM	1856	1135	79	38	
<	2054	1137	10	39	
165	2087	1137	40	39	
PSIA	2147	1137	55	40	
4	2281	1123	11	38	
RCS	2266	1183	59	42	
SYS	2343	1183	49	42	
A	2417	1183	12	42	
(	2452	1183	11	42	
B	2460	1183	11	42	
)	2477	1183	12	42	
REG	2505	1183	47	42	
FAILED	2579	1183	95	42	
CLOSED	2268	1227	103	40	
.	2380	1227	11	40	
PGNS	131	1475	96	235	
7	1734	1273	10	38	
Ck	1744	1327	38	43	
affected	1796	1328	105	47	
sys	1923	1333	36	44	
reg	1976	1334	41	44	
