content	x	y	w	h	
REV	246	868	80	123	
12	250	685	80	71	
LS	252	557	80	70	
TCA	256	422	81	120	
TO	334	959	81	72	
AGS	336	822	82	123	
ACTIVATION	340	646	87	430	
*	745	3187	40	10	
02	742	1547	43	221	
X	751	2226	66	6	
Y	840	2221	66	6	
Z	928	2226	67	6	
to76	824	1612	72	282	
{	856	960	178	69	
*	853	923	179	70	
}	850	886	178	70	
7	835	721	179	69	
(	828	628	178	70	
--AZ	824	581	169	177	
)	809	410	178	69	
PAGE	758	190	170	75	
2	994	194	19	73	
T	1143	984	23	80	
#	1234	926	264	72	
3	1235	847	264	73	
E83	1236	742	270	324	
101-18	2014	2754	7	270	
*	2268	2096	40	11	
R.	2280	3282	64	33	
Ř	2270	3020	81	6	
*	2194	424	13	45	
*	2287	421	14	45	
*	2368	419	13	45	
*	2461	416	14	46	
REV	487	3588	78	133	
12	488	3395	79	72	
LS	488	3271	80	85	
TCA	490	3133	78	121	
TO	491	2948	78	56	
AGS	491	2826	79	123	
ACTIVATION	492	2644	81	420	
100	598	5669	71	117	
:	599	5527	70	18	
46	599	5501	71	78	
REV	629	5298	76	127	
12	630	5106	75	68	
LANDING	631	4988	76	290	
SITE	632	4636	76	175	
TCA	634	4403	75	116	
101	614	2893	71	127	
:	616	2752	69	19	
10	616	2705	69	51	
N93	660	2375	84	129	
TORQUING	661	2184	84	321	
ANG	664	1793	83	119	
ABIAS	624	938	93	222	
(	626	655	92	26	
P52	626	624	92	130	
)	626	485	92	26	
+33	720	5472	67	124	
*	716	4896	86	23	
SEQUENCE	716	4850	88	336	
CAMERA	719	4465	86	263	
-	721	4135	86	23	
OFF	721	4055	87	121	
+	779	710	80	22	
RENDEZVOUS	800	5300	80	438	
RADAR	804	4806	77	200	
CHECKOUT	806	4544	79	351	
GUID	901	5176	75	171	
CONT	905	4946	75	174	
PGNS	896	4637	97	165	
,	898	4453	95	27	
MODE	899	4373	95	170	
CONT	900	4134	95	169	
(	901	3916	95	27	
PGNS	901	3878	96	168	
)	902	3695	95	27	
-	904	3608	95	27	
AUTO	904	3523	96	165	
-046	949	1703	116	351	
I	950	716	104	33	
(	947	611	103	33	
-AEL	947	581	100	164	
)	941	400	103	33	
V49	982	5166	91	127	
,	984	5027	90	24	
000.00	984	4952	94	255	
(	988	4662	90	24	
OG	988	4638	91	77	
)	989	4532	90	24	
,	990	4489	90	24	
331.00	991	4405	93	259	
(	994	4134	90	24	
IG	995	4088	90	63	
)	996	4004	90	24	
,	996	3959	90	24	
000.00	997	3880	93	260	
(	1001	3601	90	24	
MG	1001	3575	91	87	
)	1002	3467	90	24	
PRO	1013	2372	67	121	
FDAI	1070	5033	92	173	
(	1073	4802	90	24	
0	1073	4774	90	25	
,	1074	4721	90	24	
344/331	1075	4632	93	295	
,	1078	4318	90	25	
0	1079	4236	90	24	
)	1080	4193	90	24	
N25	1102	2384	67	131	
40	1097	647	79	77	
++	1094	532	76	180	
CB	1165	5167	91	80	
(	1166	5063	89	24	
11	1168	5023	89	80	
)	1168	4937	89	24	
AC	1169	4853	90	81	
BUS	1170	4714	90	125	
A	1172	4531	89	24	
:	1174	4487	89	24	
RNDZ	1174	4399	91	158	
RDR	1176	4187	90	126	
-	1178	4001	89	24	
