content	x	y	w	h	
5-2	1339	76	126	68	
ALARM	534	208	160	45	
CODES	742	208	171	45	
P	299	266	8	34	
-	332	266	8	34	
PROCEDURAL	363	266	219	35	
PH	636	263	40	43	
-	698	263	11	43	
PROCEDURAL	726	263	225	43	
/	958	263	12	43	
HARDWARE	969	263	194	43	
|	295	305	10	36	
-	328	305	10	36	
INPUT	358	305	106	37	
DATA	478	306	87	36	
PL	641	302	25	46	
-	697	302	12	46	
PROCEDURAL	727	302	222	46	
/	958	302	13	46	
INPUT	971	302	112	46	
DATA	1095	302	87	46	
H-	290	344	53	36	
HARDWARE	355	344	187	36	
ASCENT	2709	223	209	43	
VHORZ	2570	280	121	42	
,	2699	280	11	42	
HDOT	2714	280	112	42	
(	2823	280	12	42	
FNL	2833	280	73	42	
)	2901	280	11	42	
,	2918	280	11	42	
XR	2936	280	39	42	
N76	3006	280	61	42	
TCO	2579	321	61	39	
,	2653	321	10	39	
VGY	2669	321	84	41	
(	2759	322	9	39	
BODY	2763	322	106	40	
)	2868	322	10	39	
,	2885	322	10	39	
VI	2902	322	36	39	
N77	3007	327	62	29	
VGX	2575	361	80	43	
(	2652	361	12	43	
BODY	2663	361	106	43	
)	2768	361	11	43	
,	2781	361	12	43	
HDOT	2799	361	107	43	
,	2906	361	11	43	
H	2928	361	11	43	
N94	3003	364	66	31	
(	2657	401	11	43	
+	2670	401	11	43	
HDOT	2690	401	101	43	
/	2794	400	11	42	
HT	2807	400	48	42	
)	2852	400	11	42	
ORBIT	3168	221	154	46	
/	3336	219	14	48	
FLT	3363	219	76	46	
PATH	3463	218	115	46	
HA	3131	282	51	40	
,	3186	282	10	40	
HP	3202	282	43	40	
,	3251	282	10	40	
TFF	3268	282	57	40	
(	3348	282	10	40	
V82	3356	282	62	40	
)	3421	282	10	40	
N44	3560	284	70	33	
T	3138	318	10	40	
PER	3169	318	51	41	
(	3248	320	9	39	
IF	3254	320	29	39	
V82	3299	320	62	40	
)	3366	321	9	39	
N32	3557	324	72	33	
LAT	3136	363	58	40	
,	3197	363	12	40	
LON	3221	363	70	39	
,	3302	361	11	41	
H	3323	361	11	41	
(	3368	361	12	41	
P21	3378	361	52	41	
)	3431	361	11	41	
N43	3559	365	71	29	
H	3137	398	11	42	
,	3159	398	11	42	
VI	3172	398	39	42	
,	3210	398	12	42	
FLT	3226	398	54	42	
PATH	3293	398	80	42	
(	3421	398	11	42	
1F	3433	398	31	42	
P21	3480	398	54	42	
)	3533	398	11	42	
N91	3561	398	66	42	
RAPID	3695	222	138	48	
IMU	3883	222	89	48	
ALIGN	4002	222	161	48	
V41	3696	282	62	43	
N20E	3760	282	86	43	
,	3851	282	11	43	
E	3887	282	11	43	
,	3904	282	11	43	
E	3926	282	11	43	
,	3944	282	12	43	
E	3966	282	12	43	
(	3992	282	12	43	
CRS	4007	282	56	43	
ALN	4081	282	68	43	
)	4156	282	11	43	
FLY	3699	325	58	40	
0,0,0	3775	325	89	39	
ON	3883	323	53	41	
AGS	3962	323	74	40	
BALL	4051	322	77	41	
V40N20E	3700	360	145	38	
(	3867	361	10	37	
RELEASE	3876	361	136	39	
IMU	4030	363	63	37	
)	4100	363	9	37	
