content	x	y	w	h	
LOSS	110	2513	70	176	
OF	108	2297	71	95	
ED	107	2162	71	77	
SUB	106	2034	71	125	
-	105	1896	71	21	
SYSTEM	105	1862	70	237	
$	382	140	42	4	
2	365	4053	65	7	
3	451	4045	63	5	
4	707	4054	65	5	
PERFORM	277	3902	68	276	
SYSTEMS	276	3559	68	289	
EVA	274	3227	69	119	
PREP	274	3055	68	160	
10	260	2023	77	55	
PERFORM	259	1914	76	283	
CABIN	257	1566	76	193	
DEPRESSURIZATION	255	1309	73	662	
CDR	359	3895	83	118	
PERFORM	358	3737	82	284	
PLSS	357	3391	82	157	
/	356	3210	83	24	
EVCS	356	3185	82	172	
ELECT	355	2960	82	199	
C	354	2706	83	24	
/	354	2656	83	24	
0	353	2622	83	24	
,	353	2572	83	24	
1	353	2488	83	24	
MAN	353	2421	82	119	
EVA	352	2241	82	118	
11	348	2025	80	77	
CDR	347	1901	80	117	
EXIT	345	1740	80	181	
CABIN	343	1525	80	195	
,	341	1298	81	24	
DESCEND	341	1217	79	287	
LADDER	338	885	79	252	
TO	335	577	81	59	
SURFACE	334	459	79	290	
LMP	451	3893	78	125	
:	450	3752	79	24	
CONNECT	449	3625	77	278	
TO	446	3293	79	74	
LM	446	3161	78	59	
02	445	3037	78	74	
,	444	2944	79	24	
COMM	443	2869	79	154	
AND	442	2661	78	125	
H20	441	2496	78	125	
STOW	430	1906	74	153	
ED	428	1694	74	81	
ADAPTER	426	1565	73	286	
CABLE	423	1219	73	198	
AND	420	973	74	131	
APPROACH	418	797	72	328	
PARKED	414	420	73	259	
PLACE	534	3641	80	206	
.	532	3430	81	24	
GAS	532	3391	80	131	
CONNECTOR	531	3205	78	371	
PLUGS	528	2787	79	221	
IN	526	2521	81	59	
PGA	525	2400	80	129	
LRV	524	1905	77	125	
;	522	1764	79	24	
(	521	1676	79	24	
OR	520	1649	79	74	
,	519	1556	79	24	
DESCEND	518	1481	75	293	
LADDER	514	1137	76	242	
TO	510	829	78	59	
LAST	508	713	77	162	
RUNG	505	497	78	154	
PGA	615	3632	79	123	
DIVERTER	615	3463	79	335	
-	615	3071	79	23	
IV	615	2988	79	73	
(	615	2847	79	23	
HORIZ	615	2828	79	209	
)	615	2599	79	23	
AND	599	1899	82	119	
NAVIGATE	598	1745	81	339	
ACROSS	595	1353	82	254	
SECONDARY	593	1049	81	383	
STRUTS	590	621	82	239	
TO	588	319	83	66	
FINAL	701	3901	74	202	
SYSTEMS	699	3639	74	289	
CONFIGURATION	698	3293	72	531	
FOR	694	2704	75	118	
EGRESS	693	2533	74	243	
LEFT	690	1901	77	151	
SIDE	687	1685	78	154	
OF	685	1477	79	74	
QUAD	684	1349	78	162	
