content	x	y	w	h	
LOSS	304	2922	75	159	
OF	305	2713	75	80	
MANUAL	305	2596	76	247	
AND	306	2288	75	119	
AUTO	306	2121	76	160	
APS	307	1911	75	118	
START	307	1733	76	216	
3	1064	4187	63	7	
6	1168	2123	63	7	
1	540	4187	83	23	
ENG	542	3990	83	105	
STOP	543	3814	84	151	
ENG	548	3990	72	113	
STOP	549	3824	72	163	
-	550	3605	71	20	
PUSH	550	3525	72	164	
ENG	631	3996	75	116	
ARM	632	3824	75	106	
-	633	3643	74	21	
OFF	634	3569	74	127	
ABORT	717	3985	74	207	
STAGE	718	3736	74	199	
-	719	3478	73	21	
RESET	719	3395	74	216	
(	796	3979	83	23	
STAGED	796	3948	85	240	
IF	799	3649	83	79	
SYS	800	3520	84	118	
A	802	3347	83	23	
OR	802	3268	84	72	
B	804	3131	83	23	
LT	804	3064	84	93	
-	805	2919	83	23	
OFF	806	2851	84	129	
)	807	2711	83	23	
MASTER	885	4012	85	273	
ARM	887	3692	84	106	
-	888	3519	83	23	
OFF	889	3440	83	118	
(	890	3259	83	23	
M.A.	890	3248	84	184	
&	892	3007	83	23	
ED	892	2928	84	76	
RELAYS	893	2804	85	244	
LT	895	2512	84	93	
)	896	2411	83	23	
2	974	4199	65	18	
IF	973	3986	71	65	
STAGED	974	3865	71	244	
:	974	3607	71	20	
V37E00E	975	3521	71	280	
PRESS	1059	4003	72	207	
REG	1060	3741	71	111	
A	1060	3561	71	20	
&	1061	3475	71	20	
B	1061	3388	71	20	
-	1061	3302	71	20	
CABIN	1062	3230	71	195	
SUIT	1141	3994	76	156	
GAS	1143	3796	75	128	
DIVERTER	1144	3609	77	332	
-	1147	3222	75	20	
PULL	1148	3147	75	155	
EGRESS	1149	2927	77	239	
CABIN	1225	3990	84	190	
GAS	1226	3752	84	132	
RETURN	1227	3570	84	244	
-	1228	3263	83	24	
EGRESS	1229	3181	84	241	
SUIT	1313	3996	79	172	
ISOL	1314	3780	79	153	
(	1314	3559	79	23	
2	1314	3519	79	23	
)	1314	3479	79	23	
-	1315	3399	79	23	
SUIT	1315	3316	79	161	
DISC	1315	3100	80	164	
DOFF	1399	3994	76	161	
HELMETS	1400	3793	76	291	
AND	1402	3440	75	118	
GLOVES	1402	3287	76	258	
REVERSE	1481	3994	85	282	
02	1484	3661	83	79	
HOSES	1485	3532	85	213	
R	1487	3267	83	23	
/	1488	3227	83	23	
B	1488	3183	83	23	
AND	1489	3100	83	117	
B	1490	2931	83	23	
/	1490	2891	83	23	
R	1491	2847	83	23	
PGA	1566	4000	92	128	
DIVERTER	1567	3829	93	327	
(	1570	3427	91	25	
2	1570	3391	91	25	
)	1570	3354	91	25	
-	1570	3271	91	25	
IV	1571	3182	91	66	
(	1572	3050	91	25	
HORIZ	1572	3015	92	207	
)	1573	2802	91	25	
SUIT	1665	4000	79	172	
ISOL	1665	3784	80	156	
(	1666	3555	79	23	
2	1666	3523	79	23	
)	1666	3483	79	23	
-	1666	3403	79	23	
SUIT	1666	3320	80	172	
FLOW	1667	3104	79	153	
REMOVE	1749	3999	76	233	
AND	1750	3703	76	117	
STOW	1751	3531	76	156	
RESTRAINTS	1752	3315	77	411	
(	1827	3983	83	23	
CDR'STO	1827	3952	85	274	
FLOOR	1830	3616	85	202	
FITTINGS	1832	3356	86	327	
)	1835	3015	83	23	
IF	1923	3992	71	65	
UNSTAGED	1923	3870	71	327	
:	1923	3527	71	20	
#	2007	3997	71	20	
1	2007	3945	71	20	
ASC	2007	3873	71	120	
02	2007	3709	71	80	
-	2007	3571	71	20	
CLOSE	2007	3493	71	200	
DES	2093	3997	73	114	
02	2093	3838	73	81	
-	2093	3696	73	21	
OPEN	2093	3618	73	157	
WATER	2176	4008	77	204	
TANK	2177	3742	77	154	
SELECT	2177	3529	77	245	
-	2178	3228	77	22	
DES	2178	3147	77	121	
ASC	2261	4000	79	113	
H20	2262	3843	79	124	
-	2262	3659	79	23	
CLOSE	2263	3572	79	197	
DES	2345	4001	79	113	
H20	2345	3833	78	113	
-	2344	3660	79	23	
OPEN	2344	3573	79	149	
CB	2428	4007	91	83	
(	2428	3863	91	26	
11	2428	3819	91	67	
)	2428	3743	91	26	
&	2428	3660	91	26	
(	2428	3559	91	26	
16	2428	3521	91	49	
)	2428	3449	91	26	
EPS	2428	3372	91	130	
:	2428	3228	91	26	
DES	2428	3147	91	117	
ECA	2428	2986	91	116	
CONT	2428	2807	91	167	
-	2428	2593	91	26	
CLOSE	2428	2512	91	194	
DES	2512	3154	84	117	
ECA	2513	2986	84	117	
-	2515	2805	83	23	
CLOSE	2515	2723	85	187	
ASC	2600	3157	75	118	
ECA	2601	2991	75	126	
CONT	2601	2816	76	166	
-	2602	2598	75	21	
CLOSE	2602	2520	76	201	
DES	556	1959	80	123	
BAT	558	1780	80	123	
-	560	1607	79	22	
CONNECT	560	1520	82	287	
;	563	1215	79	22	
TB	564	1140	79	72	
-	565	1015	79	22	
GRAY	566	943	80	171	
LMP	645	1946	78	109	
BAT	647	1780	78	109	
2	649	1602	77	21	
-	650	1524	77	21	
ON	650	1444	78	72	
;	651	1344	77	21	
TB	652	1260	78	54	
-	653	1142	77	21	
GRAY	654	1076	79	181	
CDR	725	1948	75	115	
BAT	727	1786	75	126	
4	729	1605	74	20	
HI	730	1531	74	81	
-	731	1433	74	20	
V	731	1395	74	20	
-	732	1305	74	20	
ON	733	1235	74	67	
;	734	1133	74	20	
TB	735	1055	74	67	
-	736	930	74	20	
GRAY	737	856	75	171	
LMP	813	1948	78	109	
BAT	815	1782	78	109	
1	817	1596	77	21	
HI	818	1535	77	86	
-	819	1440	77	21	
V	819	1393	77	21	
-	820	1315	77	21	
ON	821	1236	78	72	
;	822	1136	77	21	
TB	823	1067	78	86	
-	825	925	77	21	
GRAY	825	855	79	167	
CDR	897	1961	80	123	
BAT	899	1782	80	123	
3	901	1601	79	22	
SW	902	1522	79	57	
-	903	1401	79	22	
ON	904	1326	79	72	
;	905	1225	79	22	
TB	906	1138	79	57	
-	907	1017	79	22	
GRAY	908	945	80	171	
BAT	983	1955	82	126	
5	985	1786	81	22	
NORM	986	1701	83	155	
FEED	989	1488	82	155	
-	991	1270	81	22	
OFF	992	1196	82	126	
;	994	1056	81	22	
TB	995	980	81	74	
-	996	843	81	22	
BP	997	766	81	73	
BAT	1070	1951	78	118	
6	1072	1790	77	21	
NORM	1073	1718	78	172	
FEED	1075	1480	78	154	
-	1077	1268	77	21	
OFF	1078	1198	78	120	
;	1080	1058	77	21	
TB	1080	978	78	72	
-	1082	847	77	21	
BP	1083	768	77	72	
POWER	1158	1963	71	208	
DOWN	1160	1702	70	150	
PJ45A	1162	1500	70	216	
:	1163	1270	69	19	
CB	1255	1953	94	68	
(	1257	1819	93	26	
11	1257	1787	94	84	
)	1258	1697	93	26	
RCS	1259	1615	94	118	
SYS	1261	1445	94	118	
A	1263	1274	93	26	
:	1263	1227	93	26	
QUAD	1264	1145	95	156	
TCA	1267	941	94	118	
(	1269	757	93	26	
4	1269	720	93	26	
)	1269	673	93	26	
-	1270	588	93	26	
