content	x	y	w	h	
VERB	614	248	120	43	
LIST	767	248	102	43	
NOUN	1321	232	171	45	
LIST	1533	232	107	45	
LEGIT	1173	289	104	35	
LOADABLE	1295	288	190	35	
NOUN	1503	286	113	36	
&	1647	285	10	36	
DATA	1681	285	92	36	
VALID	1176	328	100	36	
ANYTIME	1305	327	171	36	
NOUN	1489	326	114	36	
CALLED	1632	325	128	36	
V	1110	368	11	39	
-	1146	368	11	39	
DATA	1177	367	91	39	
VALID	1294	367	102	38	
ANYTIME	1417	366	175	38	
NOUN	1603	365	117	38	
CALLED	1745	364	131	38	
L	1104	410	10	36	
-	1145	409	10	36	
LEGIT	1179	409	99	35	
LOADABLE	1297	408	192	34	
NOUN	1505	406	116	35	
X	1107	449	11	41	
-	1149	449	11	41	
LEGIT	1176	449	109	40	
LOADABLE	1296	448	195	40	
NOUN	1502	447	119	41	
(	1641	446	11	41	
HR	1649	446	45	41	
,	1699	446	11	41	
MIN	1714	446	71	41	
,	1800	446	11	41	
.015	1818	446	74	40	
)	1897	445	11	41	
(	1181	490	10	37	
IF	1191	490	29	37	
LOAD	1241	489	96	37	
,	1345	489	10	37	
ENTR	1380	489	87	36	
R1	1486	488	36	37	
,	1527	488	10	37	
R2	1543	487	39	37	
,	1589	487	10	37	
R3	1602	487	43	37	
)	1645	487	10	37	
61	1969	454	52	30	
63	1976	569	40	36	
(	1703	1826	23	83	
147	1721	1826	59	84	
)	1786	1827	24	83	
58	1972	247	39	30	
PREDICT	2085	242	146	42	
POST	2242	242	91	42	
-	2340	242	11	42	
TPI	2360	242	48	42	
HP	2421	242	47	42	
,	2469	242	11	42	
TPLAV	2494	242	113	42	
,	2611	242	11	42	
TPF	2629	242	61	42	
AV	2698	242	55	42	
[	2084	282	12	43	
.1	2103	282	39	43	
NM	2144	281	54	43	
,	2212	281	12	43	
.	2234	281	12	43	
1	2256	281	12	43	
FPS	2279	281	47	42	
,	2330	280	12	43	
.	2352	280	12	43	
1	2374	280	12	43	
FPS	2395	280	50	43	
]	2454	280	12	43	
59	1974	331	42	32	
LOS	2083	328	73	37	
AV	2172	327	41	37	
VEC	2235	327	69	37	
(	2325	326	10	37	
FWD	2339	326	72	37	
,	2417	326	10	37	
RT	2434	326	43	36	
,	2477	325	10	37	
DN	2495	325	47	37	
IF	2572	325	25	37	
BORE	2615	324	94	37	
,	2747	324	10	37	
IN	2083	366	33	43	
-	2132	365	13	43	
PLANE	2153	365	124	41	
,	2273	363	13	43	
HEADS	2289	363	120	42	
-	2414	361	13	43	
UP	2431	361	48	43	
)	2476	360	13	43	
[	2506	360	13	43	
.	2526	360	13	43	
1	2550	359	13	43	
FPS	2567	359	56	43	
]	2625	358	13	43	
60	1971	411	42	32	
V	2090	406	11	41	
(	2106	406	11	41	
+	2118	406	11	41	
Z	2140	405	11	41	
)	2160	405	11	41	
,	2178	405	11	41	
HDOT	2189	405	112	40	
(	2299	404	11	41	
-	2316	404	11	41	
/	2332	404	11	41	
H	2354	404	11	41	
!	2378	404	11	41	
)	2396	404	11	41	
,	2404	404	11	41	
HC.1	2415	403	75	41	
FPS	2503	403	47	41	
,	2560	402	11	41	
.1	2581	402	23	41	
FPS	2617	402	47	41	
,	2672	402	11	41	
FT	2689	401	29	41	
]	2728	401	11	41	
TG	2088	448	31	42	
(	2146	448	11	42	
AIM	2160	447	54	42	
PT	2246	447	38	42	
)	2283	447	11	42	
,	2301	447	11	42	
TFI	2319	446	54	42	
,	2374	446	11	42	
XR	2390	446	47	42	
(	2451	446	11	42	
+	2464	446	11	42	
/	2490	445	11	42	
LS	2514	445	31	42	
N	2571	445	11	42	
)	2597	445	11	42	
[	2084	486	12	41	
M	2110	485	12	41	
:	2136	485	12	41	
S	2152	485	12	41	
,	2173	485	12	41	
M	2198	484	12	41	
:	2224	484	12	41	
