content	x	y	w	h	
C	1444	203	5	53	
4	518	350	16	57	
1-18	1415	270	124	58	
F	688	346	17	61	
50	753	345	56	61	
18	858	345	58	60	
REQUEST	1028	342	242	69	
MNVR	1294	338	141	71	
TO	1480	336	67	72	
FDAI	1583	335	143	71	
RPY	1760	333	104	71	
ANGLES	1899	331	203	70	
(	2186	328	21	72	
.01	2213	328	104	71	
°	2317	326	21	72	
)	2354	326	21	72	
(	869	411	21	74	
AUTO	887	411	133	74	
)	1034	411	21	74	
SC	1203	408	61	65	
CONT	1309	408	136	64	
-	1486	407	18	65	
CMC	1556	407	92	64	
/	1664	406	18	65	
AUTO	1685	406	133	65	
PRO	1027	484	95	58	
LM	237	777	60	56	
ON	237	673	60	56	
SURFACE	238	560	60	223	
5	517	632	14	55	
06	757	628	52	56	
18	867	627	52	56	
AUTO	1032	620	135	63	
MNVR	1195	618	136	63	
TO	1382	616	61	64	
FDAI	1482	614	144	64	
RPY	1654	612	102	65	
ANGLES	1792	611	205	63	
(	2183	605	24	77	
.01	2212	604	102	75	
°	2317	601	24	77	
)	2349	600	24	77	
6	518	771	4	49	
F	690	764	17	59	
50	759	763	54	59	
18	867	762	54	59	
REQUEST	1027	758	242	64	
TRIM	1317	754	120	66	
MNVR	1477	752	130	65	
TO	1664	749	50	67	
FDAI	1766	748	132	66	
RPY	1934	746	97	66	
ANGLES	2070	744	205	64	
ALIGN	1203	826	170	64	
S	1420	825	18	65	
/	1453	824	18	65	
C	1486	824	18	65	
ROLL	1553	824	127	64	
(	2189	811	23	74	
.01	2215	811	97	72	
°	2317	808	23	74	
)	2353	807	23	74	
+50	619	906	87	54	
:	731	905	15	55	
00	753	905	61	55	
(	629	964	20	71	
-10	653	964	91	71	
:	765	964	20	71	
00	794	964	54	71	
)	863	964	20	71	
POST	254	1554	61	136	
LM	252	1375	61	58	
JETT	250	1258	61	118	
cb	1212	962	50	64	
INV	1318	961	95	64	
PWR	1448	960	104	64	
1	1598	958	19	65	
MNA	1651	958	102	64	
-	1802	956	19	65	
close	1870	956	161	63	
cb	1215	1038	47	62	
INV	1323	1037	82	62	
CONT	1458	1035	129	62	
1	1632	1034	19	63	
-	1702	1033	19	63	
close	1768	1032	162	62	
INV	1210	1102	97	60	
1	1358	1101	17	61	
-	1426	1100	17	61	
MNA	1482	1100	104	60	
INV	1217	1170	98	60	
2	1356	1168	18	61	
ACT	1418	1167	97	60	
-	1560	1165	18	61	
OFF	1621	1164	97	60	
INV	1214	1236	97	76	
1	1361	1236	22	76	
ACI	1418	1236	98	76	
-	1562	1236	22	76	
on	1630	1236	55	76	
(	1739	1236	22	76	
up	1768	1236	56	76	
)	1839	1236	22	76	
cb	1213	1306	56	76	
SCS	1321	1305	88	76	
LOGIC	1452	1303	170	76	
BUS	1665	1301	100	76	
(	1815	1299	23	77	
4	1839	1299	23	77	
)	1877	1299	23	77	
-	1947	1298	23	77	
close	2015	1297	172	75	
SCS	1218	1382	95	64	
ELEC	1358	1381	124	64	
PWR	1520	1380	103	64	
-	1670	1379	18	65	
GDC	1732	1379	92	64	
/	1842	1378	18	65	
ECA	1869	1378	93	64	
BMAG	1215	1450	120	70	
PWR	1389	1448	92	70	
(	1535	1447	21	71	
2	1571	1446	21	71	
)	1600	1446	21	71	
-	1672	1445	21	71	
ON	1732	1445	66	70	
FDAI	1211	1522	146	64	
/	1356	1521	19	65	
GP1	1375	1520	121	65	
PWR	1522	1519	104	64	
-	1672	1518	19	65	
BOTH	1734	1517	124	64	
GDC	1204	1597	104	55	
ALIGN	1349	1595	167	55	
SPS	269	2503	75	94	
TEI	270	2361	75	94	
-	271	2224	74	20	
G	272	2156	74	20	
&	272	2119	74	20	
N	272	2089	74	20	
/	272	2051	74	20	
SCS	273	2016	74	94	
TICA	274	1884	74	124	
TVC	1043	1737	88	55	
CHECK	1181	1735	163	55	
&	1396	1733	17	56	
PREP	1453	1732	128	55	
(	1049	1798	22	75	
8	1079	1797	22	75	
)	1117	1797	22	75	
cb	1223	1796	57	75	
STAB	1318	1795	138	74	
CONT	1495	1793	138	74	
SYS	1671	1792	97	74	
(	1817	1790	22	75	
all	1831	1790	108	75	
)	1946	1789	22	75	
-	2022	1789	22	75	
close	2089	1788	165	74	
cb	1221	1866	53	71	
SPS	1323	1865	101	71	
(	1469	1864	20	71	
12	1490	1864	78	71	
)	1570	1864	20	71	
-	1642	1863	20	71	
close	1702	1863	176	70	
Perform	1211	1941	234	57	
EMS	1498	1938	93	58	
AV	1636	1937	55	58	
TEST	1735	1935	130	58	
&	1915	1934	18	59	
NULL	1975	1933	141	58	
BIAS	2147	1931	140	58	
CHECK	1284	2009	172	70	
,	1466	2007	22	73	
pg	1529	2005	66	73	
G	1629	2004	22	73	
/	1673	2003	22	73	
2-5	1706	2002	95	72	
,	1814	2001	22	73	
if	1887	1999	54	73	
desired	1980	1998	235	69	
Set	1215	2080	103	57	
AVC	1363	2079	89	57	
EMS	1215	2150	105	55	
FUNC	1360	2148	131	55	
-	1534	2147	17	56	
AV	1603	2146	63	56	
MAN	1217	2214	102	70	
ATT	1352	2212	101	71	
(	1510	2211	21	71	
3	1539	2211	21	71	
)	1575	2210	21	71	
-	1640	2210	21	71	
RATE	1709	2209	129	70	
CMD	1883	2207	92	71	
ATT	1220	2284	102	58	
DB	1358	2283	66	58	
-	1466	2282	18	59	
MIN	1524	2281	102	59	
RATE	1212	2356	143	57	
-	1398	2354	16	58	
LOW	1462	2354	90	57	
TRANS	1226	2424	163	61	
CONT	1431	2422	132	61	
PWR	1604	2420	91	62	
-	1748	2418	19	63	
ON	1805	2418	72	62	
SCS	1227	2488	95	72	
TVC	1367	2486	94	73	
(	1509	2485	22	73	
2	1547	2485	22	73	
)	1576	2485	22	73	
-	1643	2484	22	73	
RATE	1704	2483	144	72	
CMD	1885	2482	94	72	
AV	1223	2558	66	70	
