content	x	y	w	h	
12	2765	1404	95	65	
MONUMENS	3536	1351	918	98	
DE	4502	1326	226	116	
ROME	4778	1319	473	108	
.	5249	1305	39	121	
core	2642	1509	188	144	
pluſieurs	2908	1506	372	138	
belles	3341	1497	271	142	
colonnes	3677	1490	388	140	
entre	4134	1483	233	142	
leſquelles	4437	1478	410	138	
il	4919	1467	83	145	
y	5063	1465	45	146	
en	5168	1464	86	143	
a	5344	1460	45	145	
deux	5429	1458	228	142	
fort	5715	1453	174	144	
groſſes	5967	1448	268	142	
de	2632	1643	124	129	
Porphire	2792	1640	395	124	
;	3216	1631	39	131	
les	3323	1629	117	129	
autres	3480	1625	266	128	
ſont	3805	1620	194	128	
de	4041	1615	99	131	
granit	4187	1613	282	126	
.	4486	1606	39	131	
Par	2883	1764	167	144	
rapport	3084	1761	367	138	
a	3483	1752	46	145	
l'Egliſe	3594	1750	343	138	
nous	3981	1742	230	141	
nous	4247	1735	207	141	
contenterons	4498	1729	626	133	
d'obſerver	5181	1715	515	135	
que	5759	1703	151	141	
le	5951	1698	86	145	
Ta	6088	1694	144	145	
bleau	2635	1888	242	139	
de	2924	1884	111	140	
l'Autel	3078	1881	341	136	
majeur	3432	1875	337	137	
,	3779	1868	43	142	
qui	3865	1868	145	140	
repreſente	4050	1865	477	133	
le	4577	1856	80	140	
martire	4690	1852	358	137	
de	5103	1845	108	142	
Saint	5279	1844	235	138	
Laurens	5561	1838	386	137	
eſt	6006	1831	101	141	
de	6145	1828	104	141	
Pierre	2632	2005	272	146	
de	2950	2000	111	149	
Cortone	3108	1998	391	146	
,	3513	1993	44	149	
&	3619	1993	44	149	
que	3736	1991	175	147	
les	3958	1988	111	149	
peintures	4099	1986	419	144	
de	4584	1981	111	147	
la	4748	1979	56	147	
Chapelle	4864	1977	429	144	
de	5318	1970	139	149	
la	5481	1968	87	149	
Sainte	5633	1967	265	147	
Vierge	5955	1963	292	146	
la	2637	2125	52	146	
derniére	2757	2123	383	144	
à	3188	2120	43	145	
main	3277	2120	232	144	
droite	3569	2116	281	144	
en	3888	2114	78	146	
ſortant	4035	2113	345	143	
,	4370	2111	43	146	
ſont	4445	2109	192	146	
l'ouvrage	4688	2107	453	143	
du	5179	2104	110	144	
Dominiquain	5328	2102	619	141	
.	5981	2097	43	146	
ME	2567	3321	781	555	
T	3471	2572	45	160	
E	3833	2563	53	174	
M	4203	2560	53	173	
P	4641	2561	52	168	
L	4982	2556	52	168	
E	5392	2549	52	168	
Qu'on	4062	2818	234	125	
croit	4391	2815	195	122	
être	4662	2809	167	125	
DE	2947	3040	370	178	
JUPITER	3432	3036	1136	175	
STATORA	4722	3029	1257	175	
E	3286	3289	41	143	
S	3374	3289	41	143	
trois	3477	3289	203	143	
grandes	3734	3289	339	143	
colonnes	4132	3289	419	143	
qu'on	4600	3289	227	143	
voit	4915	3289	181	143	
dans	5141	3289	221	143	
la	5409	3289	78	143	
planche	5534	3289	384	143	
font	5965	3289	180	143	
fi	6179	3289	78	143	
tuées	3321	3430	228	134	
auprés	3578	3429	302	133	
de	3921	3425	101	135	
l'Egliſe	4069	3425	316	133	
de	4428	3422	99	135	
Sainte	4579	3422	286	133	
Marie	4871	3418	291	134	
Liberatrice	5218	3416	532	132	
.	5763	3413	40	135	
Elles	5849	3411	205	135	
ſont	6094	3411	177	133	
canelées	3311	3538	377	142	
,	3706	3541	40	139	
&	3819	3543	39	139	
d'ordre	3944	3543	335	143	
Corinthien	4345	3546	502	143	
.	4889	3552	39	139	
Elles	4978	3552	230	141	
ont	5253	3555	176	140	
