content	x	y	w	h	
John	1892	300	52	20	
Massengale,	1955	301	123	23	
1859.	2090	304	39	20	
ZZZ2I	563	368	68	24	
*—I	1476	553	58	33	
»	791	707	15	15	
»	839	708	15	14	
»	888	708	14	13	
z^±=rb=Z’	855	1025	201	42	
rrzrpir—	860	1240	171	31	
UUl	605	1755	29	17	
The	562	785	37	19	
saints	616	788	57	16	
that	683	786	38	18	
have	729	786	49	17	
gone	787	792	48	16	
up	845	792	23	16	
be	876	787	23	16	
-	908	794	7	3	
fore	924	786	39	17	
us,	974	792	26	13	
All	1010	785	29	18	
raise	1065	786	47	18	
a	1126	790	11	12	
new	1153	791	40	11	
shout	1208	786	55	18	
as	1269	791	21	13	
we	1296	790	29	14	
come,	1331	791	61	15	
And	1417	784	42	22	
singhal-le-	1476	785	138	24	
lu-jah	1629	788	59	21	
the	1698	788	31	17	
lou-der,	1738	787	77	20	
To	1840	787	27	18	
wel-come	1885	786	98	19	
the	1997	787	30	17	
tray-el-ers	2035	787	89	25	
&	2186	489	24	23	
!■	2163	511	5	16	
Sails’	2184	514	36	23	
But	2159	1599	21	21	
link	2188	1605	31	21	
®se	2141	1623	22	19	
Musical	2167	1625	50	24	
“sen	2143	1649	24	17	
able	2171	1650	27	19	
iq	2202	1657	12	15	
338	420	255	51	26	
Key	408	301	42	22	
of	458	302	19	16	
A	486	302	16	16	
major.	510	299	64	25	
The	443	1497	40	17	
air	489	1497	28	18	
of	525	1497	20	17	
this	554	1496	37	19	
tune	600	1500	45	16	
is	653	1500	16	16	
one	678	1503	35	13	
of	721	1499	20	16	
the	749	1498	32	17	
old	790	1499	30	17	
national	828	1498	83	19	
melodies	919	1498	91	21	
of	1018	1501	19	17	
America,	1046	1501	95	21	
and	1150	1501	37	17	
in	1194	1502	17	17	
its	1221	1503	24	17	
Seculor	1253	1501	80	21	
form	1343	1502	48	18	
it	1400	1504	14	16	
was	1423	1508	38	12	
called	1471	1501	61	18	
“Old	1542	1500	48	18	
Rosen	1599	1501	63	16	
the	1673	1499	32	17	
Bow.’’	1714	1496	66	22	
It	1806	1500	16	17	
took	1832	1501	44	16	
its	1883	1502	25	15	
present	1916	1501	75	21	
name,	2003	1502	58	16	
