content	x	y	w	h	
APOLLO	2160	1399	399	89	
15	2651	1397	48	90	
FLIGHT	1934	1621	579	142	
PLAN	2590	1621	398	142	
VOL	2190	1832	267	130	
I	2652	1826	40	133	
PART	1950	2123	275	84	
NO	2270	2122	141	85	
S	3218	2113	23	86	
/	3286	2113	22	86	
N	3348	2114	23	86	
SKB32100115	1746	2320	680	98	
-	2505	2320	28	98	
355	2602	2320	195	98	
1001	3192	2323	246	90	
FLY	2446	3157	123	80	
NAVY	2617	3163	173	83	
Pages	1751	3714	462	195	
3-99	2291	3708	334	196	
to	2675	3703	143	199	
3-292	2915	3700	424	195	
of	1434	3928	190	202	
this	1651	3930	271	203	
volume	1990	3935	654	208	
are	2671	3944	228	204	
missing	2947	3947	662	210	
.	3608	3956	56	202	
We	1415	4205	301	179	
are	1757	4202	259	180	
aware	2068	4200	495	177	
of	2609	4196	198	180	
this	2819	4194	298	180	
issue	3169	4192	425	178	
and	1330	4425	295	210	
are	1681	4425	245	210	
working	1983	4425	678	210	
to	2703	4425	150	210	
address	2922	4425	642	210	
it	3609	4425	124	210	
.	3736	4425	62	210	
Please	1453	4657	524	206	
direct	2039	4664	476	206	
questions	2591	4670	813	212	
to	3424	4681	137	203	
ecds@emory.edu	1820	4915	1398	205	
.	3244	4915	61	205	
