content	x	y	w	h	
FLIGHT	2514	379	475	129	
PLAN	3046	374	346	130	
C	4248	461	15	55	
MCC	677	539	203	75	
-	898	536	23	78	
H	929	535	23	78	
NOTES	5148	508	318	76	
1334	1218	526	171	70	
CDT	1458	522	115	71	
293	1370	638	137	73	
:	1519	638	20	73	
00	1552	638	65	73	
(	1326	739	24	85	
11102	1364	739	221	85	
)	1594	739	25	85	
(	1337	830	23	86	
oi111	1356	830	230	87	
)	1596	832	24	85	
:	1525	1180	21	67	
10	1561	1180	64	66	
P52	4603	1415	141	74	
IMU	4814	1414	120	74	
REALIGN	4991	1412	296	73	
N71	4606	1536	140	103	
:	4757	1538	27	100	
4,45	4828	1540	500	107	
NO5	4609	1692	135	72	
:	4763	1691	21	72	
OL	5298	1686	153	100	
N93	4606	1831	145	67	
:	4763	1830	20	68	
:	1525	1728	25	68	
20	1562	1726	69	64	
X	4686	1964	21	79	
+	4853	1966	21	78	
M	1793	2078	6	64	
P52	2052	1952	120	74	
IMU	2240	1950	108	74	
REALIGN	2401	1949	311	71	
OPTION	2053	2035	257	79	
3	2376	2033	23	80	
REFSMMAT	2453	2033	354	78	
ENTRY	2054	2131	210	75	
ORIENTATION	2323	2128	480	71	
>	4754	2120	61	16	
lo	5277	2097	156	86	
un	1770	2216	61	45	
293	1387	2252	134	69	
:	1531	2250	22	70	
30	1571	2249	66	70	
LL	1834	2256	57	41	
Z	4688	2226	10	70	
t	4855	2250	9	70	
N	1793	2345	6	63	
GET	4609	2369	146	65	
29	4832	2347	220	109	
3:21:00	5053	2347	656	109	
:	1529	2792	27	70	
40	1570	2789	72	65	
REPORT	2052	2390	261	90	
:	2339	2387	27	92	
GYRO	2452	2386	182	90	
TORQUING	2692	2383	335	90	
ANGLES	3082	2380	261	89	
GDC	2048	2534	125	77	
ALIGN	2234	2532	221	75	
V49	2058	2621	128	80	
MNVR	2231	2618	168	80	
TO	2464	2615	75	81	
HORIZON	2596	2614	299	77	
CHECK	2952	2609	209	80	
ATTITUDE	3226	2606	340	77	
BORESIGHT	2054	2714	401	73	
&	2512	2708	22	78	
SXT	2602	2707	122	77	
STAR	2772	2705	164	76	
CHECK	2998	2702	207	76	
EMS	2063	2849	125	70	
ENTRY	2237	2846	211	71	
CHECK	2510	2844	212	69	
PAGE	3627	2824	177	83	
E	3859	2824	24	83	
/	3901	2824	24	83	
1-3	3934	2824	131	83	
PRIMARY	2060	2935	309	79	
WATER	2411	2930	226	82	
EVAP	2692	2928	160	81	
ACTIVATION	2910	2926	441	77	
PAGE	3627	2914	164	83	
E	3859	2914	24	83	
/	3901	2914	24	83	
1-4	3934	2914	118	83	
SEC	2058	3014	122	84	
WATER	2227	3013	222	84	
EVAP	2508	3011	165	84	
ACTIVATION	2732	3010	433	81	
PAGE	3625	3004	172	83	
E	3856	3004	25	83	
/	3898	3004	25	83	
1-4	3944	3004	119	83	
CONFIGURE	2054	3106	404	88	
CAMERA	2503	3101	263	89	
EQUIP	2821	3098	215	90	
FOR	3097	3095	120	92	
FIREBALL	3271	3094	345	88	
AND	3676	3090	119	91	
CHUTES	3856	3088	244	91	
PHOTOS	4163	3085	261	90	
CM	2062	3186	73	96	
RCS	2186	3186	137	96	
PREHEAT	2373	3186	309	96	
(	2745	3186	28	96	
IF	2782	3186	70	96	
REQD	2905	3186	172	96	
)	3096	3186	27	96	
PAGE	3627	3182	165	85	
E	3858	3182	24	85	
/	3901	3182	24	85	
1-4	3934	3182	124	85	
FINAL	2062	3294	214	73	
STOWAGE	2330	3290	311	72	
PAGE	3626	3270	175	84	
E	3862	3270	25	84	
/	3906	3270	24	84	
1-4	3938	3270	120	84	
:	1540	3324	18	69	
50	1576	3324	64	70	
EI	313	3713	95	73	
-	466	3712	20	73	
1	557	3712	21	73	
HR	631	3710	79	73	
294	1398	3865	122	69	
:	1542	3864	21	71	
00	1571	3863	78	70	
MISSION	1092	3986	370	74	
EDITION	1782	3982	350	71	
APOLLO	1082	4102	259	69	
15	1410	4100	65	71	
FINAL	1678	4087	206	92	
(	1957	4088	25	90	
7/26	1987	4088	162	92	
)	2176	4090	24	90	
DATE	2718	3972	224	75	
TIME	3736	3960	197	73	
6/21/71	2701	4090	327	83	
293	3506	4079	131	74	
:	3653	4078	22	75	
00	3686	4078	71	74	
-	3829	4076	22	76	
294	3917	4075	119	74	
:	4052	4074	23	75	
00	4086	4074	70	75	
FLIGHT	2663	4207	316	80	
PLANNING	3024	4204	454	78	
BRANCH	3553	4199	344	79	
DAY	4564	3953	191	76	
/	4770	3950	22	78	
REV	4805	3950	145	77	
13	4669	4064	90	79	
/	4766	4062	25	80	
TEC	4804	4062	125	77	
PAGE	5194	3948	262	71	
3-407	5241	4070	208	71	
CMP	497	4456	117	56	
MENU	661	4457	170	56	
CDR	1290	4466	128	76	
MENU	1462	4466	169	76	
EXPERIMENT	2054	4459	455	50	
SUMMARY	2106	4525	308	68	
HARNESS	2856	4496	311	74	
CHECKLIST	2810	4570	398	57	
CM	3586	4500	80	76	
PHOTO	3731	4505	201	80	
PROCEDURES	3595	4584	436	68	
ALTERNATE	4346	4494	392	73	
MISSIONS	4345	4578	360	78	
ABBREVIATED	5154	4548	483	53	
TIMELINE	5207	4601	349	45	
