content	x	y	w	h	
FLIGHT	324	2769	106	370	
PLANCH	309	2354	98	607	
MCC	418	4166	60	151	
-	419	4001	59	17	
H	419	3977	59	17	
0934	395	3758	55	135	
CDT	395	3582	55	95	
NOTES	454	765	60	239	
241	498	3654	55	100	
:	499	3543	54	15	
00	499	3522	55	60	
(	565	3672	73	20	
11101	566	3636	74	162	
)	567	3472	73	20	
(	641	3669	67	19	
X1111	641	3646	67	171	
)	641	3472	67	19	
FOV	642	1407	50	103	
5	640	1264	51	15	
°	639	1222	51	15	
GET	633	790	58	104	
=	635	640	57	15	
247	636	574	59	97	
:	909	3546	53	15	
10	909	3511	53	47	
:	1323	3549	53	15	
20	1323	3520	53	49	
Tanks	1321	1726	75	123	
2	1317	1585	77	24	
and	1317	1542	77	47	
S	988	3129	63	17	
-	989	3090	63	17	
BAND	989	3062	64	129	
AUX	991	2890	63	89	
TV	992	2749	64	57	
-	993	2649	63	17	
TV	994	2574	63	46	
COMM	1053	3139	60	131	
CHECK	1054	2962	60	156	
SYSTEM	1123	3133	62	193	
PREP	1125	2900	61	137	
FOR	1126	2723	61	87	
DEPRESS	1127	2587	62	231	
149	1185	3137	74	104	
MNVR	1187	3003	74	130	
-	1188	2851	73	20	
TO	1189	2822	73	52	
EVA	1190	2729	74	102	
ATT	1191	2588	74	92	
7247	1193	2455	74	143	
:	1195	2310	73	20	
35	1195	2276	73	54	
)	1196	2207	73	20	
(	1259	3126	71	20	
352,063,050	1259	3092	73	365	
)	1261	2715	71	20	
P	1262	2658	71	20	
4	1262	2586	71	20	
,	1262	2543	71	20	
*	1263	2478	71	20	
225	1263	2418	71	91	
DISABLE	1325	3138	65	233	
ALL	1327	2861	64	90	
JETS	1328	2716	64	116	
EXCEPT	1330	2556	64	203	
:	1331	2338	63	18	
QUADS	1403	3061	65	156	
C	1404	2853	65	18	
&	1404	2788	65	18	
D	1404	2722	65	18	
AT	1404	2664	65	73	
CONCLUSION	1404	2555	66	330	
OF	1405	2179	65	60	
MNVR	1405	2079	66	132	
0	1462	3130	70	19	
,	1463	3094	70	19	
HEATERS	1463	3034	73	234	
1,2	1467	2757	71	89	
,	1468	2647	70	19	
&	1469	2583	70	19	
3	1470	2512	70	19	
(	1471	2441	70	19	
3	1471	2405	70	19	
)	1471	2377	70	19	
AUTO	1475	2243	56	117	
ESTABLISH	1570	3134	62	294	
SCS	1572	2791	61	94	
ATT	1573	2660	61	102	
CONT	1574	2518	61	134	
,	1575	2379	60	17	
TIGHT	1575	2312	61	166	
DEADBAND	1576	2109	62	265	
V48	1631	3134	76	96	
(	1633	2987	75	20	
11101	1633	2958	76	152	
)	1635	2790	75	20	
(	1635	2752	75	20	
10011	1636	2722	76	163	
)	1637	2554	75	20	
CONCLUDE	1708	3140	60	266	
DONNING	1710	2834	60	222	
PGA'S	1711	2556	60	162	
CMP	1773	3139	66	91	
DON	1775	2999	65	83	
EVA	1776	2872	65	91	
EQUIPMENT	1777	2731	68	300	
2	1511	3091	47	4	
M80	1516	2306	72	270	
)	1503	2034	84	28	
-	1500	1991	84	28	
ope	1500	1958	79	101	
Tak	1520	1650	58	77	
3	1518	1541	59	18	
D	1517	1445	59	18	
HER	1565	1730	80	86	
MU	1569	1593	80	67	
42	1571	1503	81	114	
)	1576	1386	78	20	
-q	1577	1362	79	81	
M	1608	3342	49	14	
(	1556	3663	82	21	
11101	1557	3630	85	154	
)	1561	3465	82	21	
(	1633	3663	71	19	
10011	1634	3639	75	165	
)	1637	3468	71	19	
247	1730	3658	58	96	
:	1732	3550	57	15	
30	1732	3517	57	41	
u	1716	3355	12	45	
F	1742	3340	53	15	
N	1806	3344	56	16	
FOV	1882	1437	57	94	
3	1885	1291	55	14	
°	1885	1257	55	14	
GET	1892	789	58	109	
=	1895	637	55	14	
241	1896	609	58	101	
:	2146	3556	54	16	
40	2145	3527	52	51	
CDR	2185	3143	66	95	
/	2185	3038	66	19	
LMP	2185	3009	67	95	
INTEGRITY	2186	2855	67	282	
CHECK	2187	2524	66	149	
تز	2278	955	26	11	
CMP	2392	3146	58	96	
INTEGRITY	2393	2998	60	292	
CHECK	2396	2664	58	159	
GO	2511	4273	63	71	
/	2511	4194	63	18	
NO	2510	4160	63	58	
-	2510	4086	63	18	
GO	2510	4067	63	69	
FOR	2510	3956	62	90	
CABIN	2578	4266	58	163	
DEPRESS	2579	4056	58	230	
:	2557	3558	53	17	
50	2556	3536	51	59	
GO	2515	3147	59	65	
/	2516	3069	59	17	
NO	2516	3045	59	65	
-	2516	2967	59	17	
GO	2517	2943	59	65	
FOR	2517	2832	60	92	
CABIN	2518	2703	60	165	
DEPRESS	2520	2490	60	230	
CABIN	2596	3148	56	160	
DEPRESS	2598	2938	57	227	
getual	2670	3171	48	142	
HATCH	2802	3154	56	161	
OPENING	2804	2944	57	227	
242	2965	3667	59	95	
:	2967	3559	57	15	
00	2968	3535	58	53	
MISSION	3052	3896	60	288	
APOLLO	3138	3873	62	203	
15	3139	3620	61	44	
EDITION	3057	3365	61	267	
FINAL	3141	3428	73	168	
(	3145	3211	71	19	
7/26	3145	3187	73	125	
)	3147	3046	71	19	
CHANGE	3249	3377	66	201	
BC	3251	3155	65	96	
DATE	3064	2658	56	166	
TIME	3069	1886	55	159	
7/12/71	3144	2689	67	241	
241	3161	2026	55	99	
:	3163	1915	54	14	
00	3163	1894	55	59	
242	3165	1722	56	101	
:	3167	1610	55	14	
00	3167	1588	55	60	
7/2017	3246	2911	74	167	
,	3245	2741	75	21	
FLIGHT	3245	2700	73	244	
PLANNING	3243	2427	73	341	
BRANCH	3241	2024	73	259	
DAY	3070	1254	60	143	
/	3071	1097	59	17	
REV	3071	1069	60	118	
11	3167	1148	62	78	
/	3168	1071	61	16	
TEC	3168	1037	62	86	
PAGE	3075	771	59	196	
3-355	3167	744	58	153	
MY	3399	4193	39	70	
MENU	3400	4092	39	129	
CDR	3406	3615	55	95	
MENU	3406	3481	55	129	
LALIITILINI	3398	3037	31	338	
SUMMARY	3439	2998	53	234	
HARNESS	3419	2425	53	227	
CHECKLIST	3472	2463	46	300	
CM	3426	1868	49	63	
PHOTO	3426	1768	49	161	
PROCEDURES	3493	1864	40	329	
ALTERNATE	3408	1296	61	306	
MISSIONS	3470	1295	67	273	
ABBREVIATED	3448	689	37	371	
TIMELINE	3483	641	35	263	
