content	x	y	w	h	
80	158	145	105	135	
E	478	-13	12	140	
SM2A	9744	211	190	56	
-	9965	213	15	54	
03	9989	213	82	54	
-	10085	213	15	54	
SC012	10113	213	212	56	
APOLLO	9372	316	312	68	
OPERATIONS	9730	316	507	68	
HANDBOOK	10263	316	426	68	
SYSTEMS	9729	492	368	63	
DATA	10116	492	213	63	
PACKAGE	8236	938	235	61	
A	8501	938	18	61	
A	1378	1027	8	31	
HELIUM	1292	1094	148	39	
1	1487	1094	10	39	
RCS	749	1118	68	36	
PROP	849	1116	101	36	
ISOL	975	1115	91	36	
(	752	1165	14	52	
MDC	752	1165	99	52	
-	863	1165	14	52	
25	890	1165	30	52	
)	927	1165	13	52	
OXIDIZER	8107	1093	203	42	
ISOLATION	8107	1147	231	42	
VALVE	8111	1202	134	38	
N.O.	8278	1204	65	36	
SR5733P	8761	1090	154	39	
OXID	8700	1158	100	36	
MANF	8836	1156	137	38	
PRESS	8678	1209	108	42	
QUAD	8816	1209	123	42	
A	8963	1209	12	42	
ZERO	8733	1276	104	44	
/	8858	1275	11	45	
300	8880	1275	59	45	
PSIA	8800	1333	75	36	
MN	815	1249	64	34	
B	922	1247	9	35	
ON	1351	1253	58	38	
He	4140	1249	51	36	
VENT	4144	1300	117	39	
OXID	7735	1275	98	40	
VENT	7731	1324	115	44	
+28	478	1340	59	47	
VDC	565	1340	82	47	
000	4185	1367	35	19	
RADIATION	7385	1335	229	40	
SOURCE	7387	1387	165	39	
10	844	1385	35	38	
A	895	1384	9	38	
(	7975	1373	11	47	
CLOSE	7991	1373	117	51	
)	8116	1376	12	48	
OFF	1336	1424	79	34	
DIAPHRAGM	3731	1342	153	38	
22878	3922	1338	102	40	
RELIEF	3718	1402	101	46	
:	3825	1396	16	50	
234.5	3856	1395	70	46	
*	3945	1389	16	50	
1.5	3971	1389	45	49	
RESEAY	3711	1451	124	36	
,	3842	1447	10	40	
<	3867	1447	10	40	
140	3904	1445	64	40	
psia	3991	1444	63	39	
