content	x	y	w	h	
7/1/71	704	606	136	47	
EVA	2691	615	130	72	
1	2888	618	18	71	
CABIN	2075	909	208	74	
DEPRESS	2345	910	309	76	
POST	4465	910	173	74	
EVA	4687	910	128	74	
1	4886	910	21	74	
Don	252	907	120	84	
EV	433	909	74	84	
Gloves	553	909	272	85	
&	889	910	23	84	
Verify	977	912	252	85	
:	1255	914	22	83	
Wrist	330	995	231	106	
Locks	613	995	221	106	
(	892	995	30	106	
4	935	995	31	106	
)	978	995	31	106	
.	1020	995	31	106	
-	1074	995	30	106	
Locked	1157	995	260	106	
Glove	337	1076	223	106	
Straps	613	1084	257	108	
(	938	1085	28	98	
4	977	1085	27	98	
)	1027	1085	27	98	
-	1115	1085	28	98	
Adjusted	1199	1085	351	98	
Confirm	2085	1089	275	91	
Go	2431	1091	81	89	
For	2574	1093	127	88	
Depress	2755	1093	307	90	
From	3116	1094	151	91	
Hou	3344	1096	114	89	
CB	2088	1176	61	112	
(	2176	1176	33	112	
16	2221	1176	64	112	
)	2313	1176	33	112	
ECS	2345	1176	126	112	
:	2494	1176	32	112	
CABIN	2632	1176	198	112	
REPRESS	2888	1176	313	112	
-	3255	1176	33	112	
Open	3342	1176	160	112	
CB	2076	1269	86	96	
(	2178	1269	27	96	
16	2226	1269	56	96	
)	2302	1269	27	96	
Comm	2397	1269	162	96	
:	2582	1269	28	96	
TV	2667	1269	86	96	
-	2806	1269	27	96	
Close	2886	1269	225	96	
CABIN	2078	1364	209	80	
REPRESS	2350	1364	298	80	
VIV	2707	1364	125	80	
-	2901	1364	23	80	
CLOSE	2985	1364	211	80	
NOTE	248	1277	173	71	
:	444	1277	19	71	
If	571	1272	87	96	
PGA	713	1272	122	96	
Biting	877	1272	279	96	
,	1167	1272	28	96	
PLSS	1252	1272	158	96	
02	1471	1272	88	96	
ON	1697	1280	76	81	
/	1796	1278	24	82	
OFF	1829	1278	128	80	
PLSS	3901	1186	165	72	
PRIM	4131	1188	152	72	
H20	4347	1188	123	72	
-	4547	1189	20	72	
CLOSE	4632	1189	209	72	
Fwd	3897	1273	122	85	
Hatch	4080	1275	218	85	
-	4365	1275	23	85	
Close	4444	1276	218	86	
&	4721	1276	23	86	
Lock	4798	1278	177	85	
Dump	3899	1356	176	103	
Valves	4131	1356	261	103	
(	4453	1356	29	103	
Both	4492	1356	166	103	
)	4680	1356	29	103	
-	4774	1356	29	103	
AUTO	4852	1356	172	103	
PLSS	252	1443	171	104	
DIVERTER	482	1443	352	104	
-	897	1443	29	104	
MIN	975	1443	118	104	
(	1171	1443	29	104	
Verify	1211	1443	254	104	
)	1476	1443	29	104	
PLSS	259	1539	156	97	
PUMP	483	1540	170	96	
-	718	1542	27	95	
ON	789	1542	86	95	
(	941	1542	26	95	
Rt	972	1544	87	95	
)	1076	1544	26	95	
PRESS	252	1729	219	79	
REG	524	1729	113	79	
A	706	1729	23	79	
&	803	1729	22	79	
B	890	1729	22	79	
-	987	1729	22	79	
EGRESS	1070	1729	260	79	
PRESSURE	243	1911	362	75	
INTEGRITY	674	1911	385	75	
CHECK	1115	1911	212	75	
PLSS	256	2082	166	100	
02	491	2083	71	101	
-	625	2083	28	101	
ON	705	2083	71	102	
(	849	2085	28	100	
Tone	884	2085	188	100	
-	1072	2087	28	100	
On	1113	2087	71	100	
,	1216	2087	28	100	
02	1291	2087	92	100	
Flag	1438	2088	169	101	
-	1614	2088	28	101	
0	1654	2088	28	101	
)	1706	2088	28	101	
Press	247	2175	218	99	
Flag	532	2175	166	99	
Clear	748	2175	221	99	
(	1035	2175	29	99	
3.1-3.4	1074	2175	293	99	
Psid	1435	2175	162	99	
)	1617	2175	29	99	
Cuff	251	2269	183	92	
Gage	468	2270	186	91	
3.7-4.0	710	2270	300	92	
Psig	1067	2274	175	90	
02	254	2369	79	85	
Flag	394	2367	166	83	
Clear	608	2366	221	83	
Ovhd	2073	1535	176	112	
Or	2300	1535	84	112	
Fwd	2439	1535	127	112	
Dump	2621	1535	177	112	
Vlv	2848	1535	127	112	
-	3032	1535	32	112	
OPEN	3120	1535	173	112	
Then	3347	1535	158	112	
AUTO	3580	1535	152	112	
@	3803	1535	33	112	
NOTE	3904	1535	174	112	
:	4087	1535	33	112	
PLSS	4211	1540	178	94	
02	4445	1542	85	94	
&	4584	1544	24	92	
PRESS	4673	1545	211	94	
Flags	4943	1547	211	94	
May	5214	1550	131	93	
Come	5406	1552	181	94	
3.5	2178	1627	107	96	
Psia	2347	1629	168	95	
(	2584	1629	27	95	
Verify	2618	1630	258	96	
Cuff	2944	1632	166	96	
Gage	3147	1632	184	97	
Does	3396	1634	173	97	
On	3984	1637	86	96	
During	4131	1637	259	96	
Repress	4438	1637	305	96	
.	4764	1637	27	96	
If	4856	1637	86	96	
PLSS	4993	1637	159	96	
02	5212	1637	87	96	
<	5355	1637	28	96	
10	5400	1637	73	96	
%	5489	1637	27	96	
Not	2158	1722	141	99	
Drop	2353	1722	166	99	
Below	2569	1722	218	99	
