content	x	y	w	h	
No	169	549	79	103	
.	235	549	31	102	
23	288	549	59	101	
.	339	548	31	102	
from	517	545	121	101	
Youth	721	541	152	101	
to	933	539	59	102	
Old	1039	536	105	102	
Age	1205	534	121	102	
.	1316	533	31	102	
.	1337	533	31	102	
C	245	655	17	58	
.	269	655	17	58	
ALBERT	294	654	147	57	
TINDLEY	469	652	161	56	
.	635	649	17	58	
J	1146	656	12	42	
.	1163	656	12	42	
CHANDLER	1194	655	195	40	
WRIGHT	1417	652	154	40	
.	1572	650	12	42	
1	270	840	11	41	
.	283	840	11	41	
My	318	839	60	41	
life	439	838	53	41	
,	493	838	11	41	
as	551	837	30	40	
a	632	836	11	41	
year	674	836	75	40	
,	753	835	11	41	
had	776	834	59	41	
a	867	834	11	41	
bright	906	833	115	40	
spring	1042	831	110	41	
time	1160	831	83	40	
,	1241	830	11	41	
With	1286	830	82	40	
sum	1403	828	53	41	
-	1476	827	11	41	
mer	1485	827	70	41	
and	1580	827	59	40	
2	268	881	11	40	
.	284	881	11	40	
It	326	880	21	40	
was	364	880	63	40	
when	438	879	88	39	
I	550	878	11	40	
was	577	877	63	41	
young	655	877	102	39	
and	774	875	57	40	
the	849	875	58	40	
world	919	874	93	39	
to	1034	873	22	39	
me	1072	873	59	40	
was	1135	872	68	39	
new	1210	871	63	39	
,	1283	871	11	40	
The	1313	870	63	40	
stings	1389	869	105	39	
and	1504	868	58	40	
the	1584	867	52	40	
3	267	923	9	35	
.	285	923	9	35	
The	324	922	60	35	
days	425	922	81	34	
shorter	539	921	121	33	
grew	673	919	73	35	
and	767	918	59	35	
the	849	917	55	36	
nights	914	917	108	34	
grew	1045	916	73	35	
long	1140	915	74	34	
,	1217	915	9	35	
And	1233	915	65	34	
the	1317	913	55	35	
earth	1382	912	81	35	
brown	1476	912	109	35	
and	1595	911	59	35	
4	267	961	11	40	
.	287	961	11	40	
Now	318	960	69	40	
I	414	960	11	40	
stand	444	959	83	39	
poorly	546	958	106	39	
clad	680	957	64	39	
in	796	955	23	40	
the	848	955	58	40	
cold	926	954	60	39	
winter	1023	953	117	39	
blast	1148	952	84	39	
,	1238	951	11	40	
'	1259	950	11	40	
Neath	1273	950	100	40	
the	1389	949	58	40	
bare	1454	948	71	40	
leafless	1541	948	119	39	
5	264	1002	14	48	
.	283	1002	14	48	
My	315	1001	64	48	
ears	446	999	62	48	
heav	537	998	76	47	
-	616	997	14	48	
y	631	997	14	48	
grow	669	996	77	47	
and	767	994	62	48	
my	850	993	63	48	
eye	934	992	56	47	
-	994	991	14	48	
sight	1009	991	84	47	
has	1105	990	57	47	
failed	1176	988	86	47	
,	1273	987	14	48	
And	1304	987	69	47	
I	1435	985	14	48	
am	1488	984	36	48	
not	1581	983	56	47	
au	293	1319	34	35	
-	336	1318	11	36	
tumn	350	1318	94	35	
to	476	1316	27	36	
come	592	1314	92	35	
,	678	1313	11	36	
thorns	251	1359	108	37	
were	370	1357	82	37	
not	474	1356	61	37	
known	587	1354	118	37	
,	712	1352	11	38	
drear	268	1397	89	41	
-	370	1395	12	42	
y	395	1395	12	42	
did	453	1394	48	42	
ap	515	1393	47	42	
-	572	1392	12	42	
pall	595	1392	66	41	
,	662	1391	12	42	
limbs	262	1435	96	35	
of	383	1434	32	35	
the	471	1433	55	35	
tree	600	1432	63	34	
strong	257	1481	107	38	
as	384	1478	37	39	
be	468	1476	44	40	
-	545	1474	12	40	
fore	600	1473	61	38	
,	664	1471	12	40	
And	797	1307	70	43	
aft	922	1305	51	44	
-	986	1304	13	44	
er	1018	1304	25	44	
-	1049	1303	13	44	
ward	1062	1303	82	43	
the	1160	1302	58	43	
winter	1229	1301	113	42	
with	1350	1299	77	43	
its	1445	1298	39	43	
dim	1496	1297	51	43	
sun	1594	1295	71	44	
When	776	1347	97	43	
wis	909	1345	57	44	
-	983	1344	13	44	
er	1009	1344	33	44	
heads	1084	1343	99	43	
guided	1201	1341	115	43	
in	1339	1339	25	44	
all	1408	1338	44	44	
I	1514	1337	13	44	
had	1543	1336	57	43	
to	1616	1335	33	44	
In	794	1389	31	42	
the	845	1388	61	42	
shedding	914	1387	159	40	
of	1099	1385	32	41	
the	1148	1384	54	41	
leaves	1217	1383	105	41	
and	1331	1381	61	42	
the	1409	1380	61	42	
silence	1496	1379	112	40	
of	1624	1377	31	42	
All	774	1430	56	35	
the	845	1429	55	36	
gay	911	1429	55	35	
things	986	1428	106	35	
are	1101	1428	56	34	
gone	1222	1427	78	34	
and	1317	1425	60	35	
the	1410	1425	56	35	
summer	1485	1424	140	34	
is	1641	1423	26	34	
My	789	1468	66	40	
bod	905	1468	57	39	
-	986	1467	11	40	
y	1023	1467	11	40	
once	1094	1466	77	40	
robust	1221	1465	105	40	
is	1344	1464	21	40	
now	1396	1463	64	41	
grow	1501	1463	73	39	
-	1589	1462	11	40	
ing	1608	1462	45	40	
CA	190	1736	37	4	
shine	272	1790	90	37	
,	363	1789	10	38	
When	389	1788	99	38	
springtime	505	1787	197	36	
and	701	1785	60	37	
summer	782	1784	138	37	
had	932	1782	59	38	
gone	1012	1781	79	37	
.	1092	1780	10	38	
The	1156	1780	60	37	
spring	1238	1779	110	36	
of	1359	1777	35	38	
my	1399	1776	63	38	
life	1475	1775	50	39	
was	1539	1775	66	37	
the	1619	1774	49	38	
do	298	1831	44	39	
,	343	1830	12	40	
My	403	1829	67	39	
heav	492	1828	82	39	
-	579	1826	12	40	
en	595	1826	30	40	
was	644	1825	64	40	
parents	724	1824	131	38	
and	863	1822	58	40	
home	939	1821	102	39	
.	1039	1820	12	40	
The	1154	1818	59	39	
birds	1228	1817	93	39	
gave	1327	1815	78	39	
me	1411	1814	67	40	
music	1477	1813	106	39	
the	1599	1811	58	40	
song	287	1871	73	34	
.	364	1870	10	35	
The	414	1869	67	34	
summer	498	1868	141	33	
was	650	1865	66	35	
yielding	728	1864	144	33	
to	888	1862	27	35	
fall	944	1861	53	34	
.	1001	1860	10	35	
In	1122	1858	27	35	
the	1172	1858	57	34	
west	1236	1857	78	34	
-	1318	1855	10	35	
ern	1330	1855	51	35	
skies	1398	1854	87	34	
where	1491	1853	104	34	
the	1616	1851	56	35	
past	291	1911	68	39	
,	358	1910	12	40	
There	388	1909	94	39	
'	485	1908	12	40	
s	498	1908	12	40	
no	517	1907	46	40	
comfort	575	1906	132	39	
in	720	1904	22	40	
this	759	1904	65	39	
world	836	1903	97	38	
for	947	1901	47	39	
me	997	1900	67	40	
.	1059	1899	12	40	
I	1158	1898	12	40	
think	1186	1897	90	39	
of	1292	1896	30	40	
the	1333	1895	58	40	
home	1397	1894	102	39	
where	1501	1893	105	39	
my	1608	1891	67	40	
frail	282	1951	71	41	
,	356	1950	12	42	
My	406	1949	71	41	
journey	516	1947	129	41	
on	663	1945	40	42	
earth	721	1944	83	41	
is	825	1943	24	42	
most	856	1942	90	41	
o	958	1941	12	42	
'	976	1941	12	42	
er	992	1940	31	42	
.	1023	1940	12	42	
It	1135	1938	24	42	
won	1167	1938	67	41	
'	1246	1937	12	42	
t	1259	1936	12	42	
be	1282	1936	40	42	
ver	1338	1935	55	42	
-	1397	1934	12	42	
y	1410	1934	12	42	
long	1453	1933	73	42	
till	1538	1932	55	42	
the	1615	1931	61	42	
joy	301	2263	49	41	
