content	x	y	w	h	
No	764	637	79	69	
.	834	634	23	70	
8	883	632	23	70	
.	911	631	23	70	
Words	800	723	122	43	
and	929	723	61	44	
Music	1011	724	103	43	
by	1129	724	48	43	
C	1195	724	12	43	
.	1217	724	12	43	
A	1248	724	12	43	
.	1274	724	12	43	
TINDLEY	1312	724	160	44	
.	1472	725	12	43	
.	1525	725	12	43	
Nothing	1260	633	233	85	
Between	1555	634	206	84	
.	1772	635	24	84	
Arr	1789	726	55	43	
.	1844	726	12	43	
by	1872	726	40	43	
F	1936	726	12	43	
.	1958	726	12	43	
A	1998	726	12	43	
.	2020	726	12	43	
CLARK	2046	726	123	43	
8	892	841	39	35	
1	852	937	9	35	
.	870	937	9	35	
Noth	899	937	83	36	
-	993	938	9	35	
ing	1006	937	50	35	
be	1092	937	45	35	
-	1140	937	9	35	
tween	1152	937	97	35	
my	1278	937	64	35	
soul	1368	937	76	35	
and	1453	937	65	35	
the	1539	937	49	35	
Sav	1620	937	55	35	
-	1680	937	9	35	
iour	1705	937	67	35	
,	1774	937	9	35	
Naught	1788	937	141	35	
of	1937	937	32	35	
this	1982	937	62	35	
world	2055	937	97	34	
'	2159	937	9	35	
s	2173	937	9	35	
de	2195	937	38	35	
2	850	973	11	42	
.	867	973	11	42	
Noth	899	973	82	43	
-	992	974	11	42	
ing	1010	974	48	42	
be	1097	974	38	42	
-	1138	974	11	42	
tween	1154	974	96	42	
like	1276	974	68	42	
world	1372	975	95	42	
-	1500	975	11	42	
ly	1547	975	23	42	
pleas	1606	975	82	42	
-	1693	975	11	42	
ure	1703	975	60	42	
,	1762	976	11	42	
Hab	1802	976	73	42	
-	1891	976	11	42	
its	1917	976	36	42	
of	2002	976	30	42	
life	2076	976	55	42	
tho	2184	977	48	42	
'	2235	977	11	42	
3	852	1015	11	42	
.	870	1015	11	42	
Noth	901	1015	84	43	
-	994	1016	11	42	
ing	1008	1016	53	42	
be	1099	1016	39	42	
-	1141	1016	11	42	
tween	1150	1016	102	42	
,	1261	1016	11	42	
like	1280	1016	66	42	
pride	1389	1017	89	42	
or	1538	1017	38	42	
sta	1626	1017	41	42	
-	1678	1017	11	42	
tion	1690	1017	61	42	
,	1760	1018	11	42	
Self	1830	1018	65	42	
or	1982	1018	31	42	
friends	2040	1018	117	42	
shall	2167	1019	80	42	
4	851	1057	9	35	
.	869	1057	9	35	
Noth	902	1057	78	36	
-	992	1058	9	35	
ing	1005	1058	55	35	
be	1096	1058	38	35	
-	1139	1058	9	35	
tween	1151	1058	101	35	
,	1258	1058	9	35	
e	1287	1058	9	35	
'	1305	1058	9	35	
en	1321	1058	26	35	
ma	1368	1059	58	35	
-	1438	1059	9	35	
ny	1463	1059	39	35	
hard	1517	1059	72	35	
tri	1632	1059	39	35	
-	1687	1059	9	35	
als	1705	1059	45	35	
,	1755	1060	9	35	
Tho	1795	1060	59	35	
'	1859	1060	9	35	
the	1886	1060	55	35	
whole	1955	1060	98	35	
world	2065	1060	96	35	
a	2198	1061	9	35	
-	2237	1061	9	35	
lead	887	1126	31	67	
lus	923	1435	54	43	
-	1019	1436	11	42	
ive	1075	1436	48	42	
dream	1136	1436	89	42	
.	1247	1436	11	42	
I	1311	1436	11	42	
have	1360	1437	82	42	
renounced	1461	1437	172	42	
all	1658	1437	42	42	
sin	1753	1438	41	42	
-	1849	1438	11	42	
ful	1913	1438	49	42	
pleas	1979	1438	90	42	
-	2068	1438	11	42	
ure	2082	1438	54	42	
,	2141	1438	11	42	
harmless	891	1477	159	41	
they	1068	1478	69	40	
seem	1150	1478	68	40	
,	1239	1478	11	40	
Must	1267	1478	93	41	
not	1375	1479	57	40	
my	1451	1479	66	40	
heart	1521	1479	95	40	
from	1642	1479	60	40	
Him	1737	1479	57	41	
ev	1830	1480	37	40	
-	1887	1480	11	40	
er	1923	1480	29	40	
sev	1997	1480	51	40	
-	2067	1480	11	40	
er	2095	1480	29	40	
,	2129	1480	11	40	
not	902	1517	58	41	
in	1005	1518	23	40	
-	1055	1518	11	40	
ter	1082	1518	46	40	
-	1132	1518	11	40	
vene	1154	1518	80	40	
,	1231	1518	11	40	
Tho	1285	1518	57	40	
'	1350	1519	11	40	
it	1388	1519	21	40	
may	1436	1519	74	40	
cost	1533	1519	63	40	
me	1645	1519	59	40	
much	1710	1519	101	41	
trib	1830	1520	51	40	
-	1903	1520	11	40	
u	1928	1520	11	40	
-	1969	1520	11	40	
la	2001	1520	29	40	
-	2047	1520	11	40	
tion	2070	1520	65	40	
,	2141	1520	11	40	
gainst	880	1556	106	46	
