content	x	y	w	h	
EMER	1317	192	125	55	
1-17	1321	253	119	56	
V05	870	348	94	61	
NO9	1002	350	102	61	
ALARM	1142	351	160	62	
CODES	1351	354	162	61	
ALARM	2399	1526	67	170	
CODES	2400	1309	66	161	
00110	452	488	163	75	
Mark	696	488	137	75	
reject	881	488	193	75	
has	1114	488	96	75	
been	1241	488	137	75	
entered	1421	488	233	75	
but	1695	488	96	75	
ignored	773	556	236	75	
Continue	705	628	261	61	
00113	456	695	178	73	
No	700	695	67	73	
inbits	814	695	195	73	
(	1060	695	21	73	
chan	1088	695	121	73	
16	1261	695	41	73	
)	1326	695	21	73	
Continue	704	762	269	68	
:	990	764	19	66	
if	1062	764	49	66	
alarm	1153	765	152	66	
recurs	1355	766	194	67	
use	1586	767	104	67	
MDC	1729	768	95	66	
DSKY	1873	769	127	66	
.	2009	770	19	66	
00114	459	832	170	71	
More	704	832	137	71	
marks	867	832	176	71	
made	1075	832	139	71	
than	1256	832	122	71	
desired	1424	832	238	71	
Continue	709	902	265	67	
00115	469	968	161	75	
041	712	968	97	75	
N91	846	968	107	75	
keyed	982	968	166	75	
with	1177	968	137	75	
OPTICS	1358	968	192	75	
MODE	1590	968	138	75	
not	1758	968	107	75	
in	784	1040	48	62	
CMC	886	1038	91	62	
OPTICS	715	1104	193	75	
MODE	948	1104	137	75	
-	1127	1104	21	75	
CMC	1197	1104	86	75	
and	1334	1104	85	75	
OPTICS	1460	1104	203	75	
ZERO	1692	1104	138	75	
-	1873	1104	21	75	
OFF	1939	1104	96	75	
00116	463	1177	168	73	
Optics	707	1177	198	73	
switch	955	1177	183	73	
altered	1188	1177	238	73	
before	1455	1177	207	73	
15	1712	1177	41	73	
sec	1806	1177	93	73	
zero	773	1242	137	68	
time	949	1243	134	68	
elapsed	1119	1244	233	69	
OPTICS	711	1306	202	80	
ZERO	959	1307	122	79	
-	1128	1308	23	79	
ZERO	1191	1308	130	79	
(	1368	1309	23	79	
15	1399	1309	58	79	
sec	1503	1309	90	80	
)	1608	1310	23	79	
.	1640	1310	23	79	
00117	468	1385	161	70	
V41	711	1385	99	70	
N91	846	1385	109	70	
keyed	988	1385	163	70	
but	1183	1385	110	70	
CMC	1330	1385	90	70	
has	1452	1385	100	70	
reserved	1597	1385	271	70	
OCDU	783	1448	123	75	
(	967	1448	21	75	
from	996	1448	116	75	
start	1160	1448	168	75	
of	1366	1448	69	75	
gimbal	1475	1448	195	75	
test	1700	1448	137	75	
in	1876	1448	56	75	
P40	781	1516	99	69	
until	924	1516	166	69	
termination	1134	1516	362	69	
of	1537	1516	63	69	
TVC	1645	1516	89	69	
functional	793	1588	330	71	
allocation	1161	1586	330	72	
of	1538	1584	67	73	
the	1647	1584	93	73	
optics	812	1652	204	75	
CDU	1097	1652	85	75	
Driving	1232	1652	235	75	
Output	1507	1652	196	75	
)	1715	1652	21	75	
141	713	1730	106	66	
N91	847	1729	105	67	
not	983	1728	105	67	
yet	1128	1727	106	67	
available	1262	1727	299	65	
00120	468	1796	164	74	
Optics	723	1795	191	74	
torque	965	1793	196	75	
has	1187	1792	107	75	
been	1325	1792	137	74	
requested	1513	1791	291	73	
but	779	1866	109	68	
optics	929	1865	191	68	
have	1165	1863	133	68	
not	1333	1862	108	68	
been	1463	1861	133	68	
zeroed	1641	1860	203	67	
since	791	1932	161	68	
last	1003	1931	123	68	
FRESH	1171	1930	159	68	
START	1371	1929	161	68	
or	1575	1928	63	69	
RESTART	1682	1927	228	68	
OPTICS	716	1990	203	83	
ZERO	958	1990	129	83	
-	1137	1990	24	83	
OFF	1201	1990	96	83	
then	1349	1990	113	83	
ZERO	1514	1990	127	83	
(	1691	1990	24	83	
15	1714	1990	60	83	
sec	1812	1990	95	83	
)	1926	1990	24	83	
.	1959	1990	24	83	
00121	475	2070	178	76	
In	723	2068	59	77	
0.05	810	2067	147	77	
sec	993	2066	101	77	
following	1148	2065	293	75	
mark	1470	2063	132	76	
,	1623	2062	23	77	
an	1683	2061	59	77	
ICDU	1796	2060	107	77	
changed	792	2144	230	64	
by	1061	2140	63	67	
more	1154	2139	147	66	
than	1343	2137	118	66	
0.033	1508	2135	174	65	
°	1692	2133	20	67	
Repeat	716	2216	208	60	
MK	959	2209	63	64	
.	1038	2207	21	65	
(	380	2280	21	71	
m	409	2279	21	71	
)	452	2279	21	71	
00205	476	2279	167	69	
PIPA	721	2276	130	69	
saturated	893	2273	311	68	
Use	718	2342	96	74	
SCS	865	2341	88	75	
control	1003	2340	232	74	
(	1285	2339	21	75	
G	1309	2338	21	75	
&	1347	2338	21	75	
N	1377	2338	21	75	
12	1451	2338	55	74	
)	1513	2337	21	75	
.	1551	2337	21	75	
00206	473	2421	160	65	
The	724	2419	96	65	
IMU	874	2417	86	66	
zero	996	2416	126	65	
routine	1171	2415	238	64	
has	1436	2412	104	65	
been	1577	2411	128	65	
entered	792	2490	233	62	
with	1060	2487	133	63	
both	1232	2484	133	64	
the	1415	2482	93	65	
GMBL	1544	2481	134	64	
LOCK	1723	2479	127	64	
it	790	2554	67	61	
and	900	2554	97	61	
NO	1025	2554	68	61	
ATT	1140	2554	95	61	
It	1283	2554	56	61	
on	1376	2554	56	61	
Coarse	720	2622	199	71	
align	964	2619	163	72	
to	1175	2617	54	73	
0,0,0	1266	2617	171	71	
Reselect	1476	2615	274	70	
V40E	1789	2612	131	72	
.	1931	2610	22	73	
(	390	2691	21	74	
m	412	2691	21	74	
)	457	2690	21	74	
00207	475	2690	173	73	
ISS	733	2689	84	73	
turn	868	2688	122	73	
-	1005	2687	21	74	
on	1033	2687	54	74	
request	1135	2686	240	73	
not	1405	2684	105	74	
present	1547	2683	244	73	
for	1828	2682	95	73	
90	791	2764	59	57	
sec	898	2768	92	58	
Redo	727	2821	125	74	
IMU	902	2821	85	74	
turn	1037	2821	122	74	
on	1210	2821	54	74	
(	1316	2821	21	74	
G	1339	2821	21	74	
&	1376	2821	21	74	
N	1414	2821	21	74	
12	1487	2821	55	74	
)	1556	2821	21	74	
.	1594	2821	21	74	
(	391	2898	21	75	
m	415	2898	21	75	
)	453	2898	21	75	
00210	478	2897	161	75	
The	734	2896	96	75	
IMU	869	2895	85	75	
is	1017	2895	40	75	
not	1101	2894	107	75	
operating	1241	2894	311	73	
Redo	726	2954	128	77	
IMU	909	2954	91	77	
turn	1041	2954	117	77	
on	1213	2954	52	77	
.	1284	2954	22	77	
If	1353	2954	55	77	
alarm	1443	2954	161	77	
recurs	1657	2954	189	77	
perform	1891	2954	215	77	
fresh	807	3035	148	67	
start	1004	3033	167	67	
(	1216	3032	20	68	
V36E	1245	3031	129	68	
)	1381	3030	20	68	
.	1416	3030	20	68	
Consult	726	3098	238	71	
MSFN	1000	3098	128	71	
.	1148	3098	20	71	
(	1220	3098	20	71	
G	1241	3098	20	71	
&	1277	3098	20	71	
N	1313	3098	20	71	
12	1381	3098	65	71	
)	1450	3098	20	71	
.	1486	3098	20	71	
5/12/71	155	2310	60	240	
DATE	183	2525	54	126	
