content	x	y	w	h	
O	725	714	12	40	
O	724	824	11	40	
Apollo	561	570	233	98	
15	849	570	55	98	
LM	944	570	73	98	
Cue	1092	570	126	98	
Cards	1245	570	209	98	
Small	1473	570	220	98	
(	1706	570	27	98	
16	1741	570	73	98	
cards	1851	570	205	98	
)	2051	570	27	98	
These	868	681	209	94	
include	1107	682	263	93	
all	1397	684	92	92	
of	1510	684	84	92	
the	1620	684	118	93	
cue	1764	685	120	92	
cards	1914	685	207	94	
that	2142	686	153	93	
have	2313	686	178	94	
handwriting	2505	688	462	93	
on	2994	689	84	92	
them	3110	690	162	92	
There	864	796	205	95	
are	1104	796	110	95	
a	1252	796	27	95	
few	1306	796	108	95	
with	1472	796	150	95	
no	1668	796	87	95	
handwriting	1782	796	465	95	
;	2249	796	28	95	
included	2288	796	320	95	
because	2624	796	308	95	
they	2971	796	153	95	
have	3155	796	183	95	
a	3362	796	28	95	
July	3431	796	129	95	
date	3596	796	161	95	
(	3785	796	28	95	
others	3820	796	236	95	
with	4072	796	151	95	
earlier	869	905	241	103	
date	1124	905	159	103	
and	1325	905	133	103	
no	1477	905	95	103	
handwriting	1602	905	458	103	
are	2097	905	103	103	
not	2225	905	131	103	
included	2378	905	310	103	
in	2720	905	58	103	
this	2810	905	130	103	
list	2969	905	110	103	
)	3082	905	30	103	
They	873	1019	169	95	
all	1062	1019	95	95	
have	1176	1019	172	95	
Velcro	1385	1019	215	95	
on	1649	1019	71	95	
at	1765	1019	69	95	
lest	1864	1019	134	95	
one	2025	1019	134	95	
side	2190	1019	139	95	
Listed	860	1136	214	90	
from	1108	1136	140	90	
largest	1307	1136	250	90	
to	1586	1136	67	90	
smallest	1695	1136	312	90	
:	2005	1136	27	90	
O	725	1051	11	40	
O	725	1160	12	45	
ENTRY	563	1351	244	101	
7/13/71	823	1351	308	101	
(	1144	1351	29	101	
8x6	1170	1351	113	101	
with	1315	1351	160	101	
smaller	1519	1351	263	101	
piece	1808	1351	187	101	
attached	2031	1351	307	101	
;	2348	1351	29	101	
DRS	2404	1351	141	101	
handwriting	2566	1351	446	101	
)	3016	1351	29	101	
Back	718	1466	161	95	
side	904	1466	154	95	
:	1050	1466	28	95	
Pre	1106	1466	108	95	
-	1223	1466	28	95	
Entry	1259	1466	172	95	
Attitude	1466	1466	313	95	
Timeline	1811	1466	298	95	
5/10/71	2138	1466	302	95	
SPS	572	1684	119	92	
BURN	720	1685	201	93	
7/1/71	954	1687	255	92	
(	1230	1688	25	92	
8x6	1252	1688	118	92	
;	1390	1688	25	92	
non	1430	1688	130	94	
-	1576	1689	26	92	
drs	1608	1689	103	92	
handwriting	1733	1689	453	95	
)	2193	1692	25	92	
Back	710	1801	162	84	
side	917	1802	134	85	
:	1061	1802	23	85	
SPS	1098	1802	121	86	
BURN	1249	1803	204	85	
CONTINUED	1488	1805	445	86	
7/1/71	1971	1806	256	86	
T	574	2026	28	98	
&	624	2026	27	98	
D	683	2026	28	98	
5/10/71	746	2026	296	98	
(	1067	2026	28	98	
8x6	1091	2026	126	98	
;	1226	2026	27	98	
white	1259	2026	208	98	
velcro	1508	2026	210	98	
;	1729	2026	28	98	
non	1772	2026	139	98	
