content	x	y	w	h	
LOI	156	56	247	118	
NO	435	59	188	116	
GO'S	707	61	349	117	
LOSS	96	232	195	76	
OF	344	229	88	78	
:	456	228	24	79	
ECS	91	330	145	85	
:	259	330	24	85	
CABIN	392	330	237	85	
FIRE	397	432	186	78	
or	648	430	87	79	
SMOKE	803	430	228	78	
02	393	516	100	112	
MANIFOLD	555	517	386	114	
(	1016	521	31	111	
Leak	1043	521	184	113	
)	1250	523	31	111	
(	415	628	28	97	
2	463	628	28	97	
)	503	628	28	97	
MAIN	591	627	199	97	
02	848	626	91	97	
REGS	1011	626	185	96	
PRIM	398	728	185	82	
COOLANT	655	729	348	83	
LOOP	1049	731	200	82	
PRIM	399	833	189	79	
RADIATOR	652	834	389	79	
GYLCOL	389	924	296	99	
(	771	926	27	97	
Leak	791	926	198	98	
)	1007	928	27	97	
HUMIDITY	391	1016	396	110	
(	862	1020	30	107	
High	894	1020	197	108	
)	1112	1021	30	107	
(	409	1120	32	111	
2	455	1120	32	111	
)	511	1120	32	111	
SUIT	611	1120	181	111	
COMP	853	1120	191	111	
or	1103	1120	81	111	
(	1261	1120	32	111	
1	1305	1120	32	111	
)	1351	1120	32	111	
&	1453	1120	32	111	
VAC	504	1232	135	79	
CLEANER	707	1232	332	79	
SUIT	408	1330	194	85	
CIRCUIT	651	1330	343	85	
(	417	1430	27	95	
3	465	1430	27	95	
)	513	1429	27	95	
OVRBD	617	1429	227	94	
DUMPS	915	1427	227	94	
CRYO	108	1531	182	85	
:	312	1531	24	85	
02	409	1531	78	85	
or	553	1531	93	85	
H2	699	1531	93	85	
TANK	868	1531	173	85	
EPS	104	1628	141	99	
:	270	1628	29	99	
(	420	1628	29	99	
2	470	1628	29	99	
)	510	1628	29	99	
FUEL	618	1628	177	99	
CELL	854	1628	191	99	
ENTRY	404	1736	239	79	
BAT	711	1736	135	79	
MN	397	1832	100	91	
BUS	557	1832	142	91	
/	710	1832	26	91	
BAT	759	1832	142	91	
BUS	949	1832	142	91	
/	1115	1832	26	91	
AC	1155	1832	84	91	
BUS	499	1938	149	86	
/	666	1936	26	87	
BAT	701	1936	151	86	
RELAY	908	1934	242	85	
BUS	1207	1931	137	86	
(	421	2030	29	97	
2	469	2030	29	97	
)	509	2029	29	97	
INVERTERS	629	2029	415	94	
AC	407	2124	94	103	
ØA	552	2125	95	103	
(	725	2125	30	103	
ACI	763	2126	149	103	
or	963	2126	77	104	
AC2	1104	2127	147	103	
)	1267	2128	30	103	
(	421	2232	30	99	
4	461	2231	30	99	
)	511	2231	30	99	
DOCKING	619	2230	314	97	
LATCHES	1004	2227	344	96	
SEQ	113	2339	146	91	
:	269	2337	28	93	
SMJC	417	2335	172	91	
ACTVD	657	2331	238	90	
SEQ	407	2438	146	90	
SYSTEM	613	2434	284	88	
G	115	2542	22	75	
&	169	2541	22	75	
N	214	2541	22	75	
:	275	2541	22	75	
AUTO	413	2536	185	87	
ATT	656	2536	148	87	
,	815	2536	25	87	
1	920	2536	25	87	
Axis	1011	2536	186	87	
RATE	407	2632	187	86	
DAMP	663	2630	182	87	
,	871	2629	25	87	
1	967	2629	25	87	
Axis	1055	2628	191	86	
7/1/71	3148	60	295	101	
DIRECT	2029	220	303	91	
RCS	2381	220	145	91	
,	2544	220	26	91	
1	2646	220	26	91	
Axis	2733	220	184	91	
(	2054	320	28	97	
2	2092	320	28	97	
)	2142	320	28	97	
BMAG	2235	320	185	97	
R	2484	320	28	97	
,	2544	320	28	97	
P	2642	320	28	97	
or	2739	320	69	97	
y	2886	320	28	97	
(	2052	423	26	82	
2	2096	423	26	82	
)	2144	422	26	82	
FDAI	2243	419	189	79	
(	2053	520	29	97	
2	2101	519	29	97	
)	2141	519	29	97	
RHC	2247	518	139	96	
CMC	2042	628	129	77	
or	2241	628	83	77	
ISS	2400	628	121	77	
OPTICS	2037	716	284	91	
DAC	2385	716	145	91	
TVC	2037	828	141	80	
SERVO	2247	827	224	80	
LOOP	2529	825	188	81	
(	2049	919	32	102	
2	2101	919	32	102	
)	2143	918	32	102	
DSKY	2243	916	188	100	
SPS	1742	1032	136	74	
:	1907	1030	22	75	
FU	2043	1012	77	103	
or	2186	1012	94	103	
OX	2347	1012	77	103	
TANK	2491	1012	185	103	
(	2744	1012	30	103	
Leak	2780	1012	182	103	
)	2982	1012	30	103	
(	2052	1120	29	99	
2	2102	1120	29	99	
)	2147	1120	29	99	
GN2	2236	1120	141	99	
TANK	2450	1120	177	99	
(	2702	1120	29	99	
Leak	2722	1120	195	99	
)	2942	1120	29	99	
&	2153	1232	20	72	
DPS	2240	1233	144	72	
(	2059	1324	30	99	
2	2099	1323	30	99	
)	2149	1323	30	99	
BALL	2244	1322	180	99	
VLV	2497	1321	127	98	
BANK	2684	1320	192	98	
&	2939	1318	30	99	
DPS	3037	1317	142	99	
FEEDLINE	2039	1424	388	82	
TEMP	2499	1422	168	83	
<	2748	1421	24	83	
40	2832	1421	87	83	
°	2940	1421	24	83	
F	2992	1421	24	83	
FU	2043	1524	82	91	
/	2150	1525	25	91	
OX	2186	1525	101	91	
AP	2334	1526	99	91	
>	2491	1527	25	91	
20	2599	1528	66	91	
psi	2730	1529	155	91	
PC	2039	1628	94	83	
<	2200	1629	24	83	
70	2294	1630	80	83	
psi	2435	1631	151	83	
He	2043	1720	86	95	
TANK	2197	1721	186	96	
(	2453	1723	26	95	
Leak	2481	1723	196	96	
)	2693	1724	26	95	
RCS	1751	1820	137	107	
:	1905	1820	31	107	
(	2056	1820	31	107	
2	2099	1820	31	107	
)	2153	1820	31	107	
SM	2249	1820	79	107	
He	2384	1820	98	107	
TANK	2551	1820	179	107	
(	2801	1820	31	107	
Leak	2838	1820	180	107	
)	3039	1820	31	107	
Leak	2036	1924	189	87	
below	2282	1924	234	87	
ISO	2607	1924	123	87	
VLV	2788	1924	136	87	
(	2059	2022	29	97	
2	2107	2021	29	97	
)	2152	2021	29	97	
PKG	2253	2020	125	97	
TEMP	2445	2019	190	96	
<	2695	2017	29	97	
55	2786	2017	92	96	
°	2891	2016	29	97	
F	2941	2016	29	97	
THRUSTERS	2053	2128	422	81	
:	2502	2128	23	81	
(	2152	2217	30	105	
2	2205	2217	30	105	
)	2247	2217	30	105	
P	2353	2217	30	105	
,	2406	2217	30	105	
Y	2449	2217	30	105	
or	2537	2217	97	105	
(	2703	2217	30	105	
3	2745	2217	30	105	
)	2798	2217	30	105	
R	2894	2217	30	105	
CM	2051	2312	76	103	
HE	2192	2313	94	103	
TANK	2351	2314	185	103	
(	2605	2315	29	103	
Leak	2640	2315	186	104	
)	2843	2316	29	103	
CM	2045	2418	86	98	
MANIFOLD	2186	2419	398	100	
(	2658	2422	27	97	
Leak	2686	2423	192	98	
)	2898	2424	27	97	
CM	2045	2524	80	75	
RCS	2197	2524	135	75	
ARMED	2393	2524	235	75	
