content	x	y	w	h	
SCINNATI	681	606	103	16	
JONATE	330	705	142	26	
CAN	866	897	94	57	
JOE	990	909	55	53	
PIECU	1070	917	85	57	
.	1161	927	9	48	
FIGURE	274	1424	93	27	
04	376	1424	32	27	
Machinists	209	1464	127	28	
in	345	1464	17	28	
the	372	1464	36	28	
Engine	191	1503	76	32	
Repair	277	1503	73	32	
area	359	1503	49	32	
of	162	1544	19	31	
Brookley	191	1544	100	30	
,	288	1543	7	31	
ca.	305	1543	29	31	
1953	342	1543	58	31	
.	405	1543	1	31	
(	192	1583	9	34	
Photo	205	1583	65	34	
courtesy	279	1583	102	34	
of	387	1583	25	34	
Cecil	240	1621	55	34	
Wiggins	306	1622	88	34	
)	399	1623	7	33	
stated	464	1412	104	47	
.	569	1412	8	47	
“	588	1412	10	47	
Brookley	606	1412	153	47	
was	766	1412	67	47	
my	842	1412	51	47	
first	902	1412	71	47	
experience	982	1412	189	47	
into	1182	1412	67	47	
the	1258	1412	55	47	
real	1322	1412	65	47	
world	1394	1412	101	47	
-	1500	1412	25	47	
people	1530	1412	115	47	
were	462	1464	83	43	
kind	554	1464	80	43	
;	633	1464	9	43	
I	650	1464	13	43	
made	674	1464	93	43	
a	776	1464	19	43	
lot	802	1464	45	43	
of	859	1464	39	43	
mistakes	894	1464	160	43	
but	1062	1464	57	43	
...	1130	1464	21	43	
I	1160	1464	13	43	
gained	1182	1464	117	43	
confidence	1308	1464	189	43	
and	1508	1464	63	43	
was	1578	1464	67	43	
able	463	1518	69	41	
to	541	1518	33	41	
go	584	1518	37	41	
on	633	1518	41	41	
and	684	1518	62	41	
retire	756	1518	95	41	
with	860	1518	80	41	
40	950	1518	41	41	
years	1001	1518	92	41	
of	1104	1518	35	41	
service	1145	1518	126	41	
.	1272	1518	8	41	
9	1297	1518	8	41	
George	512	1566	123	43	
Rohm	646	1566	107	43	
started	764	1566	123	43	
work	896	1566	91	43	
at	996	1566	31	43	
Brookley	1038	1566	159	43	
in	1206	1566	35	43	
1951	1252	1566	77	43	
,	1332	1566	5	43	
admitting	1350	1566	171	43	
he	1532	1566	39	43	
lied	1582	1566	65	43	
about	462	1614	99	43	
his	572	1614	53	43	
age	636	1614	57	43	
and	704	1614	65	43	
had	778	1614	65	43	
not	854	1614	57	43	
even	924	1614	81	43	
finished	1016	1614	143	43	
high	1168	1614	79	43	
school	1258	1614	115	43	
when	1382	1614	97	43	
he	1490	1614	39	43	
began	1542	1614	103	43	
employment.10	464	1667	247	43	
Frank	722	1667	103	43	
Reese	834	1667	100	43	
,	938	1667	5	43	
a	955	1667	17	43	
student	982	1667	130	43	
in	1123	1667	32	43	
Civil	1166	1667	79	43	
Engineering	1256	1667	212	43	
at	1479	1667	31	43	
Vander	1524	1667	134	43	
bilt	462	1716	57	45	
University	526	1716	176	45	
,	702	1716	9	45	
traveled	719	1716	138	45	
to	863	1716	32	45	
Mobile	905	1716	118	45	
during	1032	1716	113	45	
Spring	1152	1716	113	45	
Breakto	1271	1716	137	45	
apply	1418	1716	92	45	
for	1516	1716	48	45	
ajob	1573	1716	73	45	
at	462	1764	31	43	
Brookley	504	1764	149	43	
;	655	1764	10	43	
he	674	1764	41	43	
started	726	1764	121	43	
in	856	1764	33	43	
1957	900	1764	79	43	
shortly	988	1764	123	43	
after	1120	1764	81	43	
graduating	1210	1764	184	43	
.	1392	1764	10	43	
Frank	1410	1764	103	43	
remem	1524	1764	133	43	
bered	462	1817	96	44	
that	565	1817	70	44	
people	642	1817	112	44	
in	763	1817	32	44	
general	802	1817	125	44	
thought	934	1817	135	44	
Brookley	1077	1817	153	44	
was	1236	1817	66	44	
a	1311	1817	17	44	
good	1335	1817	79	44	
place	1422	1817	89	44	
to	1518	1817	32	44	
work	1558	1817	89	44	
.	1649	1817	3	44	
They	475	1868	77	43	
thought	559	1868	135	43	
you	702	1868	61	43	
should	773	1868	114	43	
work	895	1868	89	43	
there	991	1868	89	43	
or	1091	1868	34	43	
for	1134	1868	48	43	
the	1191	1868	53	43	
paper	1254	1868	98	43	
company	1362	1868	158	43	
.	1516	1868	10	43	
”	1525	1868	10	43	
ll	1542	1868	17	43	
Vera	1567	1868	80	43	
Edwards	462	1916	150	44	
initially	621	1916	132	44	
worked	759	1916	128	44	
for	894	1916	48	44	
a	951	1916	17	44	
local	977	1916	85	44	
jewelry	1063	1916	118	44	
store	1194	1916	83	44	
after	1287	1916	79	44	
graduating	1373	1916	185	44	
from	1564	1916	82	44	
high	463	1966	77	43	
school	552	1966	114	43	
,	668	1966	5	43	
but	686	1966	57	43	
stated	756	1966	107	43	
,	863	1966	9	43	
“	884	1966	9	43	
I	906	1966	7	43	
recognized	925	1966	194	43	
Brookley	1130	1966	160	43	
as	1301	1966	35	43	
being	1348	1966	97	43	
a	1456	1966	18	43	
real	1485	1966	67	43	
good	1562	1966	83	43	
opportunity	464	2012	201	47	
so	674	2012	33	47	
when	714	2012	95	47	
I	816	2012	11	47	
applied	836	2012	121	47	
,	959	2012	9	47	
I	976	2012	11	47	
took	994	2012	75	47	
the	1076	2012	53	47	
first	1138	2012	67	47	
thing	1212	2012	89	47	
that	1306	2012	67	47	
was	1380	2012	65	47	
available	1454	2012	149	47	
.	1603	2012	8	47	
12	1626	2012	19	47	
In	518	2064	25	43	
general	564	2064	142	43	
,	697	2064	10	43	
the	722	2064	57	43	
interviewees	796	2064	237	43	
indicated	1048	2064	171	43	
they	1234	2064	79	43	
felt	1328	2064	59	43	
lucky	1402	2064	97	43	
to	1512	2064	35	43	
have	1562	2064	83	43	
obtained	464	2116	153	43	
jobs	622	2116	75	43	
at	706	2116	31	43	
Brookley	746	2116	158	43	
,	900	2116	10	43	
as	920	2116	35	43	
the	964	2116	55	43	
base	1028	2116	77	43	
was	1114	2116	67	43	
considered	1192	2116	193	43	
a	1394	2116	19	43	
good	1420	2116	83	43	
place	1512	2116	91	43	
to	1612	2116	33	43	
work	462	2166	82	41	
,	551	2166	9	41	
with	570	2166	79	41	
fewer	662	2166	99	41	
layoffs	770	2166	115	41	
and	898	2166	63	41	
better	970	2166	107	41	
benefits	1088	2166	139	41	
than	1238	2166	81	41	
jobs	1326	2166	73	41	
in	1412	2166	33	41	
the	1454	2166	55	41	
private	1522	2166	123	41	
sector	464	2216	111	43	
.	578	2216	3	43	
Blanding	594	2216	165	43	
Drinkard	770	2216	166	43	
,	936	2216	9	43	
who	958	2216	77	43	
started	1048	2216	129	43	
work	1188	2216	93	43	
at	1294	2216	31	43	
Brookley	1338	2216	163	43	
in	1514	2216	35	43	
1955	1564	2216	81	43	
,	1648	2216	5	43	
explained	464	2265	168	44	
,	635	2265	5	44	
“	650	2265	5	44	
You	657	2265	74	44	
were	739	2265	84	44	
lucky	832	2265	93	44	
[	936	2265	9	44	
to	948	2265	31	44	
get	989	2265	51	44	
a	1053	2265	12	44	
job	1076	2265	44	44	
at	1135	2265	31	44	
Brookley	1174	2265	155	44	
]	1337	2265	10	44	
-it	1356	2265	48	44	
really	1413	2265	97	44	
was	1517	2265	66	44	
the	1591	2265	55	44	
epitome	464	2316	140	45	
of	616	2316	41	45	
places	659	2316	113	45	
to	773	2316	33	45	
work	815	2316	90	45	
in	914	2316	33	45	
the	955	2316	55	45	
area	1021	2316	69	45	
.	1097	2316	8	45	
13	1121	2316	19	45	
(	1152	2316	11	45	
Figure	1165	2316	113	45	
4	1289	2316	19	45	
)	1311	2316	11	45	
.	1328	2316	3	45	
Almost	507	2367	126	45	
all	642	2367	39	45	
of	693	2367	33	45	
the	730	2367	58	45	
interviewees	794	2367	221	45	
,	1019	2367	5	45	
when	1032	2367	96	45	
asked	1136	2367	97	45	
to	1241	2367	32	45	
recall	1284	2367	93	45	
what	1386	2367	86	45	
they	1479	2367	76	45	
liked	1563	2367	84	45	
best	462	2416	73	45	
about	544	2416	97	45	
their	655	2416	78	45	
jobs	745	2416	69	45	
at	820	2416	31	45	
Brookley	860	2416	155	45	
,	1011	2416	10	45	
indicated	1030	2416	163	45	
their	1202	2416	85	45	
most	1296	2416	85	45	
positive	1388	2416	139	45	
memo	1531	2416	128	45	
66	152	2558	35	29	
TRIBUTARIES	1450	2563	197	27	
