content	x	y	w	h	
tices	302	267	83	42	
in	397	267	33	42	
the	440	267	55	42	
Southeast	508	267	176	42	
in	696	267	32	42	
general	739	267	134	42	
,	867	267	9	42	
in	889	267	33	42	
order	934	267	93	42	
to	1037	267	33	42	
place	1083	267	90	42	
what	1184	267	88	42	
we	1282	267	48	42	
would	1341	267	108	42	
learn	1460	267	91	42	
from	1562	267	84	42	
our	304	317	57	43	
interviews	371	317	185	43	
in	566	317	33	43	
a	609	317	17	43	
broader	633	317	137	43	
context	780	317	130	43	
and	920	317	61	43	
potentially	991	317	191	43	
to	1189	317	32	43	
differentiate	1233	317	216	43	
Northwest	1460	317	187	43	
Alabama	297	365	157	50	
wart	463	365	81	50	
healing	555	365	130	50	
traditions	694	365	174	50	
from	879	365	85	50	
those	974	365	94	50	
in	1081	365	33	50	
other	1126	365	92	50	
areas	1236	365	90	50	
.	1327	365	14	50	
By	1341	365	45	50	
examining	1397	365	185	50	
the	1591	365	54	50	
themes	302	414	128	41	
,	430	414	9	41	
motifs	450	414	109	41	
,	563	414	9	41	
and	582	414	63	41	
approaches	656	414	201	41	
found	868	414	101	41	
in	980	414	35	41	
the	1024	414	55	41	
literature	1090	414	164	41	
,	1256	414	9	41	
we	1276	414	47	41	
could	1336	414	95	41	
gain	1442	414	73	41	
insight	1526	414	121	41	
on	304	467	41	43	
how	355	467	74	43	
to	438	467	32	43	
frame	482	467	102	43	
interview	596	467	168	43	
questions	775	467	169	43	
and	956	467	61	43	
how	1028	467	74	43	
to	1111	467	32	43	
recognize	1156	467	167	43	
region	1336	467	110	43	
-	1449	467	10	43	
or	1472	467	35	43	
culture	1520	467	137	43	
specific	304	516	131	41	
variations	444	516	179	41	
on	632	516	43	41	
wart	682	516	81	41	
healing	770	516	129	41	
.	898	516	10	41	
To	352	566	43	43	
this	406	566	67	43	
end	484	566	63	43	
,	547	566	9	43	
I	566	566	13	43	
conducted	590	566	185	43	
an	786	566	41	43	
extensive	838	566	165	43	
review	1016	566	117	43	
of	1144	566	39	43	
scholarly	1188	566	161	43	
literature	1360	566	165	43	
on	1538	566	43	43	
the	1590	566	55	43	
subject	304	616	124	42	
of	439	616	35	42	
wart	479	616	80	42	
cures	570	616	92	42	
in	674	616	32	42	
the	715	616	55	42	
United	781	616	118	42	
States	911	616	109	42	
.	1018	616	7	42	
Most	1036	616	88	42	
of	1136	616	35	42	
the	1176	616	54	42	
works	1241	616	105	42	
that	1356	616	70	42	
I	1437	616	12	42	
discovered	1461	616	185	42	
focused	303	667	135	42	
on	449	667	41	42	
wart	499	667	81	42	
curing	591	667	112	42	
techniques	712	667	192	42	
in	915	667	34	42	
the	958	667	55	42	
United	1024	667	120	42	
States	1155	667	105	42	
,	1261	667	9	42	
with	1279	667	79	42	
