content	x	y	w	h	
In	202	264	37	42	
northern	253	264	161	42	
Alabama's	425	264	186	43	
Lawrence	624	265	178	43	
County	816	266	124	43	
,	944	267	9	42	
two	965	267	66	42	
cemeteries	1045	267	198	43	
pres	1260	268	88	43	
ent	154	316	55	42	
the	219	316	56	42	
old	288	316	53	42	
bare	352	316	76	42	
-	433	316	10	42	
earth	449	316	92	42	
style	554	316	81	42	
using	647	316	97	42	
white	753	316	100	42	
sand	867	316	82	42	
.	954	316	3	42	
Both	969	316	83	42	
are	1065	316	53	42	
in	1131	316	33	42	
southern	1177	316	159	42	
Lawrence	152	365	175	44	
County	341	365	127	44	
,	466	365	9	44	
where	487	365	109	44	
the	608	365	56	44	
high	676	365	77	44	
country	766	365	139	44	
of	916	365	37	44	
the	959	365	56	44	
Tennessee	1028	365	187	44	
Valley	1227	365	111	44	
Divide	152	416	115	44	
is	280	416	28	44	
now	321	416	75	44	
part	406	416	73	44	
of	491	416	37	44	
William	534	416	146	44	
B.	692	416	31	44	
Bankhead	736	416	178	44	
National	927	416	154	44	
Forest	1093	416	115	44	
.	1213	416	3	44	
Water	1228	416	110	44	
flows	152	467	91	37	
from	253	467	84	37	
the	346	467	55	37	
Divide	412	467	113	37	
north	537	467	96	37	
into	644	467	66	37	
the	721	467	55	37	
Tennessee	788	467	183	37	
River	982	467	95	37	
and	1088	467	62	37	
south	1161	467	96	37	
into	1268	467	67	37	
the	152	515	55	49	
Gulf	220	515	79	49	
of	307	515	35	49	
Mexico	351	515	127	49	
.	483	515	3	49	
The	500	515	66	49	
population	579	515	191	49	
of	782	515	35	49	
this	824	515	66	49	
hill	902	515	55	49	
country	971	515	132	49	
,	1104	515	8	49	
once	1125	515	80	49	
consid	1221	515	130	49	
erable	154	564	101	45	
,	259	564	9	45	
is	276	564	27	45	
now	312	564	73	45	
much	394	564	97	45	
diminished	498	564	189	45	
.	695	564	8	45	
Some	714	564	95	45	
church	818	564	121	45	
buildings	946	564	163	45	
are	1116	564	53	45	
no	1178	564	41	45	
longer	1228	564	109	45	
used	154	612	79	43	
for	244	612	49	43	
regular	304	612	125	43	
services	438	612	140	43	
,	580	612	9	43	
serving	600	612	127	43	
only	738	612	75	43	
for	822	612	49	43	
special	882	612	121	43	
events	1014	612	111	43	
like	1136	612	63	43	
Decora	1207	612	142	43	
tion	152	666	70	41	
Day	231	666	66	41	
,	294	666	9	41	
but	312	666	58	41	
the	378	666	55	41	
cemeteries	444	666	192	41	
are	646	666	52	41	
still	709	666	64	41	
tended	782	666	120	41	
.	906	666	3	41	
Shiloh	203	716	114	47	
Cemetery	329	716	175	47	
sits	515	716	60	47	
virtually	586	716	153	47	
astride	751	716	121	47	
the	884	716	55	47	
Divide	952	716	118	47	
,	1067	716	9	47	
next	1089	716	76	47	
to	1175	716	34	47	
Shiloh	1222	716	114	47	
Church	152	766	133	47	
.	290	766	3	47	
A	305	766	28	47	
small	345	766	95	47	
pavilion	452	766	144	47	
between	608	766	151	47	
church	772	766	124	47	
and	909	766	63	47	
cemetery	985	766	167	47	
serves	1164	766	110	47	
for	1287	766	50	47	
dinner	154	816	115	41	
on	280	816	43	41	
the	332	816	55	41	
ground	398	816	127	41	
.	528	816	3	41	
In	544	816	37	41	
fall	592	816	57	41	
,	644	816	9	41	
when	664	816	97	41	
we	772	816	47	41	
visited	830	816	116	41	
,	948	816	9	41	
the	968	816	55	41	
white	1034	816	99	41	
sand	1144	816	83	41	
of	1238	816	37	41	
the	1280	816	55	41	
cemetery	154	864	159	45	
was	322	864	67	45	
softened	398	864	147	45	
by	554	864	41	45	
patches	604	864	133	45	
of	746	864	37	45	
brown	788	864	111	45	
dry	908	864	57	45	
leaves	974	864	106	45	
.	1078	864	8	45	
Despite	1096	864	131	45	
shade	1238	864	97	45	
and	153	2018	61	42	
poor	222	2018	78	42	
soil	309	2018	57	42	
,	370	2018	5	42	
grass	383	2018	88	42	
grows	478	2018	102	42	
between	587	2018	146	42	
the	739	2018	54	42	
road	803	2018	75	42	
and	887	2018	61	42	
the	955	2018	53	42	
cemetery	1018	2018	160	42	
entrance	1186	2018	148	42	
,	1337	2018	8	42	
FIGURE	1392	2024	93	28	
