content	x	y	w	h	
29	1947	301	39	38	
Benchè	203	1341	143	98	
per	359	1357	51	89	
Derivazione	727	301	213	46	
di	966	301	33	46	
Nagone	1023	301	128	46	
,	1164	301	13	46	
e	1206	301	13	46	
di	1247	301	34	46	
Navona	1305	301	128	46	
gli	197	358	39	53	
Agonali	251	358	137	52	
?	390	357	15	53	
Abbiam	432	357	113	52	
però	574	356	68	53	
di	659	356	39	52	
già	708	355	45	53	
osservato	773	355	150	52	
con	948	354	52	53	
Varrone	1023	354	146	52	
,	1173	353	15	53	
e	1216	353	15	53	
con	1260	353	46	53	
Ovidio	1338	352	106	53	
,	1459	352	15	53	
che	1496	352	60	52	
gli	1584	351	40	53	
Agonali	1649	351	137	52	
non	1809	350	61	53	
erano	1898	350	86	52	
Giuochi	196	407	131	52	
Circensi	337	406	140	52	
,	486	405	15	53	
ma	518	405	59	53	
Sa	590	405	29	52	
grifizj	633	404	102	53	
fatti	741	404	72	52	
a	826	403	15	53	
Giano	861	403	108	52	
nella	977	402	79	53	
Regia	1071	402	99	52	
,	1177	401	15	53	
e	1221	401	15	53	
che	1254	401	53	52	
da	1332	400	40	53	
Giulio	1395	400	110	52	
Modesto	1522	399	140	52	
,	1669	398	15	53	
presso	1713	398	91	52	
Macrobio	1838	397	153	52	
nel	184	445	69	61	
C.	260	445	45	61	
4.	315	445	22	61	
del	342	445	51	61	
L.	404	445	44	61	
de	455	445	34	61	
'	491	445	17	61	
Saturuali	517	445	150	61	
si	680	445	23	61	
attribuiscono	716	445	215	61	
a	950	445	17	61	
Numa	979	445	95	61	
(	1087	445	17	61	
1	1105	445	17	61	
)	1124	445	17	61	
.	1149	445	17	61	
Antias	1190	445	111	61	
Agonalium	1308	445	173	61	
repertorem	1509	445	177	61	
Numam	1703	445	125	61	
Pompi	1869	445	115	61	
dium	188	498	68	51	
refert	282	497	97	51	
.	382	497	14	51	
E	408	497	14	51	
'	434	497	14	51	
vero	454	496	65	51	
,	532	496	14	51	
che	568	496	57	51	
i	647	495	14	51	
Ginochi	674	495	133	51	
instituiti	813	494	148	51	
da	968	493	38	51	
Domiziano	1022	493	183	50	
a	1219	492	14	51	
Giove	1251	492	97	50	
Capitolino	1360	491	183	50	
chiamavansi	1558	490	209	50	
Agoni	1782	489	102	50	
Capi	1898	488	89	51	
tolini	193	540	98	53	
.	297	540	15	53	
Ma	329	540	58	53	
questi	406	540	91	53	
ampiamente	514	540	197	53	
descritti	736	540	128	53	
nel	871	540	61	53	
1	945	540	15	53	
Lib	975	540	54	53	
.	1037	540	15	53	
delle	1057	540	77	53	
Ausoniane	1165	540	168	53	
