content	x	y	w	h	
L	1253	154	14	51	
7-7	1215	222	98	53	
34	295	438	49	53	
06	526	434	54	57	
64	631	434	61	57	
P63	801	330	103	65	
-	951	330	18	65	
ENTRY	1016	330	155	65	
INIT	1228	330	122	65	
G	804	438	18	63	
,	848	438	18	63	
VI	876	438	58	63	
,	950	437	18	63	
RTOGO	978	437	154	63	
(	1635	420	24	83	
.016	1673	420	112	83	
,	1803	420	24	83	
fps	1838	420	96	83	
,.	1946	420	58	83	
Inm	2006	420	94	83	
)	2115	420	24	83	
FDAI	977	502	135	65	
SCALE	1152	502	155	65	
-	1358	502	18	65	
5/5	1417	502	94	65	
ROT	976	560	102	79	
CONTR	1123	560	151	79	
PWR	1323	560	91	79	
DIR	1453	560	90	79	
(	1602	560	23	79	
2	1634	560	23	79	
)	1666	560	23	79	
-MNA	1739	560	131	79	
/	1874	560	23	79	
MNB	1893	560	101	79	
(	2010	560	23	79	
verify	2037	560	205	79	
)	2250	560	23	79	
TAPE	977	642	126	68	
RCDR	1145	641	133	69	
-	1324	640	20	69	
HBR	1383	640	98	69	
/	1492	640	20	69	
RCD	1523	640	98	68	
/	1632	639	20	69	
FWD	1666	639	98	69	
/	1772	639	20	69	
CMD	1796	639	108	68	
RESET	1936	638	168	68	
HORIZ	965	712	171	56	
CK	1183	711	51	56	
Pitch	974	772	160	77	
error	1186	772	158	77	
needle	1385	772	201	77	
goes	1630	772	128	77	
toward	1813	772	187	77	
zero	1009	851	132	69	
approaching	1186	848	375	65	
.	1553	841	21	72	
.05G	1599	841	116	70	
time	1767	837	137	70	
P64	801	952	95	55	
ENTRY	1005	953	167	56	
POST	1216	952	130	56	
.05G	1398	951	108	56	
BETA	803	1054	133	69	
,	953	1054	20	69	
VI	1013	1054	63	69	
,	1086	1054	20	69	
G	1149	1054	20	69	
(	1632	1044	23	79	
.01	1673	1044	91	79	
°	1768	1044	23	79	
,	1808	1044	23	79	
fps	1838	1044	90	79	
,	1944	1044	23	79	
.016	1974	1044	119	79	
)	2112	1044	23	79	
Start	1868	1122	168	56	
DAC	2073	1120	98	56	
RTOGO	978	1218	166	79	
AT	1186	1218	58	79	
.05G	1290	1218	122	79	
AGREES	1458	1218	194	79	
WITH	1684	1218	133	79	
EMS	1877	1218	91	79	
-	1980	1218	23	79	
verify	2010	1218	191	79	
HORIZ	973	1299	161	55	
CK	1186	1298	51	55	
EARTH	2443	882	66	162	
/	2443	710	66	19	
POST	2444	681	66	135	
LANDING	2444	507	66	226	
35	295	1058	49	53	
06	524	1054	54	59	
74	630	1054	65	59	
LV	2478	1387	58	74	
.05G	399	1368	113	54	
time	563	1367	134	54	
(	396	1429	22	71	
+0	430	1428	55	69	
EMS	980	1428	90	70	
MODE	1112	1428	127	70	
-	1295	1428	20	70	
BACKUP	1355	1428	198	70	
/	1565	1428	20	70	
VHF	1598	1428	90	70	
RNG	1731	1428	89	70	
.05	1057	1502	77	62	
GLt	1161	1503	153	63	
-	1362	1505	16	61	
on	1429	1506	42	61	
.05	983	1573	85	59	
G	1118	1577	14	56	
SW	1188	1579	49	58	
·	1305	1570	23	75	
on	1356	1569	57	73	
(	1464	1567	23	75	
up	1493	1566	57	73	
)	1563	1565	23	75	
EMS	972	1643	98	57	
ROLL	1112	1643	126	57	
on	1349	1640	67	68	
(	1467	1637	22	69	
up	1484	1636	67	68	
)	1559	1634	22	69	
Track	978	1744	161	68	
horiz	1181	1743	166	68	
with	1381	1742	134	68	
gº	1569	1741	51	69	
window	1651	1740	209	68	
mk	1892	1739	76	69	
Maintain	968	1807	273	69	
