content	x	y	w	h	
A	1761	244	20	35	
df	1766	299	34	40	
Annil	534	226	124	61	
408	723	232	71	60	
Anni	1413	240	112	52	
Meſi	1538	241	96	52	
diCr.Joico	529	289	231	45	
è	842	284	18	67	
perche	893	285	146	69	
nacque	1076	288	156	69	
,	1251	291	10	67	
e	1292	292	18	67	
fù	1348	293	35	67	
allevato	658	338	190	63	
negl'allogiamenti	870	341	392	67	
,	1279	348	8	61	
dal	1307	348	76	62	
.	1378	349	16	61	
le	658	398	43	43	
calze	750	399	106	44	
militari	901	400	176	45	
de	1132	403	46	44	
'	1182	404	12	43	
Soldati	1238	405	157	44	
traſſe	660	444	124	63	
il	816	447	22	62	
ſopranome	865	448	240	67	
di	1119	454	42	62	
Caligola	1172	456	187	66	
;	1379	461	10	61	
fu	658	510	51	55	
per	724	510	71	55	
la	812	511	33	55	
ſua	862	511	65	55	
ferina	940	512	127	55	
crudeltà	1086	513	175	56	
ucci	1281	514	94	56	
.	1376	520	12	48	
ſo	675	565	26	47	
da	734	565	51	47	
'	785	566	13	47	
ſuoi	813	566	81	48	
domeſtici	912	567	208	49	
.	1134	569	12	47	
43	565	625	52	59	
5.	654	624	70	58	
Claudio	767	621	152	57	
Nerone	935	618	163	56	
.	1108	615	15	59	
regn	1290	641	81	47	
.	1387	642	12	46	
13	1442	643	44	46	
8	1583	632	22	45	
Paſso	699	664	113	67	
in	848	667	19	66	
Inghilterra	896	669	241	70	
,	1139	675	16	65	
e	1160	675	16	65	
ſoggiogo	1201	676	197	70	
quel	655	730	106	61	
Regno	786	730	136	62	
;	942	731	19	61	
morì	988	732	101	61	
per	1108	732	71	62	
il	1201	733	33	61	
veleno	1247	733	149	62	
ſomminiſtratogli	662	786	377	66	
in	1064	790	51	63	
alcuni	1138	791	128	63	
fon	1312	793	79	63	
ghi	655	836	83	66	
dalla	758	837	100	67	
ſua	880	840	62	66	
moglie	964	841	147	68	
Agrippina	1133	845	229	69	
.	1389	849	17	65	
54	562	903	62	57	
,	656	902	8	57	
6	672	902	26	57	
.	701	902	10	57	
Domizio	769	901	184	54	
Nerone	972	898	163	55	
.	1159	895	17	57	
regn	1290	918	85	46	
.	1386	919	13	46	
13	1448	919	40	47	
8	1583	913	23	43	
Cominciò	730	954	213	63	
l'amminiſtrazione	989	956	406	65	
dell'Imperio	662	1008	285	61	
con	964	1008	75	61	
titolo	1058	1008	121	61	
di	1201	1008	43	61	
Princi	1240	1008	153	61	
pe	662	1066	59	57	
clemente	749	1066	190	57	
,	952	1066	16	57	
e	1002	1066	19	57	
tale	1044	1066	77	57	
fi	1144	1066	22	57	
dimoſtrò	1207	1066	189	57	
nei	678	1122	72	63	
primi	754	1122	136	63	
anni	894	1122	91	63	
;	1004	1122	13	63	
ma	1046	1122	63	63	
poi	1130	1122	69	63	
divenne	1218	1122	175	63	
un	666	1176	57	51	
moſtro	740	1176	148	53	
di	912	1179	47	51	
ſceleratezze	963	1179	261	55	
,	1239	1183	12	51	
e	1268	1184	20	51	
cru	1315	1184	57	52	
.	1389	1185	12	51	
deltà	663	1229	115	56	
lin'a	802	1231	99	56	
fare	939	1234	82	55	
uccidere	1043	1236	186	58	
la	1249	1240	36	55	
pro	1310	1242	83	56	
pria	671	1290	93	64	
Madre	783	1290	143	64	
,	935	1290	18	64	
perlochè	957	1290	202	64	
dichiarato	1174	1290	220	64	
dal	663	1345	73	47	
Senato	757	1345	149	48	
inimico	946	1346	164	48	
della	1126	1348	105	47	
Patria	1263	1349	128	47	
fi	662	1398	34	49	
ucciſe	712	1398	135	50	
da	858	1399	54	49	
ſe	924	1400	35	49	
medefimo	980	1400	219	50	
,	1209	1402	12	49	
68	574	1450	50	61	
7.	657	1451	53	61	
Sergio	768	1452	138	62	
Sulpicio	920	1454	178	63	
Galba	1120	1456	128	62	
,	1254	1458	8	61	
regn	1294	1458	85	62	
,	1384	1459	10	61	
7	1588	1469	23	36	
Fu	729	1514	53	57	
il	816	1514	29	57	
primo	867	1514	130	57	
,	1015	1514	9	57	
che	1044	1514	72	57	
foffe	1144	1514	95	57	
eletto	1275	1514	112	57	
Imperadore	681	1566	259	61	
dall'Eſercito	958	1566	285	61	
,	1264	1566	10	61	
edin	1299	1566	91	61	
breve	662	1620	133	48	
reſto	816	1621	104	48	
ucciſo	944	1623	130	48	
da	1095	1625	43	47	
Soldati	1162	1626	150	48	
.	1328	1628	12	47	
69	572	1658	51	75	
8.	658	1659	49	76	
Silvio	787	1661	111	77	
Ottone	927	1663	145	78	
.ram	1054	1666	190	77	
regn	1282	1669	97	77	
.	1373	1671	20	75	
3	1585	1696	20	44	
Venne	728	1732	141	59	
creato	890	1733	141	60	
Imperadore	1052	1734	261	61	
dai	1335	1736	67	59	
Soldati	663	1786	160	62	
;	845	1787	9	61	
ma	875	1788	62	61	
reſtando	957	1788	183	63	
ſuperato	1159	1791	186	62	
il	1373	1793	22	61	
luo	660	1848	77	52	
Eſercito	758	1848	177	52	
da	955	1848	46	52	
Vitellio	1020	1848	159	52	
,	1201	1848	14	52	
volon	1250	1848	140	52	
tariamente	658	1903	257	50	
fi	949	1903	22	50	
ucciſe	992	1903	128	50	
.	1138	1903	11	50	
8	1579	1903	26	39	
69	561	1958	56	62	
19.	651	1958	54	61	
Aulo	777	1956	96	62	
Vitellion	894	1955	322	59	
regn	1287	1970	88	49	
.	1383	1968	15	50	
g	1522	1970	30	40	
.	1565	1968	12	41	
3	1605	1968	22	41	
.	1633	1967	12	41	
Ri	1261	2015	65	45	
1	1773	1919	7	30	
