content	x	y	w	h	
22	1516	738	107	60	
tant	5143	950	121	70	
Sif	5140	1093	125	87	
razi	5136	1243	122	64	
TA	5167	1821	71	85	
Agrippa	1389	911	327	109	
ante	1791	908	167	110	
Thermas	2038	907	339	109	
suas	2444	905	167	110	
dicavit	2672	903	304	109	
,	3002	902	32	110	
mire	3091	901	192	110	
gratum	3347	899	276	109	
Tiberio	3739	898	267	109	
Princie	4097	895	279	110	
pi	1391	1057	85	113	
,	1485	1057	33	113	
qui	1573	1055	148	113	
nequivit	1769	1055	344	111	
temperare	2189	1053	382	112	
sibi	2632	1052	150	111	
in	2837	1050	67	113	
eo	2975	1049	63	113	
,	3075	1049	33	113	
quamquam	3187	1049	419	110	
imperiosus	3731	1046	452	111	
sui	4261	1044	128	113	
inter	1386	1203	208	119	
initia	1658	1201	212	120	
principatus	1920	1200	486	118	
,	2412	1197	35	121	
transtulitque	2514	1196	540	118	
in	3116	1193	46	121	
cubiculum	3239	1193	408	119	
,	3708	1191	36	121	
alio	3787	1190	162	120	
ibi	4005	1190	103	119	
signo	4175	1188	206	120	
substituto	1386	1332	409	124	
.	1822	1332	35	124	
Cum	1917	1332	144	124	
quidem	2160	1332	259	124	
tanta	2528	1332	224	124	
populi	2841	1332	259	124	
Romani	3201	1332	321	124	
contumacio	3586	1332	468	124	
fuit	4159	1332	155	124	
,	4344	1332	35	124	
ut	1378	1481	100	131	
magnis	1514	1481	309	131	
Theatri	1909	1481	299	131	
clamoribus	2287	1481	455	131	
reponi	2792	1481	252	131	
Apoxiomenon	3141	1481	520	131	
efflagitaverie	3761	1481	577	131	
,	4357	1481	38	131	
Princepsque	1391	1640	487	114	
,	1899	1636	35	118	
quamquam	2016	1635	408	115	
adamatum	2552	1631	414	115	
,	3023	1628	35	118	
reposuerit	3144	1627	401	115	
.	3572	1624	35	118	
Plin	3694	1623	120	117	
.	3835	1622	35	118	
Nat	3932	1622	168	116	
.	4101	1620	35	118	
Histo	4185	1619	207	117	
L.	1378	1780	108	98	
XXXIV	1523	1782	295	99	
.	1834	1783	27	98	
Cap	1922	1783	139	98	
.	2081	1784	27	98	
8	2180	1784	27	98	
.	2229	1784	27	98	
Per	1556	1920	128	111	
relazione	1750	1920	366	111	
dello	2187	1920	165	111	
stesso	2440	1920	228	111	
Istorico	2752	1920	302	111	
ammiravasi	3116	1920	504	111	
in	3692	1920	60	111	
queste	3866	1920	246	111	
Ter	4221	1920	126	111	
me	1359	2075	163	110	
una	1590	2073	143	111	
profusione	1825	2072	434	109	
di	2340	2069	81	111	
Pitture	2496	2069	284	109	
a	2868	2067	32	110	
colori	2992	2067	231	109	
invetriati	3284	2065	402	108	
,	3696	2063	32	110	
e	3820	2062	32	110	
di	3937	2062	99	110	
stucchi	4111	2060	295	109	
marmorini	1370	2215	473	121	
:	1848	2215	35	121	
Agrippa	1950	2215	314	121	
certe	2336	2215	193	121	
in	2600	2215	46	121	
Thermis	2726	2215	317	121	
,	3071	2215	35	121	
quas	3156	2215	196	121	
Romue	3418	2215	232	121	
fecit	3722	2215	191	121	
,	3916	2215	35	121	
figulinum	4000	2215	357	121	
opus	1372	2379	204	117	
encausto	1629	2376	363	116	
pinxit	2047	2374	248	117	
;	2336	2371	35	118	
in	2421	2371	67	117	
reliquis	2563	2370	325	115	
albario	2932	2367	283	116	
adornavit	3291	2363	403	116	
.	3726	2361	35	118	
Plin	3821	2360	123	118	
.	3966	2360	34	118	
Nat	4046	2358	169	117	
.	4215	2357	35	118	
H.	4290	2357	114	117	
L.	1385	2500	87	103	
XXXVI	1520	2504	314	108	
.	1826	2511	26	100	
Cap	1909	2513	141	104	
,	2071	2517	26	101	
256	2151	2520	141	103	
Flaminio	1552	2649	360	119	
Vacca	1989	2649	236	119	
Scultore	2297	2649	320	119	
Romano	2687	2649	330	119	
celebratissimo	3113	2649	596	119	
,	3722	2649	34	119	
il	3848	2649	43	119	
quale	3983	2649	217	119	
fio	4267	2649	125	119	
riva	1370	2795	171	108	
verso	1622	2795	206	108	
la	1901	2795	57	108	
metà	2009	2795	229	108	
del	2299	2795	140	108	
decimo	2481	2795	309	108	
sesto	2850	2795	195	108	
secolo	3141	2795	224	108	
,	3408	2795	32	108	
riporta	3516	2795	280	108	
alcuni	3884	2795	260	108	
pezzi	4186	2795	217	108	
di	1380	2936	90	124	
valore	1529	2936	269	124	
infinito	1864	2936	277	124	
,	2170	2936	36	124	
che	2274	2936	140	124	
servivano	2466	2936	422	124	
a	2946	2936	35	124	
decorare	3057	2936	346	124	
l'esterno	3502	2936	371	124	
di	3978	2936	90	124	
questa	4149	2936	241	124	
Opera	1376	3081	248	114	
.	1685	3081	33	114	
Nomina	1758	3081	345	114	
un	2189	3081	81	114	
Lcone	2364	3081	240	114	
di	2661	3081	104	114	
Basalte	2833	3081	305	114	
,	3195	3081	32	114	
un	3306	3081	85	114	
Urna	3463	3081	194	114	
di	3749	3081	104	114	
Porfido	3906	3081	277	114	
,	4204	3081	33	114	
ed	4322	3081	62	114	
una	1387	3232	139	124	
parte	1583	3232	228	124	
del	1871	3232	123	124	
Busto	2058	3232	223	124	
di	2359	3232	90	124	
Agrippa	2502	3232	322	124	
di	2895	3232	90	124	
Bronzo	3028	3232	277	124	
(	3385	3232	35	124	
g	3435	3232	36	124	
)	3498	3232	35	124	
.	3560	3232	36	124	
Se	3671	3232	90	124	
tale	3823	3232	140	124	
era	4038	3232	123	124	
per	4233	3232	162	124	
A.	5134	2110	88	81	
B.	5137	2261	75	76	
C.	5153	2402	71	80	
D.	5158	2559	65	71	
E.	5151	2702	44	78	
F.	5142	2850	75	82	
G.	5128	2999	100	79	
H.	5147	3146	68	76	
I.	5149	3293	27	74	
L.	5158	3580	53	77	
M.	5125	3730	105	73	
N.	5118	4013	90	82	
tuato	3084	4139	181	54	
(	1394	3504	28	100	
8	1454	3504	28	100	
)	1504	3505	29	100	
I	1597	3505	28	100	
sopraddetto	1701	3506	399	102	
Flaminio	2162	3509	301	101	
Vacca	2531	3510	203	102	
,	2763	3511	28	101	
nelle	1472	3618	175	76	
Osservazioni	1705	3619	445	77	
che	2203	3622	117	76	
Montfaucon	2356	3623	412	77	
ha	1477	3714	79	75	
raccolte	1623	3717	271	79	
nel	1974	3723	112	76	
suo	2155	3733	113	69	
Giornale	2344	3729	303	66	
d	2721	3722	21	71	
'	2758	3721	21	71	
Italia	1488	3816	176	92	
,	1696	3818	25	91	
si	1761	3820	48	90	
esprime	1857	3821	280	93	
nel	2164	3824	114	91	
seguente	2304	3825	302	94	
mo	2617	3829	131	92	
.	2743	3830	25	90	
do	1484	3923	80	73	
.	1594	3924	21	73	
Il	1704	3924	54	73	
Leone	1847	3925	198	73	
di	2121	3926	79	74	
Basalte	2281	3926	263	75	
el	2603	3929	186	73	
Urna	1475	4016	174	96	
di	1706	4019	87	94	
Porfido	1844	4020	243	96	
,	2112	4023	25	94	
ch'erano	2228	4023	305	96	
altre	2611	4027	175	95	
volte	1481	4113	174	98	
davanti	1713	4116	290	100	
il	2058	4122	50	95	
portico	2159	4123	242	98	
del	2455	4127	121	97	
Pan	2630	4130	145	97	
teon	1486	4222	138	85	
,	1663	4225	23	82	
vi	1741	4226	75	84	
restarono	1858	4227	325	88	
sino	2244	4234	142	83	
al	2442	4236	74	83	
tempo	2563	4238	211	85	
di	1477	4321	93	74	
Sisto	1615	4322	157	76	
IV	1856	4323	51	76	
.	1933	4325	20	74	
l'anno	2009	4325	238	77	
di	2302	4327	79	75	
Gesù	2408	4329	163	75	
Cria	2639	4330	135	76	
sto	1479	4431	90	90	
1471.	1650	4431	211	90	
Lo	1953	4431	67	90	
spazio	2081	4431	217	90	
ch	2372	4431	67	90	
'	2448	4431	26	90	
era	2503	4431	91	90	
da	2661	4431	123	90	
vanti	1485	4516	199	92	
la	1740	4521	45	88	
Rotonda	1862	4523	306	93	
,	2198	4529	23	88	
era	2275	4530	99	89	
stato	2438	4533	153	89	
fat	2669	4537	111	89	
to	1490	4623	49	90	
per	1599	4624	104	91	
ordine	1767	4627	223	91	
di	2047	4629	81	92	
Eugenio	2171	4631	286	94	
IV	2505	4634	66	92	
.	2590	4636	25	90	
ver	2656	4637	132	92	
so	1485	4727	68	93	
l'anno	1611	4728	228	94	
1433.	1917	4732	218	94	
tempo	2189	4736	205	93	
nel	2444	4739	116	92	
quale	2585	4740	196	94	
trovarono	1486	4826	348	95	
uno	1882	4830	131	92	
dei	2069	4831	105	93	
Leoni	2237	4832	197	94	
,	2460	4834	25	92	
l’Urna	2550	4835	212	94	
di	3096	3519	86	91	
Porfido	3213	3517	241	89	
,	3477	3514	28	92	
una	3518	3513	133	90	
parte	3720	3510	191	89	
del	3950	3507	105	91	
Busto	4090	3505	183	91	
di	4325	3502	86	91	
Agrippa	3088	3622	285	93	
di	3438	3618	72	95	
Bronzo	3575	3617	238	93	
,	3841	3613	28	96	
ed	3959	3612	54	96	
il	4106	3610	55	96	
piede	4219	3609	184	94	
d'un	3075	3722	180	79	
Cavallo	3341	3717	275	78	
e	3770	3720	19	66	
i	3878	3718	19	66	
restes	3976	3718	168	65	
d'un	4217	3716	171	66	
Carró	3081	3808	195	100	
.	3308	3808	29	100	
Si	3431	3808	58	100	
può	3572	3808	114	100	
congetturare	3763	3808	472	100	
da	4300	3808	90	100	
questo	3090	3923	205	89	
,	3336	3919	27	92	
che	3418	3919	118	90	
la	3589	3916	54	92	
Statua	3704	3915	233	91	
d'Agrippa	3994	3912	381	88	
in	3096	4019	50	90	
un	3216	4018	83	89	
Carro	3362	4016	185	89	
di	3638	4015	67	90	
trionfo	3760	4014	245	88	
fosse	4098	4011	149	90	
si	4303	4010	82	89	
a	3367	4100	28	94	
una	3457	4098	137	95	
certa	3682	4097	164	94	
altezza	3942	4096	265	92	
so	4293	4093	95	95	
pra	3096	4225	109	93	
la	3273	4222	53	95	
Facciata	3399	4221	306	93	
'	3714	4218	29	95	
del	3785	4218	124	93	
portico	3969	4215	245	94	
,	4254	4213	29	95	
e	4369	4212	28	94	
che	3096	4329	117	88	
avessero	3265	4327	299	89	
posti	3625	4325	164	88	
dalle	3864	4323	188	89	
parti	4132	4322	175	88	
i	4374	4320	27	89	
Leoni	3102	4421	207	92	
menzionati	3353	4421	441	92	
què	3865	4421	119	92	
sopra	4056	4421	163	92	
,	4271	4421	26	92	
e	4365	4421	26	92	
che	3097	4534	124	83	
l'Urna	3268	4533	223	82	
,	3539	4530	24	85	
che	3613	4529	120	84	
conteneva	3785	4528	354	81	
le	4192	4525	46	83	
sue	4292	4524	110	83	
ceneri	3103	4638	218	81	
,	3347	4633	25	84	
fosse	3446	4632	159	81	
nel	3690	4628	110	82	
mezzo	3847	4624	244	81	
.	4111	4620	25	84	
Verso	4215	4618	168	82	
'	3109	4727	28	97	
anno	3174	4726	177	95	
1583.	3448	4723	205	96	
i	3731	4720	29	98	
Leoni	3867	4719	206	96	
furono	4167	4716	232	95	
trasportati	3082	4843	393	83	
per	3556	4835	104	88	
ordine	3729	4831	240	85	
del	4036	4826	103	87	
Papa	4218	4822	162	86	
0	5132	4159	23	80	
.	5171	4159	23	80	
P.	5137	4304	40	82	
0	5137	4456	24	82	
Sis	5190	4664	53	82	
cre	5189	4789	54	55	
ole	5188	4882	57	64	
i	5191	4979	7	64	
