content	x	y	w	h	
NINETY-THIRD	1212	478	505	53	
PSALM.	1754	480	254	48	
PHILIP	242	535	138	33	
DODDRIDGE,	401	535	251	40	
1795.	675	536	91	33	
Rey	812	539	80	40	
of	914	537	39	33	
C	974	541	27	31	
Major.	1023	539	128	43	
By	1447	543	43	29	
grace	1501	549	88	23	
ye	1601	549	37	24	
are	1650	549	52	18	
saved.'	1714	542	111	25	
'—Emi.	1830	544	120	25	
2	1961	543	16	24	
:	1987	551	7	17	
5.	2009	543	25	25	
JEREMIAH	2694	552	204	39	
INGALLS,	2919	555	177	40	
1805.	3121	557	90	33	
1.	328	757	28	24	
Grace!	381	746	123	36	
'tis	523	747	56	36	
a	622	759	21	23	
charm-ing	685	750	188	42	
sound,	916	753	124	40	
Har-mo-nious	1057	753	254	34	
to	1353	757	36	31	
the	1445	755	59	34	
ear;	1568	766	65	30	
Heav'n	1653	755	131	34	
with	1800	757	83	33	
the	1899	757	59	33	
ech	1988	757	60	33	
-	2078	775	15	7	
o	2122	767	20	24	
shall	2184	758	88	33	
re	2315	769	34	23	
sound,	2450	762	123	40	
And	2590	762	77	34	
all	2709	763	42	33	
the	2793	764	59	34	
earth	2887	766	93	33	
shall	2997	766	87	34	
hear.	3116	768	91	34	
2.	320	1007	30	26	
Grace	376	999	110	34	
first	500	1000	75	34	
con-trived	602	1002	190	34	
the	807	1003	59	34	
way	922	1014	81	31	
To	1038	1003	50	35	
save	1131	1015	84	24	
re	1251	1016	34	23	
-	1307	1023	12	7	
bel	1341	1006	52	34	
-	1405	1024	13	6	
lious	1433	1007	85	33	
man;	1555	1017	89	31	
And	1664	1008	77	33	
all	1777	1008	44	33	
the	1883	1009	59	34	
steps	1984	1011	94	38	
that	2092	1010	77	34	
grace	2190	1020	96	31	
dis	2309	1011	51	33	
3.	322	1221	30	34	
Grace	376	1212	111	35	
taught	501	1214	125	40	
my	641	1223	59	33	
wan-d'ring	710	1215	206	42	
feet	931	1217	68	34	
To	1053	1216	50	35	
tread	1145	1219	94	33	
the	1253	1220	59	33	
