content	x	y	w	h	
S	1378	106	3	49	
SYSTEMS	159	816	58	230	
MANAGEMENT	160	554	58	344	
2-10	1331	174	127	54	
14	373	280	57	74	
CSM	519	277	86	75	
/	619	276	22	75	
LM	644	276	70	74	
PRESSURE	753	274	273	71	
EQUALIZATION	1062	269	401	70	
(	1523	262	22	75	
LOD	1541	262	99	74	
)	1653	260	22	75	
(	1691	260	22	75	
Decal	1716	259	176	73	
)	1895	257	22	75	
CRYO	650	346	129	62	
PRESS	822	344	169	62	
IND	1034	342	91	62	
-	1172	341	19	63	
SRG	1238	340	91	62	
/	1345	339	19	63	
3	1384	339	19	63	
Verify	645	425	205	65	
CRYO	893	420	125	67	
02	1061	417	64	67	
PRESS	1166	415	160	67	
1	1380	411	21	69	
/	1415	411	21	69	
SRG	1439	410	90	68	
ind	1592	407	89	67	
-	1723	405	21	69	
865-935	1785	404	227	65	
psia	2062	399	132	67	
REPRESS	651	490	234	61	
PKG	930	485	83	64	
vlv	1067	483	94	64	
-	1211	481	19	65	
OFF	1272	479	95	64	
Direct	652	553	207	71	
02	899	549	56	75	
vlv	994	547	97	74	
-	1143	545	22	75	
OPEN	1200	544	138	72	
until	1366	541	174	72	
CAB	1580	537	97	74	
PRESS	1719	535	163	72	
5.5	711	626	108	72	
psia	859	623	137	72	
then	1037	619	124	72	
CLOSE	1201	616	166	71	
until	1409	612	160	72	
02	1612	608	70	73	
FLOW	1721	606	124	72	
<	726	696	18	63	
.5	760	696	58	63	
lb	862	696	58	63	
/	930	696	18	63	
hr	956	696	70	63	
.	1046	696	18	63	
OPEN	1201	754	138	69	
adjust	1383	751	192	68	
02	1619	747	66	70	
FLOW	1729	745	120	70	
0.6	1267	826	97	62	
lb	1419	826	45	62	
/	1490	826	17	62	
hr	1508	826	68	62	
.	1597	826	17	62	
TUNL	661	902	128	65	
VENT	829	899	139	66	
vlv	1005	897	96	66	
-	1152	895	20	67	
LM	1211	894	52	67	
/	1281	893	20	67	
CM	1313	893	52	66	
AP	1413	891	62	67	
LM	658	966	63	80	
/	734	965	24	81	
CM	767	964	59	81	
AP	861	963	74	80	
ind	981	961	83	81	
-	1120	960	24	81	
+4	1177	959	59	80	
psid	1283	957	122	80	
(	1456	955	24	81	
pegged	1486	955	202	78	
)	1694	952	24	81	
PRESS	663	1041	164	64	
EQUAL	867	1038	164	63	
vlv	1077	1034	96	65	
-	1224	1031	20	67	
OPEN	1283	1030	128	64	
until	1453	1027	159	65	
LM	1655	1023	62	66	
/	1734	1022	20	67	
CM	1757	1022	62	65	
AP	1857	1020	75	65	
(	2082	1012	21	71	
C	2102	1011	21	71	
)	2138	1011	21	71	
ind	736	1114	94	62	
~	870	1111	19	65	
3	910	1110	19	65	
psid	972	1109	124	63	
then	1143	1106	124	63	
CLOSE	1315	1103	166	61	
Monitor	652	1178	241	65	
LM	935	1173	64	68	
/	1009	1172	21	69	
CM	1039	1171	64	69	
AP	1145	1169	64	69	
ind	1263	1168	78	68	
for	1392	1165	89	68	
3	1527	1163	21	69	
min	1583	1162	97	68	
and	1725	1160	100	68	
verify	733	1249	199	62	
AP	971	1243	63	65	
stable	1079	1240	199	62	
PRESS	658	1320	169	69	
EQUAL	875	1315	163	70	
vlv	1083	1311	94	71	
-	1225	1309	22	73	
OPEN	1281	1307	133	70	
LM	171	1548	54	59	
INTERFACE	170	1436	53	294	
15	392	1458	58	76	
DOCKING	533	1456	226	74	
LATCH	806	1452	158	75	
VERIFICATION	1016	1449	393	71	
(	1463	1442	23	77	
Decal	1489	1442	173	75	
)	1666	1439	23	77	
LATCH	598	1522	165	65	
HNDL	802	1519	128	66	
-	989	1517	20	67	
