content	x	y	w	h	
THE	892	209	71	41	
OLD	983	209	70	41	
SHIP	1081	209	76	41	
OF	1182	209	54	41	
ZION	1251	209	84	41	
.	1345	209	11	41	
79	1955	234	35	21	
«	547	262	5	20	
Holding	565	262	75	20	
faith	650	262	38	20	
and	700	262	31	20	
a	740	262	5	20	
good	755	262	40	20	
conscience	805	262	95	20	
;	906	262	5	20	
which	920	262	50	20	
some	983	262	49	20	
having	1035	262	61	20	
put	1104	262	31	20	
away	1140	262	45	20	
concerning	1195	262	101	20	
faith	1305	262	37	20	
have	1355	262	40	20	
made	1400	262	51	20	
shipwreck	1458	262	91	20	
.	1553	262	5	20	
-	1572	262	5	20	
-	1576	262	5	20	
1	1591	262	5	20	
TIM	1609	262	26	20	
1	1658	262	5	20	
:	1669	262	5	20	
19	1686	262	10	20	
.	1700	262	5	20	
T	1551	286	5	22	
.	1562	286	5	22	
W	1587	287	5	22	
.	1606	287	5	22	
CARTER	1626	287	84	23	
,	1716	289	5	22	
1850	1736	289	40	22	
.	1778	290	5	22	
Re	1810	290	28	22	
-	1838	290	5	22	
arranged	1845	291	92	23	
.	1942	292	5	22	
DANIEL	41	281	52	27	
REED	101	287	39	25	
,	148	291	3	22	
1793	158	291	18	24	
Key	300	282	38	38	
of	352	282	21	38	
ER	385	282	29	38	
.	414	282	10	38	
glo	1464	424	26	23	
-	1518	424	6	23	
ry	1552	424	17	23	
-	1752	422	6	23	
lu	1791	422	12	23	
-	1848	423	6	23	
-	613	445	6	23	
glo	1466	443	26	22	
S	441	420	6	24	
What	454	420	64	24	
ship	549	420	35	24	
And	456	445	43	23	
safe	547	445	39	23	
S	441	470	5	19	
The	461	470	36	19	
winds	530	470	65	19	
2	416	488	6	23	
.	425	488	6	23	
But	455	489	40	23	
she	549	490	34	24	
1	1858	460	14	3	
this	751	418	37	25	
that	830	418	40	25	
land	746	444	41	22	
us	831	444	25	22	
blow	743	468	42	21	
and	825	468	35	21	
a	765	488	6	25	
-	796	488	6	25	
ble	829	488	25	25	
is	650	425	13	14	
ly	648	445	17	23	
may	634	470	44	19	
is	647	492	12	23	
will	906	418	41	25	
on	917	446	21	18	
the	911	468	30	21	
to	917	488	18	25	
-	1520	446	4	21	
take	990	418	43	25	
us	1078	418	18	25	
all	1156	418	21	25	
home	1233	418	56	25	
,	1289	418	6	25	
Ca	997	443	30	23	
-	1037	443	6	23	
naan	1052	443	45	23	
'	1104	443	6	23	
s	1111	443	6	23	
bright	1142	443	66	23	
shore	1228	443	56	23	
?	1289	443	6	23	
bil	997	466	24	21	
-	1042	467	5	21	
lows	1063	467	51	22	
may	1141	468	42	21	
foam	1235	468	41	22	
,	1289	470	4	21	
land	991	488	42	25	
us	1076	488	18	25	
all	1151	488	25	25	
home	1231	488	56	25	
,	1287	488	6	25	
ry	1552	448	14	21	
oooo	1352	522	42	99	
hal	1624	420	37	23	
-	1683	421	6	23	
le	1714	421	12	23	
hal	1624	445	32	21	
-	1682	445	5	21	
le	1713	445	11	21	
hal	1625	468	34	21	
-	1683	468	5	21	
le	1711	468	16	21	
hal	1627	490	32	25	
-	1684	490	6	25	
le	1713	490	13	25	
jah	1897	423	26	24	
,	1930	424	6	23	
?	1944	424	6	23	
jah	1893	449	28	22	
.	1929	449	5	22	
S	1943	449	5	22	
jah	1894	472	27	21	
,	1928	472	5	21	
jah	1897	490	25	25	
glo	1464	470	28	21	
glo	1468	491	24	24	
