content	x	y	w	h	
182	601	165	71	42	
DESCRIZIONE	869	167	283	52	
DI	1176	169	45	51	
ROMA	1244	169	122	52	
grata	547	217	120	64	
nel	692	217	65	64	
1585.	786	218	114	64	
Ia	932	218	52	64	
medeſima	1010	219	214	64	
Signora	1248	220	170	64	
,	1422	220	12	64	
prima	1446	220	135	65	
del	1604	221	58	64	
1300.	550	274	118	67	
avendo	699	274	168	67	
que	893	274	66	67	
congregate	968	274	255	67	
alcune	1244	274	137	67	
pie	1413	274	67	67	
Donne	1496	274	143	67	
,	1648	274	11	67	
perſeverarono	542	330	329	67	
ſotto	882	330	111	67	
le	1015	330	37	67	
Regole	1077	330	159	67	
del	1248	330	65	67	
Terz	1332	330	99	67	
'	1428	330	19	67	
Ordine	1464	330	155	67	
di	1630	330	36	67	
S.	541	386	38	50	
Franceſco	594	386	219	51	
nell	829	387	79	51	
'	912	388	10	50	
anneſſo	941	388	160	51	
Monaſtero	1118	389	231	52	
fino	1370	391	81	50	
al	1483	392	36	50	
Ponti	1534	392	135	51	
ficato	542	439	123	62	
di	682	440	39	61	
S.	739	441	35	61	
Pio	793	441	73	62	
V	882	442	32	61	
,	920	442	10	61	
il	941	442	37	62	
quale	998	443	115	62	
poi	1134	444	68	62	
le	1221	445	34	61	
riduſſe	1273	446	145	62	
a	1438	447	20	61	
clauſura	1478	448	174	62	
,	1652	449	15	61	
ed	545	496	49	58	
a	613	496	19	58	
fare	649	497	84	58	
la	751	497	37	59	
profeffione	804	498	240	60	
folenne	1065	500	156	60	
.	1242	502	8	58	
Nel	1272	502	81	59	
1669.	1381	503	115	59	
vi	1509	504	38	59	
furo	1563	505	91	59	
.	1663	506	10	58	
no	544	550	55	55	
unite	614	550	111	56	
le	742	551	35	55	
Monache	794	551	203	56	
di	1012	553	39	55	
S.	1068	553	37	55	
Giacomo	1120	553	203	56	
delle	1344	555	98	55	
Muratte	1473	555	174	57	
,	1661	557	15	55	
oſſervando	546	609	247	58	
la	806	610	38	57	
medeſima	860	610	214	58	
Regola	1094	612	154	57	
di	1266	613	39	57	
S.	1318	613	35	57	
Franceſco	1368	613	215	58	
.	1585	615	15	57	
Le	1617	615	50	57	
pitture	544	665	155	58	
de	715	665	49	58	
i	780	665	11	58	
tre	812	665	62	58	
Altari	899	665	129	58	
ſono	1054	665	90	58	
di	1170	665	43	58	
Autori	1233	665	147	58	
incerti	1398	665	144	58	
.	1563	665	11	58	
Un	1609	665	65	58	
Quadro	542	720	177	58	
con	741	721	76	57	
S.	837	722	36	57	
Giacomo	893	722	213	58	
,	1101	724	16	57	
appeſo	1128	724	148	58	
al	1294	725	35	57	
inuro	1339	725	124	58	
ſulla	1487	727	82	57	
ma	1586	727	83	58	
no	548	772	53	59	
deſtra	621	772	128	60	
,	767	774	16	59	
entrando	808	774	204	60	
in	1028	776	42	59	
Chieſa	1084	776	146	60	
per	1248	778	72	59	
la	1334	778	34	60	
Porta	1382	779	122	60	
princi	1523	780	143	61	
palc	543	832	92	60	
,	640	832	10	60	
vien	662	832	92	61	
creduto	776	833	164	61	
del	965	834	69	60	
Cavalier	1038	834	202	61	
d'Arpino	1253	835	202	61	
,	1451	837	17	60	
e	1483	837	20	60	
la	1518	837	41	60	
Vol	1579	837	89	61	
ta	547	880	46	63	
fu	608	880	32	64	
colorita	664	881	178	65	
da	860	884	50	63	
Clemente	931	884	211	66	
Majoli	1159	887	146	65	
.	1313	889	15	63	
Di	706	996	59	65	
S.	782	996	45	65	
Margherita	848	996	252	66	
,	1112	997	15	65	
e	1159	997	18	65	
