content	x	y	w	h	
352	640	190	77	51	
DESCRIZIONE	888	182	280	56	
DI	1204	188	46	52	
ROMA	1280	190	120	54	
nalmente	587	230	202	64	
di	809	234	38	62	
Scipione	864	235	193	65	
,	1054	239	15	61	
e	1101	240	19	61	
di	1138	240	37	62	
Vulpio	1199	242	146	63	
Trajano	1358	245	177	64	
Confo	1550	248	145	65	
le	585	289	38	55	
,	637	290	9	55	
donati	676	290	139	58	
dalla	847	294	102	56	
ſanta	979	296	109	57	
meinoria	1103	298	194	59	
di	1325	303	38	55	
Clemente	1390	304	204	58	
XI	1613	308	48	56	
,	1680	309	12	55	
conforme	585	338	212	67	
teſtificano	822	343	219	69	
le	1054	349	35	63	
due	1106	350	82	65	
Iſcrizioni	1202	353	209	67	
con	1433	358	73	65	
le	1526	360	32	64	
paro	1582	362	107	66	
le	586	399	38	58	
:	646	400	10	58	
Ex	680	400	60	60	
dono	760	402	88	59	
Clementis	870	404	206	61	
XI	1096	408	67	59	
.	1159	409	10	58	
Pont	1190	409	99	60	
.	1294	411	7	58	
Opt	1325	412	83	59	
.	1405	413	14	58	
Max	1442	414	96	59	
.	1549	416	10	58	
Anno	1576	416	115	60	
Salutis	586	450	152	63	
MDCCV	754	453	204	65	
;	973	458	14	60	
e	1005	459	19	60	
finalmente	1041	460	226	65	
adorna	1286	465	154	63	
queſta	1456	469	131	63	
ſtan	1601	472	89	63	
za	583	508	44	62	
un	646	509	51	64	
Quadro	718	511	174	65	
di	915	515	37	62	
Giulio	970	516	135	64	
Romano	1127	519	186	66	
,	1330	523	16	62	
che	1361	524	72	63	
vi	1466	526	41	63	
eſpreſſe	1539	528	151	65	
con	583	565	80	62	
perfettiſſimo	680	567	280	66	
guſto	988	572	103	63	
la	1113	575	33	61	
Sagra	1159	575	127	63	
Famiglia	1305	578	193	64	
.	1512	582	8	61	
Un	697	617	62	63	
altro	783	619	103	64	
braccio	905	622	163	66	
di	1091	627	37	62	
Camere	1150	629	169	65	
ſi	1338	634	23	61	
ſcuopre	1383	635	171	66	
conti	1567	640	107	64	
,	1679	643	13	61	
guo	581	680	84	61	
;	671	680	11	61	
e	698	681	19	61	
nella	732	681	104	61	
ſtanza	859	682	118	62	
comunemente	997	683	303	63	
chiamata	1315	685	198	63	
dell'Era	1527	687	162	62	
cole	579	734	91	64	
,	673	735	12	63	
i	706	735	8	63	
fregi	723	736	115	64	
a	858	737	18	63	
freſco	906	738	123	65	
,	1050	740	16	63	
