content	x	y	w	h	
PAGE	3598	119	168	66	
6	3820	114	21	70	
LIGHTING	4333	698	75	352	
PYRO	4302	1387	69	224	
PROPUL	1928	1844	227	39	
DC	4367	2225	72	135	
EPS	4363	1996	72	148	
DESCENT	4460	2265	58	448	
DC	1234	2117	71	41	
BUS	1335	2115	100	40	
VOLT	1270	2171	152	41	
DES	1924	2105	103	36	
HE	2054	2102	71	37	
REG	1887	2158	101	45	
/	2017	2156	13	47	
VENT	2039	2156	153	46	
11	808	2181	97	42	
om	791	2364	57	40	
CDR	889	2360	105	38	
inv	799	2420	72	40	
No.	900	2418	79	41	
1	1018	2417	12	41	
eration	806	2475	172	40	
Pwr	1126	2353	103	42	
from	1249	2350	99	43	
CDR	1395	2346	104	43	
bus	1118	2412	93	41	
to	1233	2410	32	42	
IS	1303	2408	32	43	
,	1352	2408	12	43	
&	1422	2407	12	43	
to	1471	2406	40	43	
monitor	1116	2471	203	37	
bus	1341	2465	92	39	
voltage	1125	2529	180	43	
for	1330	2522	72	47	
telemetry	1123	2586	249	43	
&	1402	2581	14	47	
warn	1120	2646	123	38	
It	1272	2641	33	42	
Pwr	1829	2332	100	50	
to	1954	2332	37	50	
DPS	2019	2332	106	50	
helium	2149	2332	151	50	
solenoid	1822	2392	211	44	
vlvs	2057	2391	109	45	
thru	2191	2391	97	44	
DES	1820	2452	102	40	
HE	1951	2452	66	40	
REG	2038	2452	101	40	
1	1831	2512	12	49	
&	1880	2513	12	49	
2	1939	2513	12	49	
sw	1983	2514	53	49	
s	802	2601	13	37	
,	830	2600	12	37	
a	881	2597	12	38	
-	916	2596	13	38	
c	943	2595	12	37	
iru	804	2659	65	33	
TER	810	2707	95	48	
SW	939	2707	44	48	
Pwr	1828	2625	103	53	
to	1955	2626	37	52	
DPS	2019	2627	104	52	
prplnt	2146	2627	161	53	
vent	1822	2687	111	44	
solenoid	1957	2686	206	42	
vlys	2186	2684	109	43	
thru	1825	2746	98	43	
DES	1951	2746	107	43	
FUEL	2082	2746	148	43	
&	2264	2746	12	43	
OXID	1820	2802	127	49	
VENT	1987	2805	154	48	
SW	2166	2806	43	48	
CPS	4306	2755	48	167	
Pwr	1128	2758	107	47	
to	1256	2755	37	49	
PCM	1326	2754	100	46	
/	1448	2752	15	49	
TE	1484	2750	55	48	
.	1555	2749	15	49	
sig	1128	2821	67	49	
sensors	1225	2818	201	47	
&	1453	2814	15	50	
sig	1129	2877	66	48	
condrs	1224	2875	173	43	
via	1424	2868	65	48	
relay	1127	2937	139	40	
4K6	1285	2932	91	42	
for	1135	2986	65	57	
prelaunch	1220	2986	242	56	
telemetry	1127	3046	250	49	
ASCENT	4393	2968	77	401	
C	4298	2915	63	21	
ט	4301	2994	64	20	
2	850	3281	11	42	
avail	890	3281	121	40	
VERTER	821	3339	218	43	
r	812	3396	14	47	
from	852	3395	101	43	
us	799	3463	63	39	
to	880	3458	41	39	
2	851	3516	10	38	
)	870	3516	11	38	
Loss	1127	3277	119	38	
of	1277	3274	45	40	
monitoring	1122	3331	280	52	
of	1129	3392	53	40	
CDR	1200	3391	107	40	
bus	1334	3389	81	40	
Cannot	1631	3274	170	47	
change	1827	3271	170	47	
status	2032	3268	149	47	
of	2198	3265	57	49	
helium	2263	3265	158	47	
solenoid	1631	3324	204	52	
vlv	1871	3324	69	52	
(	1968	3324	14	52	
Prim	1989	3324	99	52	
:	2121	3324	14	52	
Normally	2179	3324	241	52	
Open	1624	3392	126	51	
,	1758	3389	16	54	
Sec	1810	3388	78	53	
:	1896	3387	16	54	
Normally	1958	3386	240	50	
Closed	2223	3381	168	52	
dur	2418	3378	103	53	
ing	1634	3440	73	56	
normal	1729	3440	190	56	
mission	1927	3440	201	56	
operation	2159	3440	234	56	
)	2410	3440	17	56	
LEGEND	3095	3497	221	43	
Loss	1129	3507	122	41	
of	1278	3505	48	42	
prelaunch	1135	3567	238	42	
telemetry	1131	3619	250	50	
Cannot	1630	3569	176	47	
change	1832	3566	170	46	
status	2030	3562	149	48	
of	2207	3560	46	49	
solenoid	2277	3559	202	47	
vent	1637	3624	102	45	
vl	1767	3622	36	46	
vs	1811	3621	53	44	
Il	4467	3475	74	68	
ind	4467	3601	72	158	
Designates	3090	3622	286	44	
DUAL	3401	3616	148	47	
POWER	3578	3613	192	46	
to	3803	3609	36	48	
function	3874	3608	189	46	
Designates	3096	3707	282	49	
SIMILAR	3403	3701	216	51	
functions	3655	3697	232	50	
Designates	3095	3773	279	71	
DIFFERENT	3404	3766	328	72	
functions	3752	3760	234	72	
PNL	4358	4521	73	158	
16	4358	4313	73	55	
A	4356	4184	74	21	
&	4356	4116	74	21	
B	4356	4049	74	21	
PNL	4379	5304	76	167	
16	4376	5092	78	60	
C	4375	4947	78	23	
&	4374	4892	78	23	
D	4374	4827	78	22	
