content	x	y	w	h	
EVA	1574	139	199	83	
7/1/71	2699	150	243	76	
CONTINGENCY	190	138	836	91	
CONTINUED	182	254	657	100	
7	1647	297	24	86	
Conn	1776	299	152	88	
Elec	1980	302	154	88	
Umbs	2193	305	153	89	
,	2369	308	24	86	
Verify	2441	309	241	89	
Comm	2729	313	147	88	
8	1642	382	22	81	
PLSS	1769	384	154	82	
PRIM	1983	387	151	82	
&	2192	389	22	81	
AUX	2269	390	125	82	
Feedwater	2441	392	360	85	
vlv	1848	470	120	78	
-	2028	472	21	77	
CLOSE	2104	473	192	78	
6	183	540	24	87	
Helmet	310	541	245	88	
Feedport	611	543	322	89	
Cover	978	545	199	88	
Locked	1239	547	240	88	
7	186	630	26	91	
Apply	313	630	197	91	
Anti	561	630	159	91	
-	738	630	26	91	
fog	783	630	103	91	
(	950	630	26	91	
EMU	985	630	116	91	
Kit	1147	630	117	91	
,	1281	630	26	91	
CDR	1363	630	116	91	
TSB	391	716	124	79	
,	524	716	23	79	
Top	610	716	102	79	
Pkt	767	716	124	79	
)	900	716	23	79	
DRY	975	716	124	79	
8	180	800	23	79	
Don	311	801	102	79	
Helmet	468	801	252	80	
,	740	803	23	79	
Shield	815	803	241	80	
,	1076	804	23	79	
&	1108	804	23	79	
Gloves	1177	805	255	80	
9	187	888	24	85	
Pnl	313	888	123	85	
380	485	888	109	85	
,	609	888	24	85	
SUIT	693	888	159	85	
CKT	896	888	120	85	
RET	1071	888	110	85	
vlv	1232	888	121	85	
-	1409	888	24	85	
CLOSE	396	964	199	89	
(	653	966	24	87	
Push	683	966	154	88	
)	864	968	24	87	
L	1645	642	18	67	
VAC	1716	643	115	67	
XFER	1899	644	145	68	
TO	2110	646	61	67	
CM	2234	647	48	67	
ECS	2353	648	113	67	
OPS	1758	712	123	88	
(	1947	715	24	87	
25	1983	715	61	87	
Min	2087	716	121	89	
From	2266	719	147	88	
OPS	2470	721	123	88	
02	2649	723	64	88	
ON	2775	725	61	87	
)	2853	726	24	87	
1	1649	801	20	75	
SUIT	1763	802	162	78	
FLOW	1979	806	144	78	
vlv	2176	809	117	76	
-	2361	812	20	75	
OFF	2428	813	130	77	
Remove	1759	896	250	77	
Interconn	2059	898	357	78	
3	1646	978	21	76	
Conn	1765	980	146	78	
02	1973	984	68	76	
Hoses	2096	985	202	80	
R	2355	989	21	76	
/	2393	990	21	76	
R	2432	991	21	76	
,	2486	991	21	76	
B	2563	993	21	76	
/	2601	993	21	76	
B	2640	994	21	76	
2	1648	899	5	59	
10	191	1608	73	79	
Pnl	311	1609	124	79	
351	491	1609	112	80	
,	620	1610	23	79	
EMER	699	1610	149	80	
CAB	903	1611	113	80	
PRESS	1071	1612	193	80	
-	1332	1613	23	79	
OFF	1396	1614	124	79	
11	190	1688	79	84	
Ck	323	1689	57	84	
Conn	445	1690	152	84	
-	616	1692	23	83	
Hel	644	1692	129	84	
,	784	1693	23	83	
Glv	862	1694	117	83	
,	996	1695	23	83	
02	1079	1696	65	83	
Comm	1201	1697	144	83	
,	1372	1698	23	83	
Feedport	316	1782	326	85	
4	1640	1614	21	73	
PURGE	1762	1614	195	73	
vlv	2011	1614	114	73	
-	2188	1614	21	73	
CLOSE	2264	1614	193	73	
5	1636	1698	23	81	
SUIT	1766	1698	148	81	
FLOW	1980	1698	144	81	
vlv	2181	1698	115	81	
-	2358	1698	23	81	
Full	2438	1698	154	81	
Flow	1851	1796	149	66	
6	1643	1874	21	75	
OPS	1768	1874	118	75	
02	1944	1874	56	75	
vlv	2061	1874	118	75	
-	2237	1874	21	75	
OFF	2305	1874	127	75	
F	193	1946	19	71	
PRESS	275	1947	196	72	
INTEGRITY	527	1949	359	73	
CK	944	1952	64	71	
-	1036	1953	19	71	
DECAL	1074	1953	186	72	
-	1331	1955	19	71	
EVT	1402	1955	121	72	
G	184	2116	23	79	
CABIN	275	2117	193	79	
DEPRESS	523	2118	281	80	
-	824	2119	23	79	
DECAL	859	2119	190	80	
-	1120	2120	23	79	
EVT	1195	2121	124	79	
H	184	2276	22	79	
HATCH	264	2277	203	80	
OPENING	515	2279	291	81	
-	824	2281	22	79	
DECAL	859	2281	192	81	
-	1112	2283	22	79	
EVT	1195	2284	112	79	
TJETT	163	2363	308	87	
:	488	2368	23	83	
Bag	559	2369	129	84	
,	696	2370	23	83	
B5	777	2371	64	84	
,	864	2372	23	83	
B6	937	2373	64	84	
2	191	2456	24	83	
Station	315	2456	278	83	
Keep	640	2456	156	83	
at	846	2456	94	83	
LM	979	2456	73	83	
FWD	1113	2456	107	83	
Hatch	1266	2456	206	83	
PLSS	1629	2092	160	80	
/	1810	2094	22	79	
OPS	1834	2094	123	80	
T	1648	2174	22	77	
SUIT	1760	2175	155	77	
FLOW	1969	2176	151	77	
vlvs	2171	2176	169	78	
-	2397	2177	22	77	
OFF	2467	2178	121	77	
2	1638	2266	21	73	
Remove	1757	2267	239	73	
Interconn	2056	2268	358	74	
3	1640	2344	22	81	
Disconn	1755	2345	283	83	
PURGE	2099	2348	196	82	
vlv	2337	2350	115	82	
,	2478	2351	22	81	
OPS	2555	2352	115	82	
Hose	2719	2353	162	82	
Conn	1756	2435	151	77	
Hoses	1958	2438	210	77	
R	2224	2441	20	75	
/	2262	2441	20	75	
R	2300	2442	20	75	
,	2354	2442	20	75	
B	2430	2443	20	75	
/	2475	2444	20	75	
B	2513	2444	20	75	
5	1633	2522	21	73	
SUIT	1754	2523	167	73	
FLOW	1969	2523	151	74	
vlv	2173	2524	115	74	
-	2351	2525	21	73	
FULL	2428	2525	159	74	
FLOW	2642	2526	152	74	
6	1624	2604	24	83	
02	1755	2603	73	83	
,	1852	2603	24	83	
FAN	1923	2603	119	82	
,	2052	2602	24	83	
Pump	2130	2602	167	82	
-	2348	2601	24	83	
OFF	2416	2601	130	82	
4	1642	2437	7	62	
I	192	2624	23	83	
AUTO	262	2625	159	83	
RCS	475	2626	118	84	
SEL	655	2627	106	84	
-	780	2628	23	83	
UNDOCKED	811	2628	324	85	
Xfer	1194	2631	155	84	
:	1368	2632	23	83	
T	194	2706	21	73	
PITCH	302	2707	199	74	
A3	556	2709	81	73	
&	690	2709	21	73	
C4	774	2710	67	73	
-	904	2711	21	73	
OFF	970	2711	126	74	
2	184	2792	24	83	
Verify	315	2791	230	82	
1	612	2789	24	83	
/	648	2789	24	83	
2	688	2789	24	83	
°	732	2789	24	83	
Deadband	808	2788	328	82	
3	188	2872	22	79	
DOCKED	315	2874	239	81	
-	564	2877	22	79	
ALL	599	2877	112	80	
(	780	2879	22	79	
OFF	804	2880	123	80	
)	940	2881	22	79	
M	1631	2768	25	87	
HATCH	1702	2768	202	87	
CLOSING	1974	2768	264	87	
-	2263	2768	25	87	
DECAL	2305	2768	189	87	
(	2563	2768	25	87	
C	2599	2768	25	87	
/	2643	2768	25	87	
7-12	2670	2768	158	87	
)	2845	2768	25	87	
