content	x	y	w	h	
L	1814	157	5	59	
1-9	1763	244	125	64	
PANEL	591	396	201	68	
100	855	397	113	68	
BOOST	3112	766	68	203	
UTIL	585	527	163	73	
PWR	814	530	110	71	
-	991	531	19	71	
OFF	1073	532	120	72	
FLOOD	590	612	198	76	
LTS	841	613	131	75	
DIM	1022	614	118	75	
-	1205	614	21	75	
1	1293	615	21	75	
FLOOD	592	698	203	79	
LTS	841	700	131	78	
FIXED	1025	702	209	79	
-	1291	704	21	77	
OFF	1372	705	120	78	
OPT	587	784	128	76	
PWR	765	786	116	75	
-	945	787	20	75	
OFF	1021	788	126	76	
IMU	602	864	106	96	
PWR	777	866	106	95	
-	947	867	26	95	
on	1030	868	70	95	
(	1168	869	26	95	
up	1191	870	86	95	
)	1293	870	26	95	
(	1389	871	26	95	
guarded	1425	872	280	97	
)	1725	874	26	95	
RNDZ	597	956	161	76	
XPNDR	817	958	196	76	
-	1077	959	20	75	
OFF	1152	960	119	76	
NUMERICS	590	1046	336	83	
LT	984	1046	76	83	
-	1115	1046	24	83	
as	1191	1046	93	83	
desired	1329	1046	295	83	
FLOOD	590	1128	212	88	
LTS	854	1129	124	88	
-	1035	1130	25	87	
off	1103	1131	139	87	
,	1245	1131	25	87	
full	1343	1132	153	87	
dim	1547	1133	99	87	
,	1685	1133	25	87	
or	1758	1134	80	87	
full	1906	1134	152	88	
bright	2102	1135	256	88	
INTGL	602	1216	196	83	
LT	855	1218	72	82	
-	990	1219	22	81	
as	1067	1220	75	81	
desired	1199	1221	295	83	
PANEL	585	1397	207	70	
101	859	1400	116	69	
SYS	586	1516	117	84	
TEST	775	1518	150	83	
(	996	1519	23	83	
LH	1014	1519	79	84	
)	1116	1520	23	83	
-	1208	1521	23	83	
5	1292	1521	23	83	
SYS	590	1608	118	84	
TEST	766	1609	164	84	
(	992	1610	24	83	
RH	1018	1611	80	83	
)	1108	1611	24	83	
-	1204	1612	24	83	
B	1286	1612	24	83	
CM	594	1694	62	81	
RCS	723	1695	115	81	
HTRS	895	1695	158	82	
-	1114	1696	23	81	
OFF	1199	1697	116	81	
WASTE	583	1784	215	81	
H20	842	1785	126	80	
DUMP	1028	1786	161	80	
-	1248	1787	23	80	
HTR	1320	1787	126	80	
A	1507	1788	23	80	
UR	583	1870	80	74	
DUMP	720	1871	158	74	
-	946	1873	20	73	
HTR	1020	1874	114	74	
A	1205	1875	20	73	
RNDZ	582	1956	166	77	
XPNDR	808	1957	204	77	
-	1075	1959	22	76	
OPR	1155	1959	119	77	
BOOST	3104	2044	76	214	
PREPARATION	3104	1779	75	454	
PANEL	587	2132	207	74	
122	856	2134	114	73	
OPT	590	2258	130	76	
ZERO	755	2259	162	76	
-	983	2261	21	75	
ZERO	1059	2261	162	76	
OPT	580	2349	127	80	
TELTRUN	763	2349	284	80	
-	1116	2349	23	80	
SLAVE	1203	2349	192	80	
TO	1462	2349	60	80	
SXT	1589	2349	114	80	
OPT	587	2432	118	75	
COUPLING	763	2432	319	75	
-	1157	2432	21	75	
DIRECT	1233	2432	256	75	
OPT	583	2522	128	75	
MODE	761	2523	162	75	
-	986	2524	21	75	
MAN	1054	2524	128	76	
OPT	582	2604	130	72	
SPEED	765	2606	196	73	
-	1030	2608	19	71	
LO	1102	2609	75	72	
COND	588	2694	160	83	
LAMPS	795	2694	213	83	
-	1071	2694	24	83	
ON	1150	2694	76	83	
UP	581	2780	80	75	
TLM	721	2780	107	75	
-	897	2780	21	75	
ACCEPT	972	2780	260	75	
5/5/71	257	2887	75	263	
LAUNCH	3124	3051	58	249	
TRAJECTORY	3122	2743	57	425	
PANEL	590	2958	193	74	
162	859	2960	114	73	
