content	x	y	w	h	
29	1667	346	57	41	
18	1	578	17	49	
,	38	585	4	48	
elo	6	619	25	60	
.	43	623	8	58	
clpri	-3	677	62	72	
na	-2	744	21	59	
la	28	745	21	59	
zatro	-5	822	48	51	
mo	9	888	32	35	
etta	-9	1074	51	39	
ella	8	1122	34	53	
idi	7	1237	46	64	
uali	-7	1308	57	58	
C	35	1391	3	31	
ial	-9	1435	61	52	
edon	-3	1558	48	55	
plate	-2	1622	54	51	
vio	248	378	84	73	
Orſini	364	379	173	73	
,	549	380	21	73	
e	601	380	21	73	
la	662	380	40	73	
regina	725	381	168	73	
Criſtina	914	382	209	73	
di	1161	383	55	73	
Svezia	1235	383	151	74	
ne	1418	384	67	73	
avevano	1501	384	220	74	
un	254	436	60	83	
medaglione	347	436	323	83	
contornato	697	436	286	83	
,	1011	436	24	83	
donde	1065	436	198	83	
fu	1307	436	44	83	
cavata	1381	436	165	83	
l'im	1586	436	137	83	
magine	240	498	208	81	
,	466	498	23	81	
che	507	498	93	81	
ſi	619	498	29	81	
vede	678	498	128	81	
nel	815	498	82	81	
Bellori	913	498	180	81	
(	1118	498	23	81	
1	1146	498	23	81	
)	1180	498	23	81	
e	1220	498	23	81	
nel	1260	498	90	81	
Gronovio	1352	498	257	81	
(	1638	498	23	81	
2	1663	498	23	81	
)	1696	498	23	81	
.	1720	498	23	81	
Virgilio	321	556	204	88	
è	563	556	25	88	
il	630	556	33	88	
ſecondo	698	556	204	88	
,	928	556	25	88	
ed	983	556	49	88	
ha	1090	556	49	88	
il	1179	556	49	88	
diadema	1241	556	228	88	
,	1489	556	25	88	
eſſendo	1544	556	186	88	
come	261	633	146	70	
appunto	423	630	202	69	
ſi	660	625	28	72	
vede	713	623	124	70	
nel	851	620	84	72	
Bellori	954	618	184	68	
(	1151	613	23	73	
3	1180	613	23	73	
)	1202	612	23	73	
.	1232	612	23	73	
Segue	318	687	151	76	
Aſclepiade	484	685	293	76	
diſcepolo	794	683	231	76	
di	1075	681	57	77	
Stilpone	1156	680	214	76	
,	1381	679	23	77	
col	1437	678	77	77	
fuo	1557	677	78	77	
no	1660	676	87	77	
me	258	753	88	66	
incifo	371	752	140	66	
in	541	750	38	67	
Greco	598	750	160	66	
di	780	748	63	67	
antico	858	748	152	65	
carattere	1041	746	234	65	
.	1295	744	20	67	
Quattro	331	815	200	71	
tefte	577	812	118	72	
incognite	717	810	241	70	
ſono	991	806	113	72	
appreſlo	1121	805	207	70	
.	1351	801	22	73	
Ariſtotile	329	868	233	75	
è	605	868	21	75	
l'ottavo	672	868	198	75	
,	893	868	21	75	
e	939	868	21	75	
ſi	989	868	26	75	
può	1034	868	98	75	
vedere	1157	868	177	75	
nell'Orſini	1352	868	302	75	
,	1669	868	21	75	
e	1721	868	21	75	
Bellori	263	936	179	65	
(	462	938	17	63	
4	488	938	17	63	
)	520	939	17	63	
.	552	939	17	63	
Quello	325	998	165	76	
,	511	997	22	77	
che	590	996	87	77	
ſegue	700	996	138	76	
è	886	995	22	77	
Agatone	925	994	228	76	
,	1175	993	22	77	
non	1223	993	99	76	
ſapendoſi	1356	992	242	76	
ſe	1620	990	44	77	
ſia	1685	990	57	77	
il	265	1062	41	71	
Poeta	319	1061	140	70	
tragico	489	1060	180	70	
,	696	1058	21	71	
o	747	1058	21	71	
pure	810	1058	117	70	
il	965	1056	39	71	
conico	1043	1056	177	70	
.	1251	1054	21	71	
Ha	1305	1054	92	70	
inciſo	1433	1053	147	70	
nella	1620	1051	115	71	
ſpalla	268	1116	128	78	
finiftra	447	1115	177	78	
il	671	1114	29	79	
ſuo	740	1113	79	79	
nome	853	1113	167	78	
;	1026	1112	23	79	
ma	1082	1112	87	78	
ſolamente	1196	1111	268	78	
le	1500	1110	44	79	
tre	1564	1109	68	79	
let	1663	1109	90	79	
tre	269	1180	68	68	
A	365	1179	20	69	
G	428	1179	20	69	
A	505	1178	20	69	
ſono	563	1178	113	68	
ſul	723	1177	79	68	
vecchio	832	1176	190	68	
,	1058	1174	20	69	
eflendo	1115	1174	183	68	
le	1325	1172	39	69	
altre	1389	1172	117	68	
ſulla	1535	1171	109	68	
re	1672	1170	51	68	
.	1730	1169	20	69	
ſtaurazione	275	1248	296	58	
.	592	1245	18	61	
Apprello	322	1306	218	71	
viene	591	1303	147	71	
Pollidonio	761	1301	262	70	
,	1045	1298	22	73	
tale	1099	1297	93	72	
credendoſi	1229	1295	278	70	
,	1525	1292	22	73	
perchè	1575	1291	188	72	
mloto	263	1370	147	71	
aſſomiglia	450	1368	263	70	
ad	735	1364	54	73	
uno	823	1363	95	72	
riferito	946	1362	185	71	
dal	1162	1359	84	73	
Bellori	1267	1358	171	71	
(	1454	1356	22	73	
s	1484	1356	22	73	
)	1506	1355	22	73	
,	1543	1355	22	73	
che	1593	1354	94	73	
ſi	1723	1353	41	73	
conferva	272	1432	224	77	
nel	533	1429	91	79	
palazzo	653	1428	195	77	
Farneſe	877	1426	200	77	
,	1086	1424	24	79	
con	1128	1424	80	78	
il	1243	1422	30	79	
nome	1293	1422	156	78	
Greco	1470	1420	159	78	
fo	1680	1418	70	79	
pra	270	1490	72	72	
il	367	1489	40	72	
veſtito	420	1489	170	71	
,	615	1488	20	72	
benchè	653	1488	184	71	
queſto	861	1486	163	72	
del	1048	1485	82	72	
Muſeo	1142	1485	181	71	
Capitolino	1345	1484	277	70	
rap	1652	1482	100	72	
preſenti	269	1560	211	65	
un	507	1555	53	67	
uomo	595	1553	165	65	
di	780	1549	53	67	
età	857	1547	71	68	
più	962	1545	71	67	
freſca	1077	1542	138	66	
.	1243	1538	22	69	
L'undecimo	329	1610	330	69	
,	678	1608	20	71	
ed	725	1608	53	71	
il	823	1607	40	71	
duodecimo	891	1607	302	70	
erano	1229	1605	143	71	
creduti	1418	1604	193	70	
Epi	1645	1603	91	71	
.	1744	1602	20	71	
curi	275	1674	98	70	
,	411	1673	20	71	
e	469	1672	20	71	
lotto	535	1672	118	70	
di	703	1671	53	71	
uno	766	1670	101	71	
era	913	1669	72	71	
ſcritto	1027	1669	158	70	
il	1233	1667	40	71	
nome	1299	1667	160	70	
moderna	1487	1665	244	70	
.	1736	1664	20	71	
