content	x	y	w	h	
RUDIMENTS	1317	400	426	68	
Continued	1782	403	304	68	
.	2096	406	19	65	
The	570	520	138	65	
Seven	739	522	201	65	
Shaped	992	524	269	66	
Notes	1305	526	207	66	
.	1519	528	19	64	
A	2043	529	23	77	
table	2115	529	172	80	
of	2340	532	85	80	
the	2447	534	122	79	
comparitive	2608	536	433	84	
lengths	3079	542	274	81	
of	3395	547	72	77	
O	3	582	23	6	
The	380	620	64	46	
following	463	620	161	47	
examples	644	621	170	46	
shows	829	621	112	47	
the	957	622	51	46	
position	1030	622	128	47	
of	1185	623	34	47	
the	1239	623	58	46	
notes	1303	623	99	47	
on	1418	624	42	47	
the	1492	624	53	46	
staff	1561	625	79	46	
in	1657	625	25	47	
the	1704	626	58	45	
dif	1786	626	56	46	
ferent	296	670	111	47	
notations	417	670	167	47	
.	583	670	13	47	
Shape	618	671	110	47	
Notes	739	672	105	46	
.	852	672	13	47	
Key	883	672	74	47	
of	975	672	35	47	
C	1029	672	13	47	
.	1058	672	13	47	
G	1087	673	13	47	
Clef	1137	673	67	46	
.	1207	673	13	47	
Do	1240	673	52	47	
,	1293	673	13	47	
or	1321	674	34	47	
One	1372	673	74	47	
is	1457	674	26	47	
on	1494	674	34	47	
added	1551	674	97	47	
llne	1664	674	68	48	
below	1737	674	93	48	
is	3059	676	29	50	
equal	3103	677	97	50	
in	3207	678	29	50	
length	3258	678	105	51	
to	3387	679	27	50	
E	2	740	23	6	
notes	1913	612	203	41	
.	2121	613	11	40	
A	1924	670	11	40	
whole	1955	670	109	41	
note	2075	671	79	41	
Two	1922	719	75	44	
halves	2010	719	123	45	
Four	1914	785	87	46	
quarters	2015	788	148	49	
Eight	1913	859	108	50	
eighths	2031	860	126	51	
.	2887	843	19	7	
ME	2	860	17	116	
Σ	2794	850	9	95	
III	2470	935	162	39	
.	2661	940	10	35	
Sixteen	1910	948	136	43	
sixteenths	2065	949	183	43	
Niha	2706	897	24	131	
or	3390	1004	28	33	
1	487	898	18	62	
2	506	898	18	62	
3	582	898	18	62	
4	695	899	18	62	
5	777	900	18	62	
6	865	901	18	62	
7	947	901	18	62	
8	1142	903	18	62	
7	1231	904	18	62	
6	1319	905	18	62	
5	1394	905	18	62	
4	1501	906	18	62	
3	1564	907	18	62	
2	1653	907	18	62	
1	1785	909	18	62	
Do	419	953	46	62	
,	465	953	18	62	
Re	507	954	47	62	
,	553	954	18	62	
Me	584	954	70	63	
,	641	955	18	62	
Fa	677	955	47	62	
,	723	956	18	62	
Sol	756	956	54	62	
,	805	956	18	62	
La	841	957	46	62	
.	887	957	18	62	
Se	923	957	46	62	
,	969	958	18	62	
Do	1003	958	58	62	
.	1057	958	18	62	
Do	1137	959	47	62	
,	1183	959	18	62	
Se	1228	960	35	62	
,	1265	960	18	62	
La	1301	960	46	63	
,	1347	961	18	62	
Sol	1383	961	63	63	
,	1441	962	18	62	
Fa	1478	962	46	62	
,	1523	962	18	62	
Me	1556	963	59	62	
,	1612	963	18	62	
Re	1645	963	58	63	
,	1700	964	18	62	
Do	1734	964	57	62	
.	1788	965	18	62	
Round	472	1035	200	69	
Notes	700	1037	195	69	
,	889	1039	20	67	
(	943	1039	20	67	
Read	963	1040	88	67	
by	1080	1041	39	67	
their	1136	1041	89	68	
position	1257	1042	134	68	
on	1414	1043	38	68	
the	1471	1044	59	67	
