content	x	y	w	h	
MINISTER	1175	455	327	74	
’	1518	455	21	74	
S	1541	455	21	74	
FAREWELL	1619	455	371	74	
.	1998	455	21	74	
C	2088	455	21	74	
.	2126	455	21	74	
M	2186	455	21	74	
.	2238	455	21	74	
Key	232	589	81	48	
of	334	589	43	48	
G	395	589	13	48	
Major	445	589	116	48	
.	567	589	13	48	
“	1371	586	11	42	
A	1406	586	11	42	
friend	1435	586	97	42	
loveth	1549	586	91	42	
at	1656	586	39	42	
all	1701	586	42	42	
times	1753	586	91	42	
.	1844	586	11	42	
-	1883	586	11	42	
PROV	1910	586	82	42	
.	1999	586	11	42	
17	2022	586	22	42	
:	2059	586	11	42	
17	2085	586	23	42	
.	2115	586	11	42	
AMA	1948	729	79	15	
MU	1722	784	23	60	
Dear	277	1189	87	48	
friends	383	1189	124	48	
,	509	1189	13	48	
farewell	528	1189	149	48	
!	681	1189	13	48	
I	705	1189	13	48	
do	729	1189	34	48	
you	783	1189	62	48	
tell	858	1189	54	48	
,	916	1189	13	48	
Since	937	1189	97	48	
you	1045	1189	61	48	
and	1126	1189	62	48	
I	1200	1189	13	48	
must	1218	1189	100	48	
part	1326	1189	74	48	
;	1396	1189	13	48	
2	1425	1189	13	48	
Your	1462	1189	87	48	
love	1564	1189	73	48	
to	1657	1189	25	48	
me	1698	1189	61	48	
has	1770	1189	68	48	
been	1849	1189	80	48	
most	1948	1189	95	48	
free	2059	1189	66	48	
,	2131	1189	13	48	
How	2365	1193	75	44	
can	2474	1193	50	44	
I	2551	1193	12	44	
bear	2576	1193	78	44	
to	2678	1193	24	44	
jour	2727	1193	73	44	
-	2799	1193	12	44	
ney	2814	1193	63	44	
where	2891	1193	114	44	
ll	247	1231	53	48	
go	310	1231	36	48	
away	362	1231	95	48	
and	482	1231	62	48	
here	551	1231	84	48	
you	651	1231	62	48	
stay	736	1231	76	48	
,	816	1231	13	48	
But	845	1231	69	48	
still	927	1231	73	48	
w	1012	1231	13	48	
'	1041	1231	13	48	
ere	1062	1231	48	48	
joined	1125	1231	107	48	
in	1253	1231	25	48	
heart	1303	1231	94	48	
.	1399	1231	13	48	
)	1423	1231	13	48	
Your	1995	1234	88	42	
conversation	2098	1234	224	42	
sweet	2351	1234	104	42	
;	2456	1234	11	42	
With	2818	1233	88	46	
you	2933	1233	59	46	
I	3021	1233	13	46	
cannot	3043	1233	123	46	
meet	3179	1233	91	46	
!	3270	1233	13	46	
W	404	1429	23	6	
Jol•l•	1363	1647	22	69	
2	160	1891	13	48	
Yet	205	1891	56	48	
do	281	1891	36	48	
I	341	1891	13	48	
find	368	1891	62	48	
my	447	1891	62	48	
heart	524	1891	93	48	
inclined	636	1891	135	48	
To	203	1947	49	53	
do	264	1947	39	53	
my	318	1947	68	53	
work	395	1947	93	53	
below	507	1947	93	53	
;	622	1947	15	53	
When	155	2015	112	46	
Christ	292	2015	122	46	
doth	425	2015	71	46	
call	525	2015	65	46	
I	606	2015	13	46	
trust	631	2015	88	46	
