content	x	y	w	h	
RUDIMENTS	1620	547	422	62	
OF	2102	537	90	68	
MUSIC	2244	533	220	67	
.	2476	529	21	69	
The	786	662	59	45	
Semi	869	661	93	44	
-	956	659	14	46	
breve	967	659	98	44	
is	1089	655	26	46	
now	1132	655	67	45	
the	1228	653	53	45	
longest	1305	651	125	44	
note	1451	648	78	44	
in	1548	646	26	46	
music	1602	644	104	45	
and	1728	642	67	46	
is	1821	640	26	46	
called	1871	639	100	45	
a	1998	637	14	46	
measure	2032	635	160	44	
TREBLE	2419	674	156	36	
note	696	735	74	43	
.	776	733	13	44	
There	831	732	100	43	
are	948	730	58	43	
certain	1033	728	111	42	
modes	1168	725	115	43	
of	1308	722	41	44	
TIME	1375	722	75	42	
that	1472	720	74	42	
takes	1567	718	96	42	
a	1689	715	13	44	
dotted	1727	714	111	42	
semi	1868	711	88	43	
-	1950	709	13	44	
breve	1959	709	106	42	
to	2089	707	33	44	
fill	2151	705	46	44	
a	702	822	10	38	
measure	732	822	154	37	
.	889	820	10	38	
LEADING	1050	864	199	39	
NOTE	1287	862	120	40	
AND	1449	860	88	40	
KEY	1573	859	93	40	
NOTE	1699	858	120	40	
.	1829	856	11	41	
ALTO	2449	993	111	38	
In	782	943	36	47	
each	840	942	74	46	
tune	930	941	82	46	
written	1030	939	124	46	
on	1176	937	35	46	
the	1234	936	54	47	
staff	1306	935	79	46	
there	1408	933	91	47	
is	1519	931	26	47	
a	1566	931	14	47	
leading	1600	931	132	44	
note	1752	928	72	47	
and	1848	926	61	47	
key	1928	925	61	47	
note	2009	924	81	46	
.	2089	923	14	47	
The	791	1015	55	47	
leading	869	1014	132	45	
note	1027	1011	73	46	
is	1125	1010	26	47	
always	1175	1010	117	45	
on	1321	1007	27	47	
some	1384	1006	92	46	
one	1491	1005	62	46	
line	1576	1003	62	46	
or	1665	1002	35	47	
space	1723	1001	97	46	
of	1847	999	36	47	
the	1905	999	54	45	
music	1981	997	106	46	
staff	2111	995	86	46	
and	700	1091	66	46	
so	788	1089	26	46	
is	844	1089	27	46	
the	891	1088	53	45	
key	958	1087	60	45	
note	1038	1086	79	44	
.	1116	1084	14	46	
When	1145	1083	97	45	
the	1271	1082	55	45	
leading	1347	1081	128	44	
note	1494	1079	79	44	
is	1598	1077	18	45	
discovered	1640	1076	187	43	
,	1830	1072	14	46	
then	1864	1072	71	46	
the	1963	1070	54	46	
key	2035	1069	60	46	
note	2119	1068	79	45	
