content	x	y	w	h	
JERUSALEM	1416	459	373	65	
.	1814	460	18	64	
L	1905	460	18	64	
.	1944	460	18	64	
M	2002	460	18	64	
.	2061	460	18	64	
53	3226	488	76	51	
“	917	532	12	44	
Hope	955	532	85	44	
of	1053	532	24	44	
eternal	1092	532	117	45	
life	1219	533	51	44	
,	1273	533	12	44	
which	1295	533	94	44	
God	1403	533	63	44	
,	1471	533	12	44	
that	1492	533	68	44	
cannot	1575	533	107	44	
lie	1698	534	31	44	
,	1736	534	12	44	
promised	1756	534	144	44	
before	1918	534	106	44	
the	2032	534	57	44	
world	2096	534	92	44	
began	2202	534	98	45	
.	2303	535	12	44	
”	2312	535	12	44	
-	2339	535	12	44	
TITUS	2369	535	98	44	
1	2479	535	12	44	
:	2501	535	12	44	
2	2528	535	12	44	
.	2542	535	12	44	
JOHN	255	582	93	45	
CENNICK	377	581	171	45	
,	561	580	13	46	
1743	593	579	78	47	
.	673	580	13	46	
Key	728	579	72	46	
of	833	579	33	46	
A	894	578	13	46	
Minor	939	578	122	45	
.	1064	577	13	46	
Arr	2518	577	61	48	
.	2584	578	14	47	
by	2609	578	44	48	
WM	2664	579	78	48	
.	2747	581	14	47	
WALKER	2774	581	177	49	
,	2953	583	14	47	
about	2989	584	116	48	
1832	3132	585	71	48	
.	3208	586	14	47	
S	388	797	12	43	
Je	421	797	39	43	
-	476	797	12	43	
sus	506	797	55	43	
,	564	797	12	43	
my	609	797	63	43	
all	685	798	48	43	
to	794	798	23	43	
heav	850	798	92	43	
'	947	798	12	43	
n	960	798	12	43	
is	1000	798	24	43	
gone	1047	798	84	43	
,	1131	798	12	43	
He	1160	798	55	44	
whom	1226	799	94	43	
1	1360	799	12	43	
fix	1407	799	30	43	
my	1471	799	63	43	
hopes	1563	799	105	43	
up	1697	799	39	44	
-	1756	800	12	43	
on	1787	800	31	43	
;	1831	800	12	43	
His	413	839	63	40	
track	500	839	81	40	
I	630	839	11	40	
see	676	840	52	40	
,	736	840	11	40	
and	774	840	64	40	
I	892	840	11	40	
'	900	840	11	40	
ll	914	840	21	40	
pur	991	840	63	40	
-	1056	840	11	40	
sue	1070	840	63	40	
The	1156	840	69	41	
nar	1233	841	63	40	
-	1298	841	11	40	
row	1313	841	51	40	
way	1394	841	79	40	
till	1490	841	46	40	
Him	1559	841	57	40	
I	1712	842	11	40	
view	1754	842	71	40	
.	1839	842	11	40	
S	386	879	11	42	
The	422	879	66	42	
way	498	879	78	42	
the	614	879	60	43	
ho	682	880	47	42	
-	747	880	11	42	
ly	782	880	23	42	
proph	854	880	92	42	
-	958	880	11	42	
ets	974	880	48	42	
went	1037	880	94	42	
,	1134	880	11	42	
The	1170	880	65	43	
road	1249	881	82	42	
that	1349	881	75	42	
leads	1434	881	93	42	
from	1547	881	66	42	
ban	1647	881	60	42	
-	1715	882	11	42	
ish	1732	882	42	42	
-	1783	882	11	42	
ment	1793	882	99	42	
,	1895	882	11	42	
2	316	917	14	51	
.	336	917	14	51	
|	388	917	14	51	
The	423	917	66	51	
King	509	917	89	51	
'	602	917	14	51	
s	617	917	14	51	
high	645	917	81	52	
-	737	918	14	51	
way	746	918	81	51	
of	846	918	29	51	
ho	889	918	47	51	
-	960	918	14	51	
li	989	918	19	51	
-	1012	918	14	51	
ness	1026	918	80	51	
I	1158	918	14	51	
'	1168	918	14	51	
ll	1187	919	19	51	
go	1234	919	38	51	
,	1278	919	14	51	
for	1331	919	43	51	
all	1407	919	43	51	
His	1487	919	59	51	
paths	1560	919	104	51	
are	1683	919	52	52	
peace	1754	920	93	51	
.	1855	920	14	51	
E	1908	1101	16	56	
S	383	1174	12	44	
This	417	1174	76	44	
is	519	1174	24	44	
the	609	1174	57	44	
way	672	1175	82	44	
I	797	1175	12	44	
long	820	1175	80	44	
have	914	1175	92	44	
sought	1027	1175	125	44	
,	1153	1175	12	44	
And	1180	1176	75	44	
mourned	1266	1176	161	44	
be	1447	1176	40	44	
-	1490	1176	12	44	
cause	1507	1176	95	44	
I	1625	1176	12	44	
found	1651	1176	104	45	
it	1776	1177	16	44	
not	1816	1177	56	44	
;	1877	1177	12	44	
My	407	1217	66	40	
grief	491	1217	80	40	
a	629	1217	11	40	
bur	663	1218	63	40	
-	748	1218	11	40	
den	782	1218	58	40	
long	864	1218	77	40	
has	972	1218	70	40	
been	1054	1218	81	40	
,	1145	1218	11	40	
Be	1168	1218	52	41	
-	1223	1219	11	40	
cause	1237	1219	103	40	
I	1359	1219	11	40	
was	1380	1219	75	40	
not	1470	1219	63	40	
saved	1550	1219	96	40	
from	1669	1219	69	41	
sin	1772	1220	40	40	
.	1826	1220	11	40	
Then	420	1257	80	42	
will	524	1257	66	42	
I	629	1257	11	42	
tell	673	1258	53	42	
to	784	1258	23	42	
sin	848	1258	41	42	
-	904	1258	11	42	
ners	919	1258	77	42	
round	1011	1258	109	42	
,	1119	1258	11	42	
What	1152	1258	111	43	
a	1279	1259	11	42	
dear	1314	1259	78	42	
Sav	1409	1259	65	42	
-	1481	1259	11	42	
iour	1495	1259	69	42	
I	1592	1259	11	42	
have	1656	1259	94	43	
found	1763	1260	103	42	
;	1872	1260	11	42	
?	1932	1260	11	42	
I	412	1296	13	48	
'	426	1296	13	48	
ll	444	1296	18	48	
point	479	1296	90	48	
to	628	1296	27	48	
Thy	685	1297	68	48	
re	768	1297	36	48	
-	809	1297	13	48	
deem	820	1297	82	48	
-	926	1297	13	48	
ing	952	1297	55	48	
blood	1028	1297	89	48	
,	1127	1297	13	48	
And	1158	1297	68	49	
say	1249	1298	62	48	
,	1313	1298	13	48	
“	1343	1298	13	48	
Be	1367	1298	52	48	
-	1421	1298	13	48	
hold	1433	1298	73	48	
the	1530	1298	62	48	
way	1602	1298	76	48	
to	1694	1298	36	49	
God	1742	1299	83	48	
.	1828	1299	13	48	
”	1842	1299	13	48	
4	314	1296	13	48	
.	333	1296	13	48	
12	1753	1325	211	51	
I	2581	1301	14	51	
'	2592	1301	14	51	
m	2607	1301	14	51	
on	2702	1301	28	51	
my	2750	1302	66	51	
jour	2832	1302	73	51	
-	2904	1302	14	51	
ney	2923	1302	58	51	
home	2999	1302	109	51	
to	3118	1302	28	51	
the	3179	1302	59	51	
SLO	376	1511	85	42	
!	461	1511	11	42	
glad	507	1511	71	42	
5	313	1549	14	51	
.	334	1549	14	51	
|	386	1549	14	51	
Noth	406	1549	82	51	
-	501	1549	14	51	
ing	518	1549	52	51	
I	641	1511	11	42	
come	671	1512	93	42	
,	762	1512	11	42	
and	789	1512	66	42	
thou	868	1512	80	42	
,	955	1512	11	42	
blest	983	1512	88	42	
Lamb	1082	1512	112	42	
,	1196	1513	11	42	
Shalt	1223	1513	95	42	
take	1337	1513	83	42	
me	1423	1513	69	42	
to	1501	1513	30	42	
thee	1553	1513	75	42	
,	1631	1513	11	42	
whose	1654	1513	120	43	
I	1794	1514	11	42	
am	1817	1514	39	42	
;	1876	1514	11	42	
but	624	1549	65	52	
sin	704	1550	44	51	
have	767	1550	94	51	
I	891	1550	14	51	
to	958	1550	29	51	
give	1008	1550	82	51	
,	1088	1550	14	51	
Noth	1113	1550	87	52	
-	1213	1551	14	51	
ing	1224	1551	58	51	
but	1320	1551	66	51	
love	1395	1551	80	51	
shall	1490	1551	90	51	
I	1593	1551	14	51	
re	1703	1552	28	51	
-	1738	1552	14	51	
ceive	1755	1552	89	51	
.	1842	1552	14	51	
}	1931	1552	14	51	
12	1755	1601	201	46	
I	2003	1552	14	51	
'	2014	1552	14	51	
m	2029	1552	14	51	
on	2090	1552	38	51	
my	2172	1552	67	51	
jour	2253	1553	74	51	
-	2326	1553	14	51	
ney	2346	1553	57	51	
home	2421	1553	108	51	
to	2539	1553	29	51	
the	2591	1553	59	51	
new	2660	1553	66	51	
Je	2784	1554	28	51	
-	2825	1554	14	51	
ru	2851	1554	29	51	
-	2893	1554	14	51	
sa	2925	1554	28	51	
-	2976	1554	14	51	
lem	3007	1554	44	51	
,	3075	1554	14	51	
-	1883	1819	4	17	
-	1928	1819	4	17	
-	1966	1819	4	17	
I	675	1948	14	51	
'	686	1948	14	51	
m	701	1948	14	51	
on	772	1948	38	51	
my	823	1948	67	51	
jour	904	1948	72	51	
-	977	1948	14	51	
ney	994	1948	58	51	
home	1072	1948	108	51	
to	1190	1949	29	51	
the	1253	1949	58	51	
new	1332	1949	58	51	
Je	1439	1949	37	51	
-	1476	1949	14	51	
ru	1493	1949	27	51	
-	1549	1949	14	51	
sa	1578	1949	38	51	
-	1627	1949	14	51	
lem	1654	1949	43	51	
,	1720	1950	14	51	
So	1751	1950	37	51	
fare	1825	1950	67	51	
you	1911	1950	59	51	
well	1990	1950	74	51	
,	2069	1950	14	51	
So	2098	1950	38	51	
fare	2157	1950	73	51	
you	2259	1951	59	51	
well	2338	1951	75	51	
,	2417	1951	14	51	
So	2447	1951	37	51	
fare	2507	1951	71	51	
you	2592	1951	59	51	
well	2671	1951	82	51	
,	2750	1952	14	51	
I	2781	1952	14	51	
am	2811	1952	37	51	
go	2895	1952	37	51	
-	2958	1952	14	51	
ing	2997	1952	51	51	
home	3063	1952	109	51	
.	3166	1952	14	51	
new	271	2333	67	47	
Je	376	2333	34	47	
-	410	2333	13	47	
ru	424	2333	34	47	
-	468	2333	13	47	
sa	481	2333	35	47	
-	521	2333	13	47	
