content	x	y	w	h	
THE	890	505	100	34	
FREEDMEN’S	496	582	289	42	
MISSIONS	822	581	211	42	
AID	1069	580	79	40	
SOCIETY.	1186	579	201	40	
ee	881	662	119	12	
ee	0	0	1725	2400	
President—EARL	618	715	239	23	
OF	874	716	41	22	
SHAFTESBURY,	932	713	244	25	
K.G,	1197	713	63	21	
Treasurer—Hon.	610	763	227	22	
ARTHUR	856	763	143	20	
KINNAIRD,	1017	761	178	25	
M.P.	1216	760	62	22	
Ffon.	830	811	62	20	
Secretaries.	906	810	146	21	
Rey,	483	846	62	22	
2D,	565	846	91	21	
BEVAN,	677	846	115	24	
UE.	813	846	47	21	
B:	866	846	24	21	
|	944	844	2	28	
Rev.	1027	845	62	20	
HENRY	1109	844	117	21	
JONES,	1238	842	111	31	
M.A.	1369	842	65	22	
Secretaries.	868	893	145	21	
Rey,	514	930	61	22	
OF	594	930	27	22	
te	642	930	31	21	
WEED	692	930	93	21	
Hs.	789	929	109	25	
|	939	928	2	28	
REy.	1015	928	62	21	
J.	1092	928	22	30	
GWYNNE	1133	926	149	23	
JONES.	1295	926	111	30	
——$—	888	997	118	13	
Ir	458	1057	38	30	
seems	523	1066	107	21	
fitting	662	1055	109	40	
that	796	1055	74	30	
this	904	1054	68	30	
Society—whose	1000	1049	299	42	
distin-	1324	1047	114	32	
guished	456	1107	140	40	
president,	634	1106	179	40	
the	845	1106	57	29	
Earl	936	1104	79	31	
of	1042	1103	34	30	
Shaftesbury,	1106	1101	228	39	
with	1357	1098	80	31	
the	457	1158	55	31	
Executive	539	1157	181	31	
Committee,	747	1156	210	36	
gave	975	1164	82	30	
the	1081	1153	56	31	
Jubilee	1150	1151	130	42	
Singers	1304	1150	136	39	
their	457	1209	86	30	
first	570	1209	72	30	
introduction	666	1207	223	31	
to	918	1210	34	27	
Great	977	1206	102	30	
Britain,	1098	1202	141	37	
welcomed	1258	1200	180	33	
them	457	1261	92	30	
on	567	1270	40	20	
their	632	1259	86	30	
second	735	1258	121	31	
coming,	880	1257	143	39	
and	1042	1255	63	31	
started	1131	1253	124	31	
them	1280	1252	91	30	
on	1398	1262	41	19	
their	458	1310	86	31	
brilliant	570	1310	147	31	
career—should	742	1308	274	32	
have	1043	1307	81	30	
some	1152	1315	90	20	
place	1266	1304	93	39	
and	1377	1302	64	31	
record	459	1362	113	31	
in	595	1361	32	31	
this	656	1361	68	31	
volume,	748	1361	141	36	
which	907	1359	108	31	
contains	1041	1356	153	33	
the	1217	1356	57	30	
story	1303	1358	89	36	
of	1410	1353	34	31	
their	459	1413	85	31	
noble	560	1413	95	30	
success	674	1422	132	21	
in	823	1412	32	29	
the	873	1411	55	30	
kingdom.	948	1410	168	39	
The	501	1462	72	30	
Society	592	1461	132	40	
was	739	1471	68	20	
organised	831	1459	174	40	
in	1024	1459	32	29	
the	1074	1458	55	30	
year	1159	1467	79	30	
1872,	1253	1456	92	39	
on	1364	1465	41	20	
a	1426	1465	19	20	
broad	460	1513	101	31	
catholic	585	1512	142	31	
basis,	749	1511	100	37	
with	867	1511	80	30	
the	970	1510	56	30	
purpose	1052	1518	142	31	
to	1211	1511	34	27	
follow	1261	1507	111	30	
the	1387	1506	57	30	
leadings	461	1564	149	39	
of	642	1563	34	31	
the	703	1563	57	31	
Divine	794	1562	120	31	
Providence	945	1560	201	32	
in	1170	1558	34	31	
helping	1230	1557	134	40	
the	1388	1557	57	30	
education	461	1615	174	31	
of	660	1614	35	31	
the	716	1614	56	30	
emancipated	799	1612	230	40	
slaves	1056	1611	109	31	
of	1191	1610	35	30	
the	1245	1609	57	31	
United	1321	1608	124	32	
States	464	1668	112	30	
as	601	1676	37	20	
teachers	661	1665	152	31	
and	837	1664	64	31	
missionaries	925	1662	227	32	
to	1175	1665	34	27	
the	1233	1661	57	30	
African	1316	1659	129	31	
race.	461	1728	85	20	
And	593	1716	73	31	
thus	690	1716	77	31	
far	793	1715	49	31	
the	858	1715	56	31	
blessing	942	1713	148	40	
of	1116	1713	34	30	
God	1176	1712	73	31	
has	1277	1711	61	31	
been	1363	1711	83	30	
manifestly	462	1768	190	39	
upon	669	1777	87	30	
this	780	1766	68	31	
work.	864	1766	100	31	
We	1013	1766	64	30	
have	1102	1764	83	30	
great	1209	1767	92	36	
reason	1330	1772	116	20	
for	460	1820	49	30	
gratitude	525	1818	165	41	
when	711	1818	95	30	
we	824	1828	47	20	
recall	900	1817	100	31	
the	1026	1816	56	30	
way	1108	1826	72	29	
in	1207	1814	33	31	
which	1264	1813	110	31	
we	1399	1823	47	20	
have	461	1871	82	31	
been	571	1870	82	30	
led,	677	1869	63	36	
and	760	1868	64	31	
the	846	1868	57	31	
generous	927	1877	163	31	
friends	1113	1865	124	32	
that	1262	1865	74	30	
have	1361	1865	85	30	
come	463	1932	91	20	
to	577	1925	34	26	
our	636	1930	59	21	
aid	713	1919	53	31	
in	791	1919	32	31	
the	851	1919	56	31	
great	931	1922	92	36	
work	1044	1918	90	30	
given	1150	1917	97	40	
us	1273	1927	39	20	
to	1333	1920	35	26	
do.	1392	1915	53	31	
The	461	1973	73	30	
effort	565	1972	92	30	
to	689	1975	35	26	
evangelise	755	1970	187	39	
Africa	980	1968	110	31	
by	1121	1969	42	39	
the	1194	1968	56	30	
educated	1286	1967	161	31	
Christian	462	2023	168	32	
Freedmen	646	2022	181	30	
of	845	2021	35	30	
America	893	2020	153	31	
must	1058	2024	89	26	
commend	1166	2029	151	21	
itself	1322	2018	127	31	
to	461	2079	34	30	
all	521	2074	42	35	
thoughtful	595	2072	190	46	
minds,	818	2072	120	34	
A	982	2072	27	33	
native	1035	2070	111	34	
agency	1178	2080	126	34	
is	1329	2070	28	32	
the	1388	2070	57	34	
 	0	0	324	2400	
