content	x	y	w	h	
tre	1270	1854	174	86	
fanciulli	1532	1828	544	114	
Ebrei	2158	1832	350	120	
nella	2596	1842	316	112	
fornace	3000	1844	468	116	
,	3518	1938	26	46	
e	3638	1890	60	94	
1'	3782	1846	74	138	
immagine	3900	1846	652	168	
del	4640	1864	194	150	
Salvatore	4958	1870	594	144	
in	5636	1882	130	132	
mezzo	5882	1928	392	86	
a	1278	2076	68	68	
S.	1436	2038	104	106	
Pietro	1606	2030	386	118	
,	2040	2120	24	48	
e	2158	2078	60	90	
S.	2310	2044	104	124	
Paolo	2514	2042	350	126	
.	2916	2132	22	36	
Piu	1606	2222	224	116	
di	1918	2226	122	116	
ogni	2130	2236	280	152	
altra	2478	2238	296	150	
cosa	2866	2282	262	106	
pero	3212	2286	282	110	
fu	3584	2250	126	146	
oggetto	3800	2278	476	132	
di	4364	2258	124	152	
pubblica	4546	2264	562	152	
curiosita	5194	2278	546	138	
,	5794	2376	22	44	
ed	5912	2288	144	132	
os-	6108	2334	176	86	
servazione	1274	2424	660	118	
il	2046	2430	92	112	
Galendario,	2232	2432	772	138	
che	3104	2442	202	128	
si	3422	2446	94	124	
vide	3604	2448	270	122	
graffito	3990	2450	470	156	
rozzamente	4576	2494	740	112	
sull'	5432	2478	254	128	
intonaco	5722	2480	554	126	
nell'	1270	2620	272	112	
angolo	1588	2628	426	154	
a	2104	2678	64	104	
destra	2222	2632	384	150	
presso	2696	2678	390	112	
il	3174	2638	88	152	
muro	3310	2684	340	106	
di	3744	2648	122	142	
faceiata.	3956	2646	564	144	
II	4618	2658	112	132	
suo	4814	2704	204	86	
contorno	5072	2696	566	94	
era	5730	2718	194	72	
com-	5974	2724	302	70	
preso	1270	2860	338	112	
dentro	1694	2826	416	146	
lo	2194	2830	118	142	
spazio	2402	2834	392	152	
di	2904	2838	124	148	
una	3116	2886	244	100	
delle	3450	2844	312	142	
fascie	3854	2848	346	138	
rosse	4290	2898	306	88	
sopra	4686	2902	340	114	
indicate	5142	2864	520	152	
5	5700	2930	22	86	
ragione	5796	2878	476	152	
per	1264	3058	210	112	
cui	1564	3022	194	148	
si	1846	3026	98	144	
giudico	2026	3028	478	154	
generalmente	2588	3038	886	150	
,	3522	3126	26	62	
che	3640	3046	206	142	
doveva	3936	3048	454	140	
esser	4480	3094	296	94	
stato	4860	3080	304	108	
fatto	5210	3060	296	128	
nella	5594	3066	320	122	
epo-	6002	3114	270	114	
ca	1266	3254	138	72	
precedente	1492	3222	706	148	
alia	2286	3226	236	144	
construzione	2608	3234	832	136	
dell'Oratorio,	3528	3238	876	146	
e	4502	3294	58	90	
questa	4652	3282	420	124	
opinione	5158	3262	562	152	
aquisto	5810	3270	464	152	
maggior	1260	3418	538	152	
peso	1882	3462	274	110	
dal	2246	3424	198	148	
vedervisi	2530	3428	574	144	
le	3190	3432	112	140	
immagini	3390	3434	628	160	
delle	4106	3444	308	150	
divinita	4506	3444	508	150	
pagane,	5100	3498	536	116	
le	5724	3466	110	148	
quali	5940	3474	330	148	
si	1264	3610	94	112	
credette	1412	3614	514	116	
,	1976	3708	22	44	
che	2060	3622	206	130	
non	2354	3670	246	82	
sarebbero	2688	3632	600	120	
state	3378	3656	298	96	
espresse	3766	3682	506	116	
convenientemente	4360	3650	1182	148	
nell'epoca	5628	3664	640	156	
Cristiana	1264	3810	586	116	
[1]	1948	3814	178	156	
.	2182	3912	22	58	
II	1590	4010	110	114	
disegno	1790	4010	486	158	
di	2366	4018	124	150	
questo	2592	4048	408	126	
Calendario	3054	4026	706	148	
grande	3852	4038	446	152	
la	4388	4040	116	150	
terza	4580	4066	314	124	
parte	4982	4076	330	122	
del	5394	4054	194	144	
vero	5672	4100	272	98	
puo	6032	4104	236	110	
vedersi	1264	4200	458	112	
nella	1806	4206	320	112	
vignetta	2208	4214	540	150	
in	2826	4218	130	146	
fine	3058	4218	234	146	
del	3384	4226	196	138	
Capo	3668	4238	328	146	
precedente,	4084	4236	780	150	
ed	4962	4242	144	144	
una	5190	4286	244	100	
spiegazione	5536	4250	732	156	
analoga	1252	4392	510	160	
nell'	1864	4400	272	152	
Indice	2188	4406	414	146	
delle	2688	4410	308	142	
Tavole	3084	4418	444	134	
dei	3616	4426	194	126	
dettagli.	3896	4430	566	158	
FIG.	3524	4820	310	118	
4.	3912	4820	110	160	
*^paccato	1262	5188	662	146	
