content	x	y	w	h	
MORALES	630	233	717	96	
LACEAM	804	491	269	10	
PEREAM	1142	490	186	169	
DVM	635	656	110	51	
PT	767	528	76	17	
RI	730	1091	7	12	
Aldon	1410	1264	280	72	
LUGV	-1	1468	59	10	
TUSI	-9	1539	51	18	
1	1501	1417	20	69	
cod	1614	1417	79	69	
Que	479	1481	122	96	
ie	627	1481	35	96	
periffe	687	1481	169	96	
pouruell	871	1481	222	96	
que	1137	1481	96	96	
ie	1244	1481	53	96	
plaiſe	1321	1481	137	96	
.	1465	1481	28	96	
Az	1530	1481	121	96	
agon	1418	1577	134	69	
nort	1588	1577	107	69	
2017	370	1639	215	85	
'	604	1639	24	85	
VN	618	1639	109	85	
noble	757	1639	137	85	
feu	916	1639	60	85	
mon	999	1639	110	85	
ame	1135	1639	122	85	
conſumée	1280	1639	233	85	
,	1516	1639	24	85	
uos	1597	1639	108	85	
NISA	288	1719	223	85	
Suit	606	1719	107	85	
de	735	1719	64	85	
mon	797	1719	109	85	
corps	928	1719	125	85	
l	1090	1719	24	85	
'	1107	1719	24	85	
honorable	1122	1719	245	85	
fumée	1401	1719	150	85	
;	1554	1719	24	85	
EUR	380	1799	193	84	
Et	620	1799	64	84	
par	715	1799	98	84	
un	844	1799	62	84	
fort	943	1799	98	84	
novue	1059	1799	157	84	
au	1214	1799	62	84	
ma	1301	1799	94	84	
vie	1420	1799	85	84	
eſt	1530	1799	61	84	
de	1609	1799	64	84	
Os	537	1875	44	80	
mourir	663	1875	186	80	
.	855	1875	23	80	
otUOD	1393	1889	300	56	
La	290	1951	78	85	
chaleur	383	1951	197	85	
m	596	1951	24	85	
'	639	1951	24	85	
eft	658	1951	72	85	
amie	740	1951	128	85	
,	879	1951	24	85	
elle	924	1951	90	85	
m	1026	1951	24	85	
'	1069	1951	24	85	
eft	1099	1951	61	85	
aduerſaire	1161	1951	272	85	
,	1438	1951	24	85	
un	1597	1951	78	85	
Et	425	2031	78	85	
mon	500	2031	108	85	
but	626	2031	98	85	
n	740	2031	24	85	
'	774	2031	24	85	
eftant	793	2031	162	85	
que	974	2031	84	85	
de	1082	2031	62	85	
plaire	1163	2031	150	85	
,	1316	2031	24	85	
colo	1499	2031	144	85	
Il	421	2107	43	82	
ne	482	2108	59	82	
m	558	2109	22	81	
'	607	2110	22	81	
importe	626	2110	202	83	
de	843	2113	59	81	
perir	928	2114	118	82	
.	1042	2115	22	81	
Su	1372	2109	55	74	
nomaslo	1444	2109	223	74	
SA	-3	1950	44	16	
