content	x	y	w	h	
HEROIQVE	468	165	707	137	
S	1209	186	31	118	
.	1245	187	31	118	
197	1484	194	97	120	
Go	814	350	92	21	
C	860	381	2	12	
6	19	471	21	4	
Toutesfois	272	461	255	100	
ne	546	461	55	100	
crains	617	461	166	100	
point	809	461	140	100	
illuftre	968	461	169	100	
Priſonniere	1171	461	299	100	
;	1463	461	29	100	
Auant	201	548	169	82	
que	376	549	92	82	
le	498	550	30	81	
Soleil	561	551	134	82	
ait	707	552	70	81	
changé	799	553	177	82	
de	983	554	59	82	
maiſon	1055	555	189	83	
,	1256	557	22	81	
Tu	274	624	73	80	
verras	375	625	162	82	
que	568	628	90	81	
dans	667	629	136	82	
ta	818	632	59	80	
priſon	911	633	143	82	
,	1066	635	22	80	
Ceux	186	697	135	96	
qui	352	698	80	96	
te	461	700	36	95	
l	524	700	26	95	
'	543	701	26	95	
ont	563	701	94	96	
bastie	678	702	158	97	
auront	847	704	181	97	
leur	1057	706	96	96	
Cimetiere	1175	708	256	97	
,	1436	711	26	95	
Hjar	19	960	71	80	
if	-9	1039	28	80	
pale	32	1040	62	80	
Ils	286	964	57	80	
ont	354	965	90	81	
beau	454	966	113	82	
te	585	968	45	81	
montrer	634	969	217	83	
les	868	973	57	80	
foudres	950	974	180	82	
de	1148	977	59	80	
leur	1208	978	105	81	
Maiſtre	1332	980	216	83	
;	1552	983	22	80	
Beau	186	1042	127	81	
te	339	1044	45	80	
ceindre	398	1044	183	83	
d	601	1047	22	80	
'	625	1047	22	80	
un	648	1048	67	80	
Camp	735	1049	159	82	
de	902	1051	59	80	
mille	970	1052	135	81	
Nations	1121	1054	225	82	
;	1338	1057	22	80	
DAT	1388	1057	148	83	
Et	257	1125	55	77	
beau	327	1125	111	78	
deffous	467	1126	173	78	
tes	658	1128	64	77	
Baſtions	761	1128	226	79	
,	976	1130	21	77	
Faire	186	1195	138	93	
un	358	1197	50	92	
ſecond	463	1198	154	93	
Enfer	652	1200	133	93	
de	810	1202	66	92	
fouffre	902	1203	153	93	
80	1096	1205	34	92	
de	1163	1206	68	92	
ſalpeſtre	1254	1206	213	95	
.	1463	1209	25	92	
Lemon	-2	1193	85	93	
ule	7	1456	50	89	
bras	24	1540	54	81	
,	68	1540	22	81	
Qu	276	1459	64	89	
'	349	1460	24	88	
ils	372	1460	63	89	
uſent	454	1461	144	90	
l	608	1463	24	88	
'	625	1463	24	88	
Italie	666	1464	130	89	
à	821	1465	24	88	
baſtir	864	1466	145	89	
des	1028	1468	73	88	
machines	1115	1469	246	90	
;	1364	1472	24	88	
Qu	175	1542	88	82	
'	256	1543	22	81	
ils	275	1543	57	81	
tranſportent	357	1544	334	85	
la	710	1549	43	81	
Terre	793	1550	141	82	
avec	953	1552	112	82	
ſes	1094	1554	69	81	
fondemens	1196	1555	266	84	
;	1470	1559	22	81	
Et	262	1620	70	77	
mettent	334	1621	212	78	
en	572	1623	41	77	
retranchemens	650	1624	384	80	
,	1031	1627	21	77	
L	175	1693	29	100	
'	205	1693	29	100	
Apennin	252	1693	208	100	
fourcilleux	490	1693	281	100	
,	770	1693	29	100	
egles	803	1693	142	100	
Alpes	981	1693	136	100	
voiſines	1146	1693	193	100	
.	1346	1693	29	100	
)	1447	1693	29	100	
Eule	-29	1693	95	100	
.	58	1693	29	100	
Ils	242	1954	67	95	
verront	322	1955	202	97	
qu	533	1957	68	95	
'	597	1958	26	95	
il	626	1958	34	95	
n	669	1958	26	95	
'	698	1959	26	95	
eſt	718	1959	67	96	
point	795	1960	142	96	
de	946	1962	68	95	
muraille	1019	1962	215	98	
aſſez	1253	1965	132	96	
forte	1414	1967	112	96	
,	1533	1968	26	95	
Pour	173	2036	116	82	
arrester	312	2038	204	84	
l	544	2042	22	80	
'	569	2043	22	80	
Eſprit	599	2043	150	83	
de	788	2047	59	80	
noftre	850	2048	158	82	
Cardinal	1031	2051	239	83	
:	1265	2055	22	80	
Ils	249	2116	57	80	
verront	335	2117	198	83	
qu	556	2120	59	81	
'	624	2121	22	80	
en	641	2121	45	81	
noftre	720	2123	149	81	
Arcenal	900	2125	196	83	
,	1099	2128	22	80	
Onſçait	149	2194	221	93	
l	406	2196	25	91	
'	425	2197	25	91	
art	455	2197	78	91	
de	534	2198	68	91	
forger	622	2198	152	92	
des	799	2200	78	91	
clefs	896	2201	107	92	
à	1011	2202	25	91	
toute	1062	2202	131	92	
porte	1217	2204	120	91	
.	1345	2205	25	91	
Bb	1104	2311	94	84	
iij	1247	2311	49	84	
ille	25	2193	44	91	
