content	x	y	w	h	
HOSPITALITIES	476	655	398	75	
AT	891	669	70	64	
CASTLE	991	673	183	68	
WEMYSS	1195	680	228	70	
.	1421	688	19	63	
67	1519	691	48	64	
for	350	766	60	61	
a	431	769	18	59	
garden	483	771	145	63	
party	654	777	116	62	
at	790	782	45	59	
Castle	865	784	141	63	
Wemyss	1026	790	198	65	
,	1222	797	18	59	
his	1253	798	68	60	
residence	1350	801	209	66	
on	344	834	52	56	
Wemyss	416	837	203	61	
Bay	639	844	87	58	
.	727	847	17	55	
Invitations	804	850	248	63	
were	1060	859	108	58	
sent	1187	864	101	57	
out	1308	868	79	57	
to	1396	871	42	56	
four	1469	873	92	58	
hundred	345	894	183	65	
persons	554	901	162	64	
of	736	908	44	60	
prominence	807	910	257	68	
and	1081	920	85	61	
influence	1200	924	194	65	
in	1422	932	35	59	
the	1487	934	68	61	
west	339	954	107	66	
of	478	959	37	64	
Scotland	543	961	197	69	
;	748	968	19	63	
and	790	970	73	65	
Lord	893	973	107	66	
Shaftesbury	1034	978	270	72	
,	1303	988	19	63	
who	1349	989	91	65	
was	1469	993	90	66	
also	343	1022	85	61	
present	453	1026	164	64	
,	621	1032	18	59	
made	639	1033	134	62	
a	798	1038	18	59	
very	856	1040	92	62	
effective	968	1044	188	65	
appeal	1186	1052	145	63	
for	1359	1058	60	60	
their	1448	1061	104	62	
co	343	1086	42	56	
-	394	1088	17	55	
operation	407	1088	203	62	
in	636	1096	32	55	
promoting	698	1099	228	62	
the	944	1107	72	57	
mission	1022	1110	170	60	
of	1216	1117	42	55	
the	1271	1119	80	56	
Singers	1368	1122	165	60	
.	1537	1128	17	55	
To	396	1152	52	56	
crown	481	1155	136	59	
these	646	1161	118	58	
helpful	797	1166	162	60	
efforts	986	1173	133	58	
to	1156	1179	42	55	
forward	1230	1181	166	60	
their	1437	1188	105	58	
work	333	1206	109	66	
in	466	1211	37	63	
Scotland	533	1213	186	69	
,	730	1220	19	63	
his	758	1221	63	64	
Lordship	845	1224	199	69	
placed	1067	1232	142	67	
in	1240	1238	37	63	
Mr	1314	1240	70	65	
.	1378	1242	19	63	
Pike	1414	1244	91	65	
'	1510	1247	19	63	
s	1529	1248	19	63	
hands	331	1270	140	67	
,	466	1275	19	63	
before	509	1276	135	67	
their	669	1282	103	65	
departure	805	1286	209	70	
from	1041	1295	82	65	
Castle	1167	1299	143	67	
Wemyss	1330	1305	203	69	
,	1531	1312	19	63	
letters	336	1338	139	59	
of	493	1344	42	55	
introduction	550	1346	266	63	
to	847	1356	32	55	
the	913	1358	72	57	
Lord	1012	1362	106	58	
Provost	1157	1367	170	60	
of	1349	1373	52	56	
Glas	1417	1376	123	58	
gow	333	1402	76	50	
,	418	1405	15	47	
and	453	1406	80	50	
the	565	1410	69	50	
Lord	665	1414	107	51	
Provost	811	1419	171	53	
of	1015	1426	45	49	
Edinburgh	1086	1428	232	56	
.	1329	1437	15	47	
Their	1420	1440	115	51	
contents	334	1462	185	61	
were	539	1469	101	58	
at	667	1474	52	56	
that	743	1476	89	58	
time	864	1481	102	57	
unknown	985	1485	210	61	
.	1198	1492	17	55	
Least	1262	1495	128	57	
of	1409	1500	52	56	
all	1482	1502	56	56	
was	326	1526	86	57	
it	433	1530	32	54	
suspected	486	1531	206	62	
that	718	1540	89	57	
they	826	1543	91	58	
contained	947	1548	207	61	
a	1190	1556	17	55	
proposal	1231	1557	200	62	
that	1444	1565	89	57	
the	329	1582	73	65	
authorities	425	1585	242	71	
of	706	1595	36	64	
Glasgow	767	1597	177	69	
and	993	1605	82	65	
Edinburgh	1111	1609	232	71	
should	1387	1619	143	67	
vote	325	1650	93	57	
a	438	1654	17	55	
welcome	475	1655	205	61	
to	690	1663	42	55	
the	750	1665	72	56	
Singers	844	1668	155	59	
,	1005	1674	17	55	
and	1036	1675	80	57	
bring	1128	1678	118	58	
them	1264	1683	89	57	
before	1392	1687	137	59	
the	321	1714	72	56	
public	412	1717	130	58	
under	566	1722	127	59	
the	711	1727	72	57	
auspices	805	1731	185	60	
of	1006	1738	52	56	
the	1074	1740	80	57	
“	1169	1743	17	55	
Lord	1208	1745	105	58	
Provost	1339	1749	170	60	
,	1515	1756	17	55	
the	322	1783	73	48	
magistrates	409	1785	270	55	
,	680	1793	14	46	
and	713	1795	80	48	
the	834	1798	72	48	
Town	943	1802	114	49	
Council	1103	1806	168	51	
”	1281	1811	14	46	
of	1340	1813	43	48	
these	1412	1815	112	50	
two	320	1834	82	65	
leading	434	1838	161	67	
cities	629	1845	112	66	
!	760	1849	19	63	
Reports	841	1852	176	69	
of	1053	1859	48	64	
this	1126	1862	78	64	
gathering	1233	1866	214	69	
at	1482	1874	47	64	
Castle	317	1898	134	66	
Wemyss	486	1904	193	69	
had	707	1911	81	65	
prominent	823	1915	239	71	
place	1087	1925	117	66	
in	1243	1930	26	63	
the	1317	1933	72	64	
daily	1414	1936	100	65	
papers	314	1966	143	59	
,	460	1971	17	55	
kindling	484	1972	184	60	
a	691	1979	17	55	
general	732	1980	173	60	
desire	913	1987	132	59	
to	1064	1992	42	56	
hear	1128	1994	99	58	
the	1245	1998	72	57	
Singers	1337	2001	170	61	
.	1505	2007	17	55	
A	370	2028	18	59	
series	416	2029	127	63	
of	550	2034	54	60	
successful	619	2036	225	67	
concerts	853	2045	184	64	
followed	1055	2052	176	63	
.	1243	2058	18	59	
At	1311	2061	54	60	
Largs	1384	2063	132	63	
the	311	2086	73	64	
pastor	394	2089	144	67	
of	554	2094	47	64	
the	620	2096	73	65	
Established	719	2100	258	71	
(	1010	2110	19	63	
Presbyterian	1024	2111	282	72	
)	1311	2121	19	63	
Church	1350	2122	158	68	
set	312	2150	63	64	
a	392	2153	19	63	
desirable	434	2154	197	69	
precedent	653	2162	228	70	
by	900	2170	47	64	
opening	975	2173	168	68	
his	1177	2180	64	65	
church	1271	2183	149	68	
for	1457	2190	55	64	
a	307	2219	15	48	
concert	348	2220	169	54	
with	530	2226	92	52	
an	650	2231	55	50	
admission	735	2234	218	55	
-	963	2242	15	48	
fee	984	2242	57	51	
.	1042	2244	15	48	
The	1122	2247	85	51	
city	1232	2251	76	51	
authori	1333	2254	175	55	
ties	301	2277	80	58	
at	416	2281	42	56	
Greenock	479	2284	216	62	
gave	733	2293	102	57	
the	864	2297	72	57	
Singers	964	2301	165	60	
the	1159	2307	72	57	
use	1261	2311	72	57	
of	1368	2315	42	55	
the	1441	2317	72	57	
Town	307	2338	124	62	
Hall	463	2343	99	61	
,	565	2347	18	59	
which	595	2348	132	63	
holds	763	2354	125	62	
two	912	2359	84	61	
thousand	1026	2363	198	65	
people	1260	2371	137	63	
.	1397	2376	18	59	
It	1475	2378	33	59	
was	292	2397	100	66	
densely	405	2401	158	68	
crowded	596	2408	177	68	
on	789	2415	47	63	
two	858	2417	91	65	
evenings	968	2421	189	69	
with	1171	2428	92	65	
audiences	1286	2432	215	70	
as	297	2464	52	56	
sympathetic	365	2467	271	63	
and	668	2477	79	57	
enthusiastic	767	2481	264	63	
as	1057	2491	42	56	
could	1123	2493	111	58	
be	1259	2498	52	56	
desired	1330	2501	154	59	
.	1488	2506	17	55	
With	350	2532	107	52	
the	483	2537	71	51	
enterprise	564	2540	221	56	
