content	x	y	w	h	
A	756	611	14	48	
BUSY	810	609	129	46	
HIVE	965	604	121	47	
.	1090	602	14	48	
13	1492	595	43	40	
they	313	717	95	60	
became	442	712	175	59	
qualified	649	706	193	58	
for	888	700	55	62	
the	971	697	82	62	
work	1079	694	107	61	
the	1229	690	82	61	
students	1345	688	196	57	
went	305	780	117	56	
out	442	776	76	58	
to	531	774	44	58	
teach	610	772	113	56	
-	738	769	18	58	
-	762	768	18	58	
missionaries	777	767	288	51	
to	1085	758	45	58	
lift	1152	757	64	57	
up	1237	754	54	58	
their	1312	752	102	56	
less	1441	749	95	56	
favoured	319	849	191	49	
fellows	533	843	162	50	
.	687	838	17	54	
Many	754	835	130	52	
of	911	831	42	54	
them	979	830	89	52	
in	1119	826	22	54	
this	1177	824	81	52	
way	1281	820	87	54	
earned	1395	817	141	52	
the	319	913	72	52	
money	408	909	149	52	
that	592	904	100	53	
enabled	719	900	163	51	
them	911	895	97	53	
to	1067	892	32	53	
return	1137	889	135	51	
again	1311	884	113	52	
and	1459	879	80	54	
go	323	972	44	58	
on	399	969	45	59	
further	478	968	155	54	
with	660	962	96	57	
their	789	958	104	57	
own	930	954	84	58	
studies	1050	952	152	54	
.	1208	948	18	58	
In	1285	945	35	58	
a	1361	943	18	58	
single	1415	942	129	54	
year	314	1036	100	57	
as	434	1033	45	58	
many	495	1031	134	56	
as	653	1026	44	59	
10	723	1024	44	59	
,	771	1024	18	58	
000	785	1023	77	57	
children	888	1020	180	54	
have	1097	1014	107	56	
been	1227	1010	101	57	
enrolled	1360	1006	180	55	
in	318	1101	33	57	
the	382	1099	69	57	
schools	477	1096	158	54	
taught	660	1091	151	55	
by	820	1086	55	58	
teachers	894	1083	192	55	
sent	1100	1078	100	57	
out	1209	1075	77	57	
from	1303	1073	86	56	
Fisk	1429	1068	93	57	
,	1532	1066	18	58	
-	332	1164	18	58	
teachers	369	1162	190	54	
,	565	1158	18	58	
some	599	1156	124	56	
of	746	1152	45	58	
whom	812	1150	123	56	
a	983	1146	18	58	
little	1040	1144	105	56	
while	1166	1140	119	56	
before	1311	1136	141	55	
did	1476	1131	68	58	
not	323	1224	76	57	
themselves	416	1222	255	51	
know	682	1214	115	56	
one	827	1209	84	58	
letter	929	1208	120	55	
from	1077	1203	78	57	
another	1211	1199	174	54	
.	1388	1195	18	58	
The	1470	1191	84	58	
school	323	1288	146	59	
was	487	1283	91	61	
pervaded	612	1280	199	58	
,	816	1274	19	63	
too	845	1273	73	62	
,	923	1271	19	63	
by	957	1270	58	62	
a	1030	1268	19	63	
religious	1069	1268	197	57	
earnestness	1285	1260	268	56	
that	326	1356	100	53	
was	463	1352	95	53	
contagious	607	1348	250	48	
.	850	1342	17	54	
The	945	1338	87	53	
conversion	1079	1334	234	49	
of	1370	1326	42	54	
new	1454	1324	79	53	
students	336	1420	179	50	
was	563	1413	95	53	
confidently	701	1409	243	49	
looked	1000	1402	139	50	
for	1193	1396	56	53	
,	1253	1394	17	54	
and	1310	1392	87	53	
more	1435	1388	117	53	
earnestly	335	1483	201	50	
sought	573	1478	147	50	
than	749	1473	90	52	
their	874	1468	103	53	
progress	1009	1464	193	50	
in	1233	1459	32	54	
letters	1305	1457	139	51	
.	1447	1453	17	54	
But	391	1542	85	57	
along	508	1539	117	56	
with	651	1535	93	56	
all	785	1531	61	58	
this	868	1528	84	58	
success	988	1526	159	54	
there	1181	1520	121	56	
had	1338	1515	76	58	
been	1447	1512	101	57	
a	342	1608	18	58	
steadily	399	1606	173	54	
increasing	614	1601	233	52	
occasion	886	1592	189	54	
of	1131	1585	45	58	
anxiety	1220	1582	153	56	
.	1385	1579	18	58	
The	1484	1575	84	57	
buildings	335	1672	213	53	
,	544	1667	18	58	
cheaply	590	1664	167	55	
and	789	1659	83	57	
hastily	899	1656	152	55	
constructed	1091	1650	257	52	
,	1357	1644	18	58	
as	1392	1642	44	58	
they	1464	1641	96	55	
were	332	1736	115	56	
,	445	1733	18	58	
for	481	1732	60	57	
temporary	576	1730	225	52	
uses	836	1721	101	57	
,	935	1720	18	58	
were	982	1717	108	57	
falling	1124	1714	139	55	
into	1301	1709	82	56	
decay	1414	1705	130	56	
.	1554	1702	18	58	
The	349	1791	81	62	
site	454	1789	74	61	
,	529	1786	19	63	
which	560	1785	132	60	
had	720	1781	81	61	
been	820	1778	99	61	
admirably	949	1774	228	57	
adapted	1201	1767	174	59	
for	1406	1762	63	61	
the	1491	1759	73	61	
earlier	343	1855	148	60	
work	517	1850	106	61	
of	651	1847	47	62	
the	723	1846	73	60	
Institution	821	1842	243	57	
,	1069	1835	19	63	
was	1100	1834	90	61	
found	1221	1832	123	59	
unsuited	1374	1826	193	58	
to	342	1919	47	63	
its	408	1919	55	61	
permanent	478	1916	255	56	
uses	745	1908	98	61	
.	842	1905	19	63	
