content	x	y	w	h	
No	248	500	79	72	
.	328	500	20	72	
57	350	500	79	73	
When	416	500	204	72	
Moses	652	501	199	72	
smote	895	501	153	72	
the	1088	502	72	72	
water	1179	501	204	73	
.	1394	502	20	72	
When	420	780	98	43	
Mo	549	781	62	42	
-	618	781	11	42	
ses	634	782	54	42	
smote	698	782	104	43	
the	820	783	55	43	
wa	927	784	46	42	
-	983	785	11	42	
ter	1009	785	42	42	
,	1052	785	11	42	
The	1107	786	64	42	
chil	1210	787	63	42	
-	1276	787	11	42	
dren	1290	787	71	43	
all	1380	788	48	42	
passed	1440	789	110	43	
0	410	1222	12	44	
-	437	1222	12	44	
ver	457	1222	50	44	
,	509	1223	12	44	
When	534	1223	96	44	
Moses	640	1224	112	45	
smote	769	1225	104	45	
the	888	1226	50	44	
wa	955	1226	48	45	
-	1009	1227	12	44	
ter	1030	1227	50	44	
,	1081	1228	12	44	
The	1119	1228	69	44	
sea	1197	1229	50	44	
gave	1269	1229	72	45	
a	1382	1230	12	44	
-	1409	1230	12	44	
way	1432	1231	69	44	
.	1504	1231	12	44	
O	395	1630	6	40	
chil	495	1630	78	41	
-	584	1631	11	40	
dren	605	1631	69	41	
ain	708	1632	46	41	
'	764	1633	11	40	
t	776	1633	11	40	
you	823	1633	58	41	
glad	917	1634	69	41	
You	1023	1635	64	40	
'	1092	1636	11	40	
ve	1101	1636	38	40	
left	1153	1636	56	41	
that	1245	1637	68	40	
sin	1353	1638	46	40	
-	1420	1639	11	40	
ful	1458	1639	46	40	
D	1470	1881	13	39	
.	1494	1883	13	39	
C	1521	1884	13	39	
.	1540	1886	13	39	
de	284	1910	41	93	
ar	408	2086	38	40	
-	465	2086	11	40	
my	485	2086	59	41	
?	551	2087	11	40	
O	588	2087	11	40	
chil	648	2088	65	40	
-	715	2088	11	40	
dren	728	2089	69	40	
ain	818	2089	46	41	
'	875	2090	11	40	
t	887	2090	11	40	
you	912	2090	57	40	
glad	991	2091	70	40	
The	1091	2092	69	40	
sea	1173	2092	46	41	
gave	1253	2093	78	41	
a	1371	2094	11	40	
-	1404	2094	11	40	
way	1432	2095	69	40	
?	1510	2095	11	40	
2	539	2311	12	43	
.	557	2311	12	43	
O	592	2311	12	43	
Christians	629	2312	180	44	
ain	825	2313	42	44	
'	873	2314	12	43	
t	887	2314	12	43	
you	916	2314	56	43	
glad	996	2315	66	43	
You	629	2350	61	42	
'	693	2350	11	42	
ve	709	2350	30	42	
left	756	2351	59	42	
that	829	2351	69	43	
sinful	917	2352	100	43	
army	1025	2353	95	43	
?	1131	2354	11	42	
O	591	2388	12	40	
Christians	634	2390	179	42	
ain	823	2392	47	41	
'	878	2394	12	40	
t	890	2394	12	40	
you	917	2394	58	41	
glad	994	2395	71	41	
The	634	2429	58	41	
sea	709	2430	46	41	
gave	776	2432	80	40	
away	867	2434	87	40	
?	964	2436	12	40	
Cho	668	2469	52	46	
.	721	2469	13	46	
-	735	2470	13	46	
-	744	2470	13	46	
When	769	2470	95	47	
Moses	889	2471	108	47	
smote	1011	2472	98	47	
,	1115	2473	13	46	
&	1144	2473	13	46	
c	1167	2473	13	46	
.	1186	2474	13	46	
3	536	2526	12	40	
.	552	2526	12	40	
O	593	2527	12	40	
brothers	628	2528	146	42	
ain	787	2530	46	40	
'	842	2532	12	40	
t	854	2532	12	40	
you	881	2532	58	40	
glad	964	2534	70	40	
You	625	2567	64	41	
'	694	2568	12	40	
ve	705	2568	37	41	
left	755	2569	57	41	
that	831	2570	71	41	
sinful	915	2571	102	42	
army	1023	2573	93	42	
?	1125	2575	12	40	
O	589	2606	12	40	
brothers	627	2608	147	42	
ain	786	2610	47	40	
'	843	2611	12	40	
t	855	2612	12	40	
you	883	2612	59	40	
glad	960	2613	70	41	
The	631	2650	63	40	
sea	705	2650	52	41	
gave	774	2651	79	40	
away	863	2652	87	40	
?	966	2653	11	40	
Cho	670	2689	50	44	
.	720	2689	12	44	
-	745	2690	12	44	
When	770	2690	98	45	
Moses	887	2691	112	45	
smote	1012	2692	104	45	
,	1116	2693	12	44	
&	1152	2693	12	44	
c	1175	2693	12	44	
.	1193	2694	12	44	
175	879	2739	63	44	
