content	x	y	w	h	
lla	-7	433	49	49	
32	312	494	25	23	
o	46	569	35	26	
e	25	627	19	30	
>>	310	679	26	19	
na	4	687	43	40	
ol	-8	741	56	38	
9	311	799	7	19	
0	14	808	33	36	
>	431	855	5	19	
32	308	921	27	17	
to	-5	931	54	35	
fe	5	985	42	37	
He	0	1045	46	44	
as	6	1178	44	31	
g	312	1218	14	20	
)	330	1216	11	20	
an	-8	1237	61	34	
)	317	1273	9	25	
oll	-8	1342	51	52	
40	-7	1422	35	37	
;	44	1423	10	36	
eri	-6	1472	63	39	
on	-8	1537	66	39	
on	-8	1602	66	32	
oli	-8	1656	64	38	
PARTE	715	377	234	52	
II	999	373	34	55	
.	1038	373	8	55	
CAPO	1099	372	194	52	
I.	1337	368	30	55	
Scuola	373	457	140	52	
si	539	455	30	53	
debbono	597	454	188	51	
riferire	813	452	144	51	
i	987	449	10	53	
bei	1029	449	60	52	
frammenti	1125	447	216	51	
della	1365	444	98	52	
base	1493	442	86	52	
Attica	1601	441	126	52	
,	1745	439	10	53	
se	309	517	80	58	
di	419	516	38	58	
una	487	515	76	58	
delle	593	513	98	58	
colonne	723	511	170	57	
Doriche	925	508	170	57	
scanalate	1123	505	186	57	
,	1339	502	12	59	
che	1391	502	69	58	
s'inalzavano	1486	500	268	56	
32	308	583	30	59	
sopra	369	582	114	57	
la	511	579	32	59	
sostruzione	569	578	238	55	
già	835	573	62	58	
descritta	925	572	176	56	
,	1131	568	10	59	
e	1175	567	20	59	
che	1241	566	68	58	
facendo	1341	564	162	56	
corona	1545	560	144	56	
al	1721	556	34	59	
mausoleo	369	639	196	55	
,	575	637	15	57	
racchiudevano	625	636	304	53	
forse	955	631	96	56	
negli	1085	630	98	55	
intercolunnj	1205	628	259	53	
le	1487	624	34	57	
Statue	1545	623	130	56	
de	1695	621	46	57	
'	1743	620	9	57	
Scipioni	351	705	204	56	
,	549	701	15	59	
e	598	700	20	59	
di	650	699	38	59	
Ennio	716	698	128	57	
ramınentate	872	694	248	55	
da	1147	689	48	58	
Cicerone	1224	687	195	55	
(	1456	682	15	59	
1	1480	682	12	59	
)	1500	681	14	59	
,	1530	681	12	59	
e	1574	680	20	59	
da	1618	679	46	58	
Li	1694	677	67	58	
vio	368	763	64	55	
(	472	764	14	55	
2	487	765	14	55	
)	511	765	14	55	
Queste	487	819	148	63	
basi	667	816	78	63	
,	780	813	14	65	
e	825	812	20	65	
queste	877	811	134	63	
colonne	1043	808	170	62	
erano	1247	804	116	63	
parimenti	1395	801	200	61	
di	1629	796	38	65	
pe	1696	802	70	59	
perino	369	883	136	57	
rivestite	537	880	164	57	
di	733	877	40	58	
una	801	875	76	58	
solidissima	905	874	224	55	
intonacatuta	1153	869	260	55	
,	1433	864	12	59	
che	1479	863	68	58	
fa	1575	861	34	59	
com	1655	860	101	58	
a	310	948	18	60	
parirle	368	947	135	57	
di	532	943	37	60	
marmo	589	942	163	56	
,	751	939	18	60	
e	796	938	19	60	
che	838	937	68	59	
ha	934	935	44	59	
retto	998	933	99	58	
mirabilmente	1119	931	279	54	
alle	1427	924	69	59	
ingiurie	1513	922	162	57	
del	1699	918	62	59	
o	311	1007	19	59	
tempo	378	1005	131	56	
.	527	1001	19	59	
La	569	1000	53	58	
proporzione	649	998	263	52	
della	943	990	99	56	
base	1075	987	87	57	
,	1191	983	13	59	
e	1229	982	21	58	
della	1279	981	97	57	
colonna	1409	978	170	54	
combi	1613	972	151	56	
na	373	1063	46	57	
colle	453	1062	98	55	
regole	581	1059	130	55	
