content	x	y	w	h	
DATE	172	2561	58	132	
6/30/71	152	2332	57	260	
EMERGENCY	330	2501	77	313	
L	331	2142	76	22	
/	331	2103	76	22	
0	331	2072	76	22	
(	331	1995	76	22	
TIME	332	1969	76	138	
CRITICAL	332	1789	77	263	
)	333	1510	76	22	
PRO	467	3309	76	108	
(	467	3150	76	22	
Hold	467	3131	77	135	
In	468	2944	76	56	
Until	468	2844	76	175	
RESTART	468	2628	77	237	
lt	469	2354	76	70	
-	469	2241	76	22	
ON	469	2174	76	56	
)	469	2103	76	22	
V96E	617	3301	55	130	
CB	679	3303	72	66	
(	679	3218	72	20	
11	679	3194	72	66	
)	679	3124	72	20	
IMU	679	3079	72	83	
OPR	679	2953	72	103	
-	679	2802	72	20	
Close	679	2732	72	166	
(	751	3221	73	21	
NO	751	3202	73	65	
ATT	751	3093	73	104	
Lt	751	2951	73	67	
-	751	2843	73	21	
Out	751	2770	73	103	
In	751	2619	74	40	
90s	752	2520	73	94	
)	752	2414	73	21	
VERIFY	473	1861	63	198	
INV	475	1613	62	97	
-	476	1471	61	16	
2	477	1397	61	16	
BAT	545	1865	68	105	
5	546	1718	67	19	
,	546	1678	67	19	
6	547	1616	67	19	
-	547	1542	67	19	
ON	548	1478	67	61	
,	548	1399	67	19	
tb	549	1335	67	62	
gray	559	1157	59	125	
(	613	1782	73	21	
If	613	1746	73	53	
BAT	613	1653	73	103	
L	613	1508	73	21	
-	613	1434	73	21	
On	613	1370	73	55	
,	613	1294	73	21	
Remove	613	1231	74	206	
One	614	984	73	103	
Des	687	1794	70	99	
Bat	687	1652	70	99	
&	687	1506	70	20	
Skip	687	1437	70	124	
Next	688	1271	70	147	
Line	688	1094	70	139	
)	688	945	70	20	
BAT	749	1865	74	104	
1	750	1712	73	20	
&	751	1646	73	20	
3	752	1572	73	20	
-	752	1505	73	20	
OFF	753	1443	73	104	
/	754	1327	73	20	
RESET	754	1303	74	170	
,	755	1120	73	20	
tb	756	1048	73	54	
-	757	980	73	20	
bp	757	955	73	66	
Configure	889	3304	80	319	
CB	887	2938	81	44	
(	887	2876	81	23	
11	887	2847	81	73	
)	887	2768	81	23	
Per	887	2737	80	92	
19-3	886	2589	81	124	
Configure	896	1867	73	319	
CB	894	1509	75	58	
(	894	1431	75	21	
16	893	1397	75	37	
)	893	1331	75	21	
Per	893	1309	75	96	
19-4	892	1153	75	118	
AGS	1037	1861	60	96	
STATUS	1037	1722	60	207	
-	1038	1466	60	17	
OPERATE	1038	1402	60	231	
(	1106	1781	73	21	
M.A.	1106	1767	73	145	
,	1106	1611	73	21	
AGS	1105	1546	73	104	
Warn	1105	1408	73	134	
Lt	1105	1230	72	67	
-	1104	1115	73	21	
On	1104	1060	73	67	
)	1104	982	73	21	
400	1245	1865	76	97	
+	1245	1714	76	22	
4E	1245	1646	76	56	
(	1245	1537	76	22	
30	1245	1497	76	42	
sec	1245	1400	76	97	
minimum	1245	1275	76	239	
)	1245	1013	76	22	
342R	1382	1856	77	123	
(	1384	1679	75	20	
+0	1385	1642	75	55	
)	1386	1572	75	20	
Verify	1036	3302	67	197	
NO	1035	3061	68	63	
ATT	1034	2950	68	97	
Lt	1033	2815	68	75	
-	1033	2697	68	19	
Out	1033	2633	67	97	
V37	1105	3306	65	102	
€	1105	3194	65	18	
57E	1105	3125	65	101	
,	1105	3015	65	18	
OPT	1106	2947	65	93	
4	1106	2804	65	18	
,	1106	2765	65	18	
PRO	1106	2703	65	93	
N34	1174	3311	69	108	
(	1174	3150	69	20	
Load	1174	3126	69	133	
LO	1174	2951	69	63	
Time	1174	2839	69	129	
)	1174	2695	69	20	
Don't	1174	2626	69	165	
PRO	1174	2416	69	88	
VO1N25E	1241	3229	76	233	
,	1245	2975	73	20	
Copy	1246	2911	74	131	
R1	1249	2736	73	66	
V21N01E	1315	3232	66	232	
,	1315	2979	66	19	
1570E	1315	2907	66	158	
,	1315	2731	66	19	
Load	1315	2668	66	136	
Copied	1391	3164	67	210	
Value	1386	2910	68	165	
PRO	1460	3305	54	100	
N06	1532	3309	54	91	
00010	1532	3059	56	170	
00000	1602	3059	56	170	
00010	1669	3057	64	166	
PRO	1742	3305	55	99	
N22	1815	3307	58	101	
,	1814	3187	59	17	
PRO	1814	3124	58	92	
N25	1883	3315	66	104	
00014	1884	3162	66	168	
,	1884	2977	66	19	
ENTR	1885	2914	66	135	
,	1885	2762	66	19	
12E	1886	2700	66	95	
GUID	2024	3309	65	132	
CONT	2024	3128	65	134	
-	2023	2945	65	18	
PGNS	2023	2874	65	132	
MODE	2090	3309	77	136	
CONT	2090	3120	77	130	
(	2091	2938	77	22	
P	2091	2914	77	22	
)	2091	2876	77	22	
-	2091	2806	77	22	
AUTO	2091	2736	77	125	
20-1	2301	1930	55	135	
EMER	2455	3234	59	134	
LIFTOFF	2455	3068	59	250	
(	2523	3261	67	19	
TIME	2523	3228	67	129	
CRITICAL	2523	3051	67	269	
)	2523	2769	67	19	
LM	2491	2308	57	51	
MENU	2492	2213	58	130	
LRV	2469	1668	62	100	
:	2472	1548	59	16	
MALF	2473	1458	62	136	
PROC	2477	1275	62	127	
DECAL	2543	1461	65	174	
MANUAL	2496	797	68	204	
ASCENT	2497	554	68	216	
